scorer,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000
11,184.82318115234375,208.1567840576172,1.0,187.82144165039062,233.57579040527344,1.0,153.17922973632812,225.05703735351562,1.0,137.61514282226562,221.05435180664062,1.0,208.06097412109375,224.8838653564453,1.0,224.53329467773438,225.37588500976562,1.0,187.00819396972656,252.4386444091797,1.0,152.24049377441406,269.5266418457031,1.0,215.39138793945312,274.8269348144531,1.0
12,184.07542419433594,208.09317016601562,1.0,186.89170837402344,233.88046264648438,1.0,152.51564025878906,225.0025634765625,1.0,136.75997924804688,221.55653381347656,1.0,207.413818359375,225.27281188964844,1.0,224.3179931640625,225.76144409179688,1.0,185.58761596679688,252.83584594726562,1.0,151.02783203125,270.4543151855469,1.0,214.138916015625,275.22760009765625,1.0
13,183.7709197998047,208.13034057617188,1.0,186.1837158203125,233.88182067871094,1.0,152.06216430664062,225.1485595703125,1.0,136.6476593017578,221.76754760742188,1.0,207.13345336914062,225.17588806152344,1.0,224.09255981445312,225.88156127929688,1.0,184.4091339111328,253.38462829589844,1.0,150.24130249023438,270.9312438964844,1.0,213.22605895996094,275.3323059082031,1.0
14,183.4025421142578,208.26202392578125,1.0,185.3739776611328,234.06167602539062,1.0,151.73724365234375,225.06759643554688,1.0,136.5994873046875,221.93646240234375,1.0,206.73788452148438,225.2575225830078,1.0,223.5807647705078,226.16725158691406,1.0,183.57913208007812,253.50054931640625,1.0,149.46678161621094,270.3731689453125,1.0,212.62477111816406,275.63433837890625,1.0
15,182.89234924316406,208.4537811279297,1.0,184.66616821289062,233.7811737060547,1.0,151.50148010253906,225.07650756835938,1.0,136.20352172851562,221.95266723632812,1.0,206.3226776123047,225.28903198242188,1.0,223.35617065429688,226.2959747314453,1.0,183.04736328125,253.60794067382812,1.0,149.28509521484375,270.6428527832031,1.0,212.26773071289062,275.63873291015625,1.0
16,182.75534057617188,208.48019409179688,1.0,184.23167419433594,233.6954345703125,1.0,151.0907745361328,225.0379180908203,1.0,135.64599609375,221.9127655029297,1.0,206.54080200195312,225.50848388671875,1.0,223.610107421875,226.32928466796875,1.0,182.59007263183594,253.6835479736328,1.0,149.10581970214844,270.5691223144531,1.0,211.42904663085938,275.5588073730469,1.0
17,182.24765014648438,208.770751953125,1.0,183.39425659179688,233.88677978515625,1.0,150.7813262939453,225.17153930664062,1.0,135.18470764160156,222.01483154296875,1.0,206.12791442871094,225.52415466308594,1.0,223.17996215820312,226.46946716308594,1.0,181.6974639892578,253.7988739013672,1.0,148.72207641601562,270.4227294921875,1.0,210.46998596191406,275.6502380371094,1.0
18,181.85623168945312,208.85719299316406,1.0,182.82217407226562,234.13661193847656,1.0,150.47190856933594,225.1313018798828,1.0,135.00048828125,222.01840209960938,1.0,205.7994842529297,225.48414611816406,1.0,222.7327117919922,226.64952087402344,1.0,181.1077423095703,254.02511596679688,1.0,148.19668579101562,270.8977355957031,1.0,209.7696990966797,275.7760009765625,1.0
19,181.6531982421875,208.84503173828125,1.0,182.38897705078125,234.4473419189453,1.0,150.47802734375,225.2601776123047,1.0,134.8273468017578,222.17520141601562,1.0,205.74774169921875,225.58226013183594,1.0,222.83534240722656,226.54795837402344,1.0,181.44772338867188,253.59548950195312,1.0,147.48126220703125,271.14691162109375,1.0,209.5653839111328,275.9384765625,1.0
20,181.2625274658203,208.6427459716797,1.0,182.20150756835938,234.54257202148438,1.0,150.3038787841797,225.2905731201172,1.0,134.6441192626953,222.1053009033203,1.0,205.6638641357422,225.566650390625,1.0,222.80734252929688,226.5733642578125,1.0,181.3419647216797,253.6653289794922,1.0,147.4922332763672,271.406982421875,1.0,209.59786987304688,275.8206787109375,1.0
21,181.0473175048828,208.743408203125,1.0,181.76919555664062,234.47581481933594,1.0,150.0399627685547,225.49676513671875,1.0,134.4593048095703,222.1984405517578,1.0,205.4912567138672,225.59603881835938,1.0,222.5216522216797,226.67076110839844,1.0,181.05723571777344,253.57200622558594,1.0,147.20675659179688,271.1981506347656,1.0,209.42608642578125,275.9885559082031,1.0
22,180.84323120117188,208.6951141357422,1.0,181.46478271484375,234.3842315673828,1.0,149.95318603515625,225.33815002441406,1.0,134.24972534179688,222.11961364746094,1.0,205.44471740722656,225.53614807128906,1.0,222.51560974121094,226.64881896972656,1.0,180.80270385742188,253.56231689453125,1.0,147.04014587402344,270.9504089355469,1.0,209.28424072265625,276.0156555175781,1.0
23,180.65374755859375,208.7973175048828,1.0,181.25177001953125,234.3541259765625,1.0,149.77865600585938,225.33950805664062,1.0,133.94509887695312,221.9037628173828,1.0,205.32876586914062,225.40904235839844,1.0,222.38059997558594,226.757568359375,1.0,180.69430541992188,253.54400634765625,1.0,146.8586883544922,270.8840026855469,1.0,209.14288330078125,276.02099609375,1.0
24,180.3609619140625,209.14251708984375,1.0,180.91806030273438,234.26730346679688,1.0,149.3881072998047,225.62843322753906,1.0,133.8932647705078,222.1657257080078,1.0,205.22055053710938,225.26087951660156,1.0,222.2236328125,226.42578125,1.0,180.17518615722656,253.5373992919922,1.0,146.8675994873047,270.71588134765625,1.0,208.99545288085938,275.7950439453125,1.0
25,180.4682159423828,209.13099670410156,1.0,181.0482177734375,234.3319091796875,1.0,149.47666931152344,225.54791259765625,1.0,133.8524932861328,222.18763732910156,1.0,205.45681762695312,225.30630493164062,1.0,222.31005859375,226.43601989746094,1.0,180.201171875,253.6854248046875,1.0,146.8443603515625,270.6334533691406,1.0,208.9759521484375,275.83160400390625,1.0
26,180.22215270996094,209.29913330078125,1.0,180.8668212890625,234.28038024902344,1.0,149.12359619140625,225.75643920898438,1.0,133.55958557128906,222.17623901367188,1.0,205.1988983154297,225.34530639648438,1.0,222.2091827392578,226.3627471923828,1.0,180.1574249267578,253.57025146484375,1.0,146.6814422607422,270.7762756347656,1.0,208.8749542236328,275.691650390625,1.0
27,179.7089385986328,209.0484161376953,1.0,180.54849243164062,234.265869140625,1.0,148.7976531982422,225.61753845214844,1.0,132.87078857421875,222.31021118164062,1.0,204.7949981689453,225.45037841796875,1.0,222.1231689453125,226.27418518066406,1.0,179.52645874023438,252.90963745117188,1.0,146.2469024658203,270.56512451171875,1.0,208.4264678955078,275.77362060546875,1.0
28,179.2190704345703,209.09483337402344,1.0,179.9152069091797,234.00596618652344,1.0,148.48556518554688,225.68577575683594,1.0,132.68655395507812,222.03570556640625,1.0,204.39407348632812,225.2574462890625,1.0,221.31961059570312,226.1355743408203,1.0,178.51573181152344,252.73419189453125,1.0,146.0889129638672,269.9233093261719,1.0,207.9125518798828,275.27484130859375,1.0
29,179.257568359375,209.13919067382812,1.0,179.76426696777344,233.64907836914062,1.0,148.1686248779297,225.64492797851562,1.0,132.62120056152344,222.06423950195312,1.0,204.36082458496094,224.94613647460938,1.0,221.07708740234375,225.66021728515625,1.0,178.19747924804688,252.20623779296875,1.0,145.8590850830078,269.6642761230469,1.0,207.6270294189453,275.1274719238281,1.0
30,178.94134521484375,209.07069396972656,1.0,179.4626922607422,233.72625732421875,1.0,147.9249267578125,225.51962280273438,1.0,132.2976837158203,222.10934448242188,1.0,204.18861389160156,224.87828063964844,1.0,221.06256103515625,225.74864196777344,1.0,177.87921142578125,252.08987426757812,1.0,145.81802368164062,269.4202575683594,1.0,207.45895385742188,275.118408203125,1.0
31,178.95166015625,208.91192626953125,1.0,179.3717803955078,233.44325256347656,1.0,147.9833221435547,225.3427734375,1.0,132.37294006347656,222.017822265625,1.0,203.9416961669922,224.6993865966797,1.0,220.8326416015625,225.65245056152344,1.0,177.71493530273438,252.01531982421875,1.0,145.7664337158203,269.2911682128906,1.0,207.53750610351562,275.0799560546875,1.0
32,178.63722229003906,208.71630859375,1.0,179.20469665527344,233.4718475341797,1.0,147.4541015625,225.32540893554688,1.0,131.72482299804688,222.33885192871094,1.0,203.90602111816406,224.71287536621094,1.0,220.8245391845703,225.62652587890625,1.0,177.49807739257812,252.02713012695312,1.0,145.5645294189453,269.5267639160156,1.0,207.5338897705078,275.12579345703125,1.0
33,178.4777069091797,208.7487335205078,1.0,179.05044555664062,233.41917419433594,1.0,147.5176239013672,225.2610321044922,1.0,131.74916076660156,222.16748046875,1.0,203.75149536132812,224.566650390625,1.0,220.6872100830078,225.5140838623047,1.0,177.32191467285156,252.10296630859375,1.0,145.57208251953125,269.3568115234375,1.0,207.52513122558594,275.07489013671875,1.0
34,178.1375732421875,208.47959899902344,1.0,178.78131103515625,233.5458221435547,1.0,147.3378448486328,225.33984375,1.0,131.48973083496094,222.25958251953125,1.0,203.4051055908203,224.296142578125,1.0,220.52447509765625,225.5867919921875,1.0,176.9732208251953,251.99594116210938,1.0,145.54063415527344,269.7513732910156,1.0,207.37921142578125,275.24365234375,1.0
35,178.2256317138672,208.39321899414062,1.0,178.77857971191406,233.3571014404297,1.0,147.36273193359375,225.1391143798828,1.0,131.52029418945312,222.1190948486328,1.0,203.5926055908203,224.3509521484375,1.0,220.42367553710938,225.5552978515625,1.0,176.91290283203125,252.0484161376953,1.0,145.56277465820312,269.7033996582031,1.0,207.2073974609375,275.14251708984375,1.0
36,178.0923309326172,207.8822784423828,1.0,178.38999938964844,233.55223083496094,1.0,147.22549438476562,225.2306365966797,1.0,131.3366241455078,222.49330139160156,1.0,203.33273315429688,224.07040405273438,1.0,220.39344787597656,225.53970336914062,1.0,176.68072509765625,252.1138916015625,1.0,145.57589721679688,269.5924987792969,1.0,207.02305603027344,274.90057373046875,1.0
37,177.81077575683594,208.3927764892578,1.0,178.43472290039062,233.6082305908203,1.0,147.21090698242188,225.2256622314453,1.0,131.4788055419922,222.45782470703125,1.0,203.38775634765625,224.2291717529297,1.0,220.31349182128906,225.55503845214844,1.0,176.66810607910156,252.15780639648438,1.0,145.60104370117188,269.84893798828125,1.0,206.9175262451172,274.8885192871094,1.0
38,177.8291778564453,208.27267456054688,1.0,178.2854461669922,233.72860717773438,1.0,147.1531982421875,225.1974639892578,1.0,131.30213928222656,222.55691528320312,1.0,203.39913940429688,224.31564331054688,1.0,220.08975219726562,225.6766815185547,1.0,176.49383544921875,252.15286254882812,1.0,145.67340087890625,270.0278625488281,1.0,206.80203247070312,275.035400390625,1.0
39,177.76597595214844,208.3168182373047,1.0,178.28564453125,233.6590118408203,1.0,147.11561584472656,225.2618408203125,1.0,131.4099884033203,222.52777099609375,1.0,203.50631713867188,224.55909729003906,1.0,220.02862548828125,225.65155029296875,1.0,176.53736877441406,252.4092559814453,1.0,145.69833374023438,270.05438232421875,1.0,206.8486328125,275.04132080078125,1.0
40,177.68746948242188,208.17247009277344,1.0,178.26028442382812,233.67379760742188,1.0,147.23411560058594,225.66708374023438,1.0,131.4209747314453,222.5379180908203,1.0,203.34182739257812,224.48825073242188,1.0,220.0006866455078,225.47413635253906,1.0,176.48257446289062,252.35215759277344,1.0,145.70445251464844,270.1234436035156,1.0,206.79095458984375,275.14715576171875,1.0
41,177.5378875732422,208.3799285888672,1.0,178.07168579101562,233.75833129882812,1.0,147.20362854003906,225.7491912841797,1.0,131.3475799560547,222.48744201660156,1.0,203.3040008544922,224.55337524414062,1.0,219.9442138671875,225.38558959960938,1.0,176.2278594970703,252.33677673339844,1.0,145.59158325195312,270.1037292480469,1.0,206.84974670410156,275.0107116699219,1.0
42,177.6515655517578,208.3894500732422,1.0,178.05430603027344,233.7847900390625,1.0,147.21444702148438,225.7594451904297,1.0,130.98019409179688,222.2483367919922,1.0,203.1068115234375,224.5400390625,1.0,219.87408447265625,225.46859741210938,1.0,176.30435180664062,252.44815063476562,1.0,145.63893127441406,270.1755065917969,1.0,206.73672485351562,275.19012451171875,1.0
43,177.99575805664062,208.0487823486328,1.0,178.1130828857422,233.77330017089844,1.0,147.4296875,225.66358947753906,1.0,131.19232177734375,222.2681427001953,1.0,203.24737548828125,224.7018280029297,1.0,219.94546508789062,225.7489471435547,1.0,176.38739013671875,252.38046264648438,1.0,145.5084991455078,270.0714111328125,1.0,206.8181915283203,275.1849060058594,1.0
44,177.77474975585938,208.25807189941406,1.0,178.08950805664062,233.72398376464844,1.0,147.3129425048828,225.3726348876953,1.0,131.46072387695312,222.52239990234375,1.0,203.2158966064453,224.68234252929688,1.0,219.94029235839844,225.59432983398438,1.0,176.38604736328125,252.56590270996094,1.0,145.42068481445312,270.3390197753906,1.0,206.8800811767578,275.1067810058594,1.0
45,177.7211151123047,208.22222900390625,1.0,178.16598510742188,233.67889404296875,1.0,147.36924743652344,225.3880157470703,1.0,131.43016052246094,222.54129028320312,1.0,203.14547729492188,224.75172424316406,1.0,219.85848999023438,225.66812133789062,1.0,176.5069122314453,252.63485717773438,1.0,145.38763427734375,270.40557861328125,1.0,206.9521942138672,275.54119873046875,1.0
46,177.75640869140625,208.02647399902344,1.0,178.06088256835938,233.6776580810547,1.0,147.1846466064453,225.4710235595703,1.0,131.12350463867188,222.1865692138672,1.0,203.17686462402344,224.6501007080078,1.0,219.80178833007812,225.6640167236328,1.0,176.3726806640625,252.57958984375,1.0,145.32460021972656,270.5325012207031,1.0,206.8613739013672,275.3132019042969,1.0
47,177.7891082763672,207.98977661132812,1.0,178.02328491210938,233.57275390625,1.0,147.31838989257812,225.34890747070312,1.0,131.31411743164062,222.55711364746094,1.0,203.32102966308594,224.793701171875,1.0,219.80270385742188,225.67735290527344,1.0,176.32395935058594,252.67030334472656,1.0,145.19056701660156,270.52532958984375,1.0,206.83338928222656,275.378662109375,1.0
48,177.8278350830078,208.01873779296875,1.0,178.03128051757812,233.63809204101562,1.0,147.2597198486328,225.35537719726562,1.0,131.2279052734375,222.14820861816406,1.0,203.0139617919922,224.8483428955078,1.0,220.01437377929688,225.76731872558594,1.0,176.193603515625,252.8813018798828,1.0,144.13076782226562,270.40618896484375,1.0,206.619384765625,275.4281311035156,1.0
49,177.85403442382812,208.06312561035156,1.0,177.98348999023438,233.5717315673828,1.0,147.12857055664062,225.45358276367188,1.0,131.1965789794922,222.49742126464844,1.0,202.8626708984375,224.8483123779297,1.0,220.20986938476562,225.6987762451172,1.0,176.23251342773438,252.9561309814453,1.0,145.08396911621094,270.7860107421875,1.0,206.66493225097656,275.42498779296875,1.0
50,177.81398010253906,208.06126403808594,1.0,177.83209228515625,233.61074829101562,1.0,147.1278839111328,225.5311737060547,1.0,131.18414306640625,222.5255126953125,1.0,203.025634765625,224.89556884765625,1.0,220.2622528076172,225.6944122314453,1.0,176.1885528564453,252.98626708984375,1.0,144.2108612060547,270.5207824707031,1.0,206.59384155273438,275.4629821777344,1.0
51,177.81764221191406,208.07696533203125,1.0,177.94569396972656,233.53623962402344,1.0,147.21072387695312,225.55435180664062,1.0,131.23428344726562,222.5172576904297,1.0,203.05381774902344,224.90235900878906,1.0,220.27488708496094,225.7887420654297,1.0,176.2428436279297,253.04563903808594,1.0,145.06549072265625,270.76226806640625,1.0,206.57696533203125,275.51837158203125,1.0
52,177.96018981933594,208.2364044189453,1.0,177.9885711669922,233.57376098632812,1.0,147.2721405029297,225.47605895996094,1.0,131.29824829101562,222.46176147460938,1.0,203.28314208984375,225.04067993164062,1.0,220.31631469726562,225.6660919189453,1.0,176.40867614746094,252.90245056152344,1.0,145.0928955078125,270.65771484375,1.0,206.53587341308594,275.4747009277344,1.0
53,177.86248779296875,208.18807983398438,1.0,178.03176879882812,233.4997100830078,1.0,147.30291748046875,225.5499267578125,1.0,130.91123962402344,222.11978149414062,1.0,203.23948669433594,225.12208557128906,1.0,220.2712860107422,225.86380004882812,1.0,176.4407196044922,252.92005920410156,1.0,145.15484619140625,270.9222717285156,1.0,206.50782775878906,275.4708557128906,1.0
54,177.6810760498047,208.2353515625,1.0,178.04519653320312,233.4752655029297,1.0,147.30113220214844,225.54547119140625,1.0,130.9384002685547,222.13511657714844,1.0,203.36416625976562,225.07032775878906,1.0,220.3715362548828,225.99276733398438,1.0,176.45120239257812,252.96109008789062,1.0,145.2317657470703,271.1141662597656,1.0,206.4799041748047,275.5,1.0
55,177.8890838623047,208.30712890625,1.0,177.9317169189453,233.587158203125,1.0,147.47666931152344,225.52713012695312,1.0,131.37619018554688,222.58274841308594,1.0,203.37869262695312,225.19801330566406,1.0,220.49559020996094,225.9701690673828,1.0,176.376220703125,252.91905212402344,1.0,145.2305145263672,271.1221923828125,1.0,206.50851440429688,275.5389404296875,1.0
56,177.79440307617188,208.4243927001953,1.0,177.8701934814453,233.55543518066406,1.0,147.32627868652344,225.53387451171875,1.0,130.94369506835938,222.00599670410156,1.0,203.30201721191406,225.17556762695312,1.0,220.365234375,226.0912322998047,1.0,176.35052490234375,253.01846313476562,1.0,145.2110595703125,271.0874938964844,1.0,206.43893432617188,275.5368957519531,1.0
57,177.7581787109375,208.4309844970703,1.0,177.95387268066406,233.60118103027344,1.0,147.27783203125,225.56307983398438,1.0,130.9857635498047,222.05914306640625,1.0,203.3945770263672,225.27880859375,1.0,220.51385498046875,226.0111083984375,1.0,176.32737731933594,253.0772705078125,1.0,145.27394104003906,271.1802673339844,1.0,206.45111083984375,275.5148010253906,1.0
58,177.77749633789062,208.20314025878906,1.0,177.9149169921875,233.55552673339844,1.0,147.2476043701172,225.43292236328125,1.0,131.10935974121094,222.08070373535156,1.0,203.2608642578125,225.25387573242188,1.0,220.45297241210938,225.99899291992188,1.0,176.2598419189453,253.02752685546875,1.0,145.17576599121094,271.0684509277344,1.0,206.5198211669922,275.62274169921875,1.0
59,177.76388549804688,208.2379150390625,1.0,177.8580322265625,233.5635986328125,1.0,147.13507080078125,225.50282287597656,1.0,131.15072631835938,222.09617614746094,1.0,203.24267578125,225.2288055419922,1.0,220.4252166748047,226.0277862548828,1.0,176.1193084716797,252.9375762939453,1.0,145.12220764160156,270.90277099609375,1.0,206.56468200683594,275.5428466796875,1.0
60,177.7929229736328,209.19740295410156,1.0,178.043212890625,233.63963317871094,1.0,147.08831787109375,225.4390106201172,1.0,131.50550842285156,222.3167266845703,1.0,203.60528564453125,225.44161987304688,1.0,220.42628479003906,226.0452117919922,1.0,176.20498657226562,253.0261993408203,1.0,144.79505920410156,270.59771728515625,1.0,206.65841674804688,275.5867919921875,1.0
61,181.3312530517578,209.22817993164062,1.0,181.10922241210938,233.39633178710938,1.0,150.96478271484375,225.38882446289062,1.0,133.9715118408203,221.3202362060547,1.0,207.66151428222656,226.10272216796875,1.0,222.37644958496094,226.8742218017578,1.0,180.64125061035156,253.34913635253906,1.0,147.22398376464844,270.13916015625,1.0,208.7279052734375,276.0328063964844,1.0
62,183.59654235839844,209.2992401123047,1.0,184.1831512451172,233.64993286132812,1.0,153.51060485839844,224.84677124023438,1.0,137.6756591796875,221.28073120117188,1.0,208.88255310058594,226.67819213867188,1.0,223.79615783691406,227.5686798095703,1.0,182.489013671875,253.9847412109375,1.0,148.80502319335938,270.0884094238281,1.0,211.1258087158203,277.0392761230469,1.0
63,184.5765380859375,209.368408203125,1.0,185.5964813232422,234.118408203125,1.0,154.24807739257812,224.79534912109375,1.0,138.12106323242188,221.90553283691406,1.0,209.56532287597656,226.9766845703125,1.0,224.73159790039062,227.5709991455078,1.0,183.9075469970703,254.51087951660156,1.0,150.27676391601562,270.33233642578125,1.0,212.89927673339844,276.5642395019531,1.0
64,185.9282684326172,209.95851135253906,1.0,187.5764923095703,234.96421813964844,1.0,155.96365356445312,224.4940185546875,1.0,139.50604248046875,221.42318725585938,1.0,210.25640869140625,226.27842712402344,1.0,226.16754150390625,227.9166717529297,1.0,186.59750366210938,254.929931640625,1.0,151.4634552001953,270.4590148925781,1.0,214.65982055664062,276.8995056152344,1.0
65,189.17027282714844,209.90115356445312,1.0,191.5799102783203,235.27053833007812,1.0,159.0173797607422,225.05015563964844,1.0,141.8177947998047,221.2910919189453,1.0,212.75921630859375,226.66758728027344,1.0,228.02529907226562,228.24392700195312,1.0,190.13128662109375,254.9088897705078,1.0,154.0169219970703,270.32470703125,1.0,216.91229248046875,276.6225891113281,1.0
66,191.66458129882812,209.71646118164062,1.0,193.96868896484375,235.95326232910156,1.0,160.02537536621094,224.84007263183594,1.0,143.93478393554688,221.0601806640625,1.0,214.81578063964844,226.9359893798828,1.0,229.37405395507812,228.74533081054688,1.0,193.0067138671875,255.1712188720703,1.0,155.61676025390625,270.7831115722656,1.0,218.89175415039062,276.6106872558594,1.0
67,192.9267578125,209.7971649169922,1.0,196.1027374267578,236.2246551513672,1.0,160.391845703125,224.84056091308594,1.0,144.3486785888672,220.91392517089844,1.0,216.09197998046875,226.89376831054688,1.0,230.14210510253906,228.89732360839844,1.0,195.36593627929688,255.83348083496094,1.0,157.5042266845703,270.68231201171875,1.0,220.02464294433594,276.96417236328125,1.0
