scorer,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000
11,163.40396118164062,201.39492797851562,1.0,149.02479553222656,222.5395965576172,1.0,144.45712280273438,217.65432739257812,0.9999985694885254,137.4733123779297,217.2566680908203,0.9999985694885254,188.69065856933594,219.80169677734375,1.0,205.65594482421875,221.64610290527344,1.0,142.79449462890625,240.43397521972656,1.0,123.60630798339844,252.52369689941406,1.0,177.1320343017578,261.60113525390625,1.0
12,162.9647216796875,201.44834899902344,1.0,149.17214965820312,221.77125549316406,1.0,144.2350616455078,217.0633087158203,0.999933123588562,136.35537719726562,216.19259643554688,0.9999876022338867,188.4189453125,219.37591552734375,1.0,205.600341796875,221.17898559570312,1.0,141.79519653320312,241.01333618164062,1.0,123.41395568847656,251.2557830810547,1.0,176.67413330078125,261.8682861328125,1.0
13,163.10345458984375,201.4926300048828,1.0,149.174560546875,221.41847229003906,1.0,144.43710327148438,216.9011688232422,0.9999814033508301,138.71865844726562,216.967041015625,0.9999873638153076,188.27755737304688,219.3457794189453,1.0,205.63441467285156,221.03221130371094,1.0,142.07200622558594,240.2742919921875,1.0,123.54458618164062,251.36141967773438,1.0,176.6540985107422,261.5379333496094,1.0
14,163.2308349609375,201.3547821044922,1.0,149.4012451171875,221.32095336914062,1.0,144.49490356445312,216.81863403320312,0.9999802112579346,137.11343383789062,216.3603057861328,0.9999792575836182,188.47242736816406,219.3994903564453,1.0,205.89300537109375,221.15185546875,1.0,141.98916625976562,239.82850646972656,1.0,123.47574615478516,251.3620147705078,1.0,176.53030395507812,261.49981689453125,1.0
15,163.33554077148438,201.50172424316406,1.0,149.3539276123047,221.29464721679688,1.0,144.51937866210938,216.75514221191406,0.9999899864196777,137.11508178710938,216.33714294433594,0.9999840259552002,188.5796661376953,219.52174377441406,1.0,206.01678466796875,221.10678100585938,1.0,142.14077758789062,239.6668243408203,1.0,123.62641143798828,251.44541931152344,1.0,176.61683654785156,261.38653564453125,1.0
16,163.30316162109375,201.21568298339844,1.0,149.474365234375,221.32241821289062,1.0,143.9862060546875,217.02572631835938,0.9996267557144165,137.8510284423828,216.2378387451172,0.9997358918190002,188.5261688232422,219.56777954101562,1.0,206.03099060058594,221.0312042236328,1.0,142.22149658203125,239.7150421142578,1.0,123.4379653930664,251.60845947265625,1.0,176.7816162109375,261.4039611816406,1.0
17,163.6212615966797,201.03692626953125,1.0,149.59393310546875,221.41587829589844,1.0,144.01959228515625,216.9084930419922,0.99847012758255,137.75694274902344,215.9989471435547,0.9996517896652222,188.96035766601562,219.41773986816406,1.0,206.08489990234375,221.1670684814453,1.0,142.15130615234375,239.84429931640625,1.0,123.54175567626953,251.2700958251953,1.0,176.85610961914062,261.64398193359375,1.0
18,163.69882202148438,202.23471069335938,1.0,149.48422241210938,222.7959442138672,1.0,145.29307556152344,217.42160034179688,0.9999986886978149,136.8416748046875,216.8546142578125,0.9999986886978149,189.7167205810547,221.03424072265625,1.0,206.69366455078125,222.97845458984375,1.0,142.55625915527344,241.21661376953125,1.0,123.1788558959961,252.1080322265625,1.0,176.98681640625,262.9862060546875,1.0
19,164.94570922851562,202.8592071533203,1.0,150.0758819580078,224.05026245117188,1.0,146.4818878173828,217.65440368652344,0.9999998807907104,138.46682739257812,217.91070556640625,0.9999998807907104,189.9003143310547,222.1985626220703,1.0,207.2165069580078,224.4839324951172,1.0,142.9025115966797,243.13015747070312,1.0,123.19493865966797,252.40029907226562,1.0,177.61764526367188,264.2333984375,1.0
20,165.33114624023438,203.36203002929688,1.0,150.3547821044922,224.7316131591797,1.0,146.63296508789062,218.02664184570312,1.0,137.50942993164062,217.38523864746094,1.0,190.39755249023438,222.70567321777344,1.0,207.76622009277344,225.34396362304688,1.0,143.6827392578125,243.39505004882812,1.0,123.68882751464844,252.60829162597656,1.0,178.07858276367188,264.3921813964844,1.0
21,165.3622589111328,203.78443908691406,1.0,150.5535888671875,224.57565307617188,1.0,146.50991821289062,218.4221954345703,1.0,137.53399658203125,218.2158203125,1.0,190.51495361328125,222.87863159179688,1.0,207.78518676757812,225.41651916503906,1.0,143.9494171142578,243.3794708251953,1.0,124.11829376220703,252.90345764160156,1.0,178.07632446289062,264.76123046875,1.0
22,165.2091827392578,203.90304565429688,1.0,150.3056640625,224.86683654785156,1.0,146.33697509765625,218.80490112304688,0.9999998807907104,137.3583526611328,218.5044403076172,1.0,190.690673828125,223.11770629882812,1.0,207.7152862548828,225.6695098876953,1.0,143.9558868408203,243.4508056640625,1.0,124.11904907226562,253.0443572998047,1.0,178.34332275390625,265.05084228515625,1.0
23,165.23666381835938,203.82896423339844,1.0,150.3094024658203,225.304443359375,1.0,146.7647247314453,218.03543090820312,0.9999998807907104,137.7903594970703,218.63743591308594,1.0,190.91192626953125,223.3463897705078,1.0,207.57290649414062,225.86900329589844,1.0,143.8698272705078,243.63819885253906,1.0,124.06658935546875,253.14572143554688,1.0,178.40126037597656,265.04534912109375,1.0
24,169.29977416992188,204.44891357421875,1.0,153.97171020507812,225.74365234375,1.0,149.6885223388672,218.0750732421875,1.0,139.41940307617188,218.08323669433594,1.0,194.2893524169922,224.65260314941406,1.0,210.17184448242188,225.2062530517578,1.0,148.0485382080078,245.4409637451172,1.0,127.0727767944336,253.12893676757812,1.0,182.65245056152344,266.095703125,1.0
25,179.04864501953125,203.19473266601562,1.0,162.86114501953125,225.52438354492188,1.0,156.73289489746094,216.2711944580078,1.0,145.62266540527344,214.9575653076172,1.0,204.1416778564453,225.09317016601562,1.0,218.3897705078125,227.70367431640625,1.0,157.5008087158203,244.0040740966797,1.0,133.11495971679688,251.76329040527344,1.0,189.95811462402344,266.3896484375,1.0
26,181.71194458007812,203.32640075683594,1.0,166.55703735351562,224.70709228515625,1.0,158.9496612548828,215.952392578125,1.0,147.8446807861328,214.6458740234375,1.0,205.55715942382812,225.007080078125,1.0,220.8558807373047,228.3309783935547,1.0,161.1428680419922,242.84088134765625,1.0,135.76364135742188,252.27162170410156,1.0,192.30093383789062,266.2812805175781,1.0
27,183.09109497070312,203.37786865234375,1.0,168.55868530273438,224.9056854248047,1.0,159.46112060546875,216.34681701660156,1.0,148.0903778076172,215.45750427246094,1.0,207.10809326171875,225.66131591796875,1.0,222.5743408203125,229.07545471191406,1.0,162.79782104492188,242.92074584960938,1.0,137.01724243164062,251.8704071044922,1.0,193.55023193359375,266.47216796875,1.0
28,183.52015686035156,203.59988403320312,1.0,169.60552978515625,224.9500274658203,1.0,160.09268188476562,215.9259490966797,1.0,148.4003448486328,215.38601684570312,1.0,207.43011474609375,225.80299377441406,1.0,223.10130310058594,228.84173583984375,1.0,163.3526611328125,242.63430786132812,1.0,138.07022094726562,251.9161376953125,1.0,194.55322265625,266.2300720214844,1.0
29,184.3296661376953,203.44117736816406,1.0,170.364013671875,225.14869689941406,1.0,160.75039672851562,215.91648864746094,1.0,148.24102783203125,215.67138671875,1.0,207.69522094726562,225.93380737304688,1.0,223.2828826904297,228.90536499023438,1.0,164.0417022705078,242.8754119873047,1.0,139.16949462890625,252.0225372314453,1.0,194.795166015625,266.0999450683594,1.0
30,184.40296936035156,203.47573852539062,1.0,170.3986053466797,225.05360412597656,1.0,160.72885131835938,215.8933868408203,1.0,148.670654296875,215.05697631835938,1.0,207.8614501953125,226.05531311035156,1.0,223.3998565673828,228.8946990966797,1.0,164.12649536132812,242.9035186767578,1.0,139.56939697265625,252.2083740234375,1.0,195.1405029296875,265.9928283691406,1.0
31,184.8756866455078,203.4734649658203,1.0,171.02259826660156,225.1359405517578,1.0,160.92092895507812,215.99386596679688,1.0,148.31021118164062,215.7032470703125,1.0,208.37030029296875,226.23886108398438,1.0,223.82498168945312,229.0437774658203,1.0,164.62738037109375,242.86412048339844,1.0,139.61326599121094,251.7734375,1.0,195.19668579101562,265.9803161621094,1.0
32,185.3375701904297,203.61448669433594,1.0,170.39599609375,224.58480834960938,1.0,160.97921752929688,215.98170471191406,1.0,148.8557586669922,214.909423828125,1.0,208.49549865722656,226.21803283691406,1.0,223.98106384277344,229.10044860839844,1.0,164.99420166015625,242.99020385742188,1.0,139.9070587158203,251.5411376953125,1.0,195.6099395751953,265.7655944824219,1.0
33,186.09298706054688,203.48487854003906,1.0,171.0859832763672,224.5048370361328,1.0,160.99574279785156,216.12416076660156,1.0,148.36024475097656,215.40480041503906,1.0,208.6929168701172,226.3850860595703,1.0,224.29591369628906,229.1697998046875,1.0,165.63931274414062,242.80641174316406,1.0,140.35800170898438,251.74002075195312,1.0,196.29861450195312,265.72271728515625,1.0
34,186.8458251953125,203.29403686523438,1.0,172.28741455078125,224.77381896972656,1.0,161.23626708984375,215.9019317626953,1.0,148.6736297607422,215.04827880859375,1.0,209.42091369628906,226.5216522216797,1.0,224.5545196533203,229.154541015625,1.0,167.03140258789062,243.28500366210938,1.0,140.95433044433594,251.4849395751953,1.0,197.09886169433594,265.81353759765625,1.0
35,187.98184204101562,202.96408081054688,1.0,173.38827514648438,224.55801391601562,1.0,162.38865661621094,215.22653198242188,1.0,150.1053009033203,214.67347717285156,1.0,210.73854064941406,226.67088317871094,1.0,225.83782958984375,229.3519287109375,1.0,168.16519165039062,243.40516662597656,1.0,141.6297149658203,250.91070556640625,1.0,197.97344970703125,265.27777099609375,1.0
36,189.537353515625,202.29986572265625,1.0,175.1153106689453,223.65365600585938,1.0,163.88638305664062,214.10064697265625,1.0,152.50460815429688,212.76788330078125,1.0,211.85714721679688,226.00050354003906,1.0,226.7932891845703,229.79335021972656,1.0,169.99693298339844,241.84930419921875,1.0,143.04812622070312,250.13421630859375,1.0,198.8832244873047,264.7083740234375,1.0
37,190.88616943359375,201.87704467773438,1.0,176.8680877685547,223.4093780517578,1.0,165.3675537109375,213.64710998535156,1.0,153.51316833496094,212.63229370117188,1.0,212.65065002441406,226.19882202148438,1.0,228.46954345703125,229.85714721679688,1.0,172.28489685058594,242.07191467285156,1.0,143.83706665039062,250.2656707763672,1.0,200.10389709472656,265.3707275390625,1.0
38,192.92628479003906,207.5801544189453,1.0,180.5118408203125,232.1522674560547,1.0,165.7519989013672,219.1153564453125,1.0,153.3025665283203,216.32904052734375,1.0,215.79676818847656,231.1974639892578,1.0,231.1091766357422,235.47824096679688,1.0,176.25033569335938,251.1715545654297,1.0,145.91433715820312,256.726806640625,1.0,205.2769317626953,273.34600830078125,1.0
39,193.20123291015625,212.29067993164062,1.0,181.6575927734375,238.1444549560547,1.0,166.27630615234375,222.97267150878906,1.0,152.99293518066406,219.1240997314453,1.0,215.23060607910156,235.3795928955078,1.0,230.62696838378906,237.33668518066406,1.0,177.32757568359375,257.05743408203125,1.0,146.8104705810547,263.37432861328125,1.0,206.13465881347656,277.2241516113281,1.0
40,193.3532257080078,212.762451171875,1.0,182.48135375976562,239.6623077392578,1.0,165.9840850830078,224.05958557128906,1.0,152.38238525390625,219.8114013671875,1.0,215.09317016601562,235.5867462158203,1.0,230.95619201660156,237.40774536132812,1.0,178.72592163085938,257.7386779785156,1.0,147.5144805908203,265.5462646484375,1.0,207.3662109375,277.7781066894531,1.0
41,194.2167205810547,212.80702209472656,1.0,183.59837341308594,239.7467041015625,1.0,166.36846923828125,224.33900451660156,1.0,152.8250274658203,220.0621795654297,1.0,215.468505859375,236.0376434326172,1.0,230.9951934814453,237.70701599121094,1.0,179.4060516357422,258.2385559082031,1.0,147.65225219726562,265.512939453125,1.0,207.36488342285156,278.4609069824219,1.0
42,194.13824462890625,213.08877563476562,1.0,183.92640686035156,240.09686279296875,1.0,166.8435516357422,224.61349487304688,1.0,152.9335479736328,220.30075073242188,1.0,215.39285278320312,236.48500061035156,1.0,231.18124389648438,237.99639892578125,1.0,179.96530151367188,258.6626892089844,1.0,147.9594268798828,266.3558044433594,1.0,207.75430297851562,279.1789855957031,1.0
43,194.79380798339844,213.6177520751953,1.0,184.34637451171875,241.22991943359375,1.0,167.44918823242188,224.8380584716797,1.0,153.224365234375,220.6484375,1.0,216.05838012695312,236.7168731689453,1.0,232.0465087890625,238.49020385742188,1.0,180.5403289794922,259.2806701660156,1.0,149.25656127929688,266.6002502441406,1.0,208.265625,280.0299072265625,1.0
44,195.01409912109375,213.91580200195312,1.0,185.1391143798828,241.29727172851562,1.0,167.74871826171875,225.3819122314453,1.0,153.32821655273438,220.46066284179688,1.0,216.63644409179688,236.35194396972656,1.0,232.64637756347656,238.56118774414062,1.0,181.69674682617188,259.63397216796875,1.0,150.23519897460938,266.6551818847656,1.0,209.5067901611328,279.9042053222656,1.0
45,195.6396484375,214.03256225585938,1.0,185.8870391845703,241.54534912109375,1.0,168.27520751953125,225.4676971435547,1.0,153.56954956054688,220.77415466308594,1.0,217.08547973632812,236.3378143310547,1.0,233.01840209960938,238.6605987548828,1.0,182.3408203125,260.4069519042969,1.0,150.8389129638672,267.2348327636719,1.0,210.5523223876953,280.5169677734375,1.0
46,196.17567443847656,214.06967163085938,1.0,186.4510498046875,241.83901977539062,1.0,168.56475830078125,225.60841369628906,1.0,153.8376922607422,220.80723571777344,1.0,217.5361785888672,236.50799560546875,1.0,233.43756103515625,238.7608184814453,1.0,182.82708740234375,260.8478088378906,1.0,151.5963897705078,267.8920593261719,1.0,211.68580627441406,280.7365417480469,1.0
47,196.3873291015625,214.6650848388672,1.0,186.9687042236328,242.5647735595703,1.0,168.7892303466797,225.54592895507812,1.0,154.07662963867188,221.06700134277344,1.0,218.14205932617188,236.62966918945312,1.0,233.99571228027344,238.93128967285156,1.0,182.468505859375,260.91156005859375,1.0,151.7118682861328,267.69549560546875,1.0,211.6904296875,280.93560791015625,1.0
48,196.46852111816406,214.91641235351562,1.0,186.91725158691406,243.2700653076172,1.0,169.15872192382812,225.86231994628906,1.0,154.18362426757812,221.13153076171875,1.0,218.4117431640625,236.93495178222656,1.0,234.62469482421875,239.00941467285156,1.0,182.59857177734375,261.1513977050781,1.0,152.01438903808594,267.8401794433594,1.0,211.85992431640625,280.9516296386719,1.0
49,196.70335388183594,214.97877502441406,1.0,186.83099365234375,243.243896484375,1.0,169.81546020507812,225.45779418945312,1.0,155.18280029296875,220.87979125976562,1.0,218.53866577148438,236.7576446533203,1.0,234.6878662109375,238.8753204345703,1.0,182.8876495361328,261.4548645019531,1.0,152.0518798828125,267.7971496582031,1.0,212.12661743164062,281.1995849609375,1.0
50,197.2646484375,215.2200164794922,1.0,187.41561889648438,243.46145629882812,1.0,170.1453094482422,225.60586547851562,1.0,155.4218292236328,220.8274688720703,1.0,219.16258239746094,237.06326293945312,1.0,235.327392578125,239.3520965576172,1.0,183.0951690673828,261.70458984375,1.0,152.50955200195312,268.0108642578125,1.0,212.33209228515625,281.29718017578125,1.0
51,197.75588989257812,215.365966796875,1.0,188.25527954101562,243.74403381347656,1.0,170.6385955810547,225.52529907226562,1.0,155.79385375976562,220.84071350097656,1.0,219.5776824951172,237.06015014648438,1.0,235.6238555908203,239.619140625,1.0,183.41038513183594,262.0737609863281,1.0,152.6941680908203,267.8842468261719,1.0,212.8765869140625,281.8089294433594,1.0
52,198.09002685546875,215.44366455078125,1.0,188.571533203125,244.2412109375,1.0,170.59603881835938,225.53216552734375,1.0,155.83900451660156,220.82186889648438,1.0,219.85536193847656,237.20144653320312,1.0,235.7445831298828,239.62294006347656,1.0,183.6232147216797,262.0760803222656,1.0,152.788330078125,267.5305480957031,1.0,212.98817443847656,281.5324401855469,1.0
53,198.23410034179688,215.4254913330078,1.0,188.78343200683594,244.25048828125,1.0,170.48306274414062,225.4595947265625,1.0,155.8872833251953,220.84872436523438,1.0,219.9586639404297,237.29122924804688,1.0,235.83262634277344,239.65614318847656,1.0,183.77978515625,262.0884704589844,1.0,152.91136169433594,267.8437805175781,1.0,212.97914123535156,281.68341064453125,1.0
54,191.12147521972656,214.29852294921875,1.0,180.3866424560547,244.32192993164062,1.0,164.09800720214844,225.734619140625,1.0,150.00164794921875,221.61891174316406,1.0,211.56028747558594,236.55320739746094,1.0,229.64854431152344,236.9200439453125,1.0,176.8932342529297,262.5010070800781,1.0,146.5522918701172,268.06610107421875,1.0,207.40347290039062,279.4956970214844,1.0
55,185.05767822265625,214.728271484375,1.0,175.24160766601562,243.63290405273438,1.0,160.05877685546875,226.61643981933594,1.0,146.2943878173828,222.30838012695312,1.0,208.6068115234375,235.57470703125,1.0,225.7810821533203,235.74574279785156,1.0,170.79718017578125,262.01055908203125,1.0,143.4207305908203,268.6145324707031,1.0,203.79287719726562,278.92950439453125,1.0
56,183.44287109375,214.78585815429688,1.0,172.99472045898438,243.33612060546875,1.0,158.39202880859375,226.57603454589844,1.0,144.62496948242188,222.5587921142578,1.0,206.88343811035156,234.8097381591797,1.0,224.34619140625,235.26026916503906,1.0,168.22976684570312,261.2847900390625,1.0,141.57443237304688,268.47540283203125,1.0,201.68223571777344,279.0007629394531,1.0
57,181.9373321533203,215.3114471435547,1.0,171.31228637695312,244.1885986328125,1.0,157.4383087158203,226.69635009765625,1.0,144.26556396484375,223.10516357421875,1.0,205.84132385253906,234.74642944335938,1.0,222.9862060546875,235.0859375,1.0,166.63327026367188,261.87255859375,1.0,140.04904174804688,268.6964416503906,1.0,200.80609130859375,279.1184997558594,1.0
58,180.97862243652344,215.05718994140625,1.0,170.3694610595703,244.3089141845703,1.0,156.95228576660156,226.74302673339844,1.0,143.58258056640625,223.23988342285156,1.0,205.2996368408203,234.686279296875,1.0,222.28297424316406,234.94239807128906,1.0,165.86489868164062,262.2339172363281,1.0,139.32757568359375,268.8459167480469,1.0,200.0731201171875,279.0934143066406,1.0
59,180.45913696289062,215.0814208984375,1.0,169.48231506347656,244.50881958007812,1.0,156.20327758789062,227.01272583007812,1.0,142.75306701660156,223.6267547607422,1.0,204.94784545898438,234.80897521972656,1.0,221.68946838378906,234.72096252441406,1.0,165.25164794921875,262.2490234375,1.0,138.50869750976562,269.50048828125,1.0,199.29769897460938,278.95953369140625,1.0
60,180.3072052001953,214.74488830566406,1.0,168.6223907470703,244.8220977783203,1.0,156.10792541503906,227.23548889160156,1.0,142.1549530029297,223.8647003173828,1.0,204.787353515625,234.80088806152344,1.0,221.62879943847656,235.0391082763672,1.0,164.84359741210938,263.4922180175781,1.0,137.92892456054688,269.90069580078125,1.0,198.34268188476562,279.7030334472656,1.0
61,180.0816192626953,214.520751953125,1.0,168.05093383789062,245.31448364257812,1.0,155.737060546875,227.11387634277344,1.0,141.92652893066406,223.63479614257812,1.0,204.56655883789062,234.7447509765625,1.0,221.26217651367188,235.24940490722656,1.0,164.31716918945312,263.5399475097656,1.0,137.7267608642578,270.6571350097656,1.0,198.1986083984375,279.49554443359375,1.0
62,179.3411407470703,215.02328491210938,1.0,167.40447998046875,246.0330352783203,1.0,154.9774627685547,226.90921020507812,1.0,141.64891052246094,223.668701171875,1.0,203.9888153076172,235.04583740234375,1.0,220.84434509277344,235.03237915039062,1.0,163.4469451904297,264.60687255859375,1.0,137.03717041015625,271.0614929199219,1.0,198.23348999023438,279.6319885253906,1.0
63,178.16551208496094,215.17234802246094,1.0,166.0658416748047,247.14268493652344,1.0,153.77169799804688,227.15310668945312,1.0,141.15333557128906,223.79351806640625,1.0,202.66969299316406,234.92520141601562,1.0,219.20799255371094,234.77658081054688,1.0,162.55067443847656,264.94720458984375,1.0,136.04275512695312,271.00189208984375,1.0,197.4595947265625,279.3896179199219,1.0
64,177.8766326904297,215.3412322998047,1.0,165.6149444580078,247.21099853515625,1.0,153.62144470214844,227.1034393310547,1.0,140.7623291015625,223.63714599609375,1.0,202.28533935546875,235.08555603027344,1.0,219.0288543701172,235.05198669433594,1.0,162.1465606689453,265.04296875,1.0,136.0026397705078,271.6664123535156,1.0,197.48692321777344,279.6494140625,1.0
65,177.3470458984375,215.489013671875,1.0,165.1615753173828,247.7941436767578,1.0,153.2421417236328,227.57313537597656,1.0,140.25643920898438,224.3378448486328,1.0,201.8673553466797,235.22169494628906,1.0,218.98123168945312,235.06040954589844,1.0,161.8751678466797,265.3667907714844,1.0,135.77337646484375,271.94122314453125,1.0,197.55137634277344,279.68438720703125,1.0
66,177.14405822753906,215.52944946289062,1.0,165.01673889160156,248.07736206054688,1.0,153.2633819580078,227.4705047607422,1.0,140.17410278320312,224.41958618164062,1.0,201.5839080810547,235.19866943359375,1.0,218.79385375976562,235.1215057373047,1.0,161.65098571777344,265.7607727050781,1.0,135.8526611328125,272.0930480957031,1.0,197.59768676757812,280.0584411621094,1.0
