scorer,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000
11,175.16897583007812,213.92076110839844,1.0,178.8282470703125,234.9375457763672,1.0,146.77169799804688,233.94342041015625,1.0,133.86068725585938,234.57196044921875,1.0,196.58082580566406,230.95005798339844,1.0,208.20376586914062,232.2808380126953,1.0,181.86045837402344,257.40216064453125,1.0,148.91552734375,277.545166015625,1.0,206.7944793701172,272.63226318359375,1.0
12,174.46192932128906,214.07574462890625,1.0,177.82931518554688,235.6827392578125,1.0,146.75816345214844,234.66514587402344,1.0,132.9992218017578,235.7818603515625,1.0,196.3769073486328,232.197998046875,1.0,207.24835205078125,233.19161987304688,1.0,180.3355712890625,258.52783203125,1.0,147.65618896484375,278.4116516113281,1.0,206.5873565673828,274.2967834472656,1.0
13,173.90130615234375,214.24911499023438,1.0,176.19784545898438,237.58279418945312,1.0,145.92840576171875,234.8329315185547,1.0,132.9419403076172,235.6925048828125,1.0,196.2914276123047,232.51852416992188,1.0,206.9630889892578,233.64913940429688,1.0,177.9796905517578,259.96697998046875,1.0,146.7200469970703,278.7247009277344,1.0,205.3339080810547,274.1415710449219,1.0
14,173.5644989013672,214.4571533203125,1.0,175.72592163085938,237.59312438964844,1.0,145.99757385253906,235.3007354736328,1.0,133.13638305664062,235.8899383544922,1.0,196.0839385986328,232.49481201171875,1.0,206.81422424316406,233.758056640625,1.0,177.43051147460938,260.62347412109375,1.0,146.51463317871094,279.174560546875,1.0,205.02017211914062,274.4317932128906,1.0
15,173.2621612548828,215.00299072265625,1.0,175.2613067626953,237.9994354248047,1.0,145.73179626464844,235.28182983398438,1.0,132.79335021972656,236.3382568359375,1.0,195.49757385253906,232.8942108154297,1.0,206.85818481445312,234.10191345214844,1.0,177.0786895751953,261.51812744140625,1.0,145.752197265625,280.1468200683594,1.0,204.61920166015625,275.08203125,1.0
16,172.9773406982422,215.5785675048828,1.0,174.6039276123047,238.80978393554688,1.0,145.2069091796875,235.56549072265625,1.0,132.71121215820312,236.47189331054688,1.0,194.70664978027344,233.5997772216797,1.0,206.51271057128906,234.87649536132812,1.0,176.27255249023438,262.6475830078125,1.0,144.42950439453125,280.66748046875,1.0,203.7447509765625,275.320068359375,1.0
17,171.9891815185547,216.43988037109375,1.0,173.20343017578125,240.94142150878906,1.0,144.95806884765625,236.3051300048828,1.0,132.28199768066406,236.82322692871094,1.0,193.27728271484375,235.0475616455078,1.0,206.20431518554688,236.02732849121094,1.0,174.77996826171875,264.9073181152344,1.0,143.125,280.98858642578125,0.9999998807907104,202.42819213867188,277.4751892089844,1.0
18,171.65464782714844,217.0049285888672,1.0,172.684326171875,241.23072814941406,1.0,144.47760009765625,236.37503051757812,1.0,130.68701171875,237.45799255371094,1.0,193.063720703125,235.25140380859375,1.0,205.95448303222656,236.2616424560547,1.0,173.96365356445312,265.2976379394531,1.0,141.9173583984375,281.3075256347656,0.9999998807907104,201.9881591796875,277.90130615234375,1.0
19,171.64739990234375,217.2007598876953,1.0,172.68214416503906,241.32180786132812,1.0,144.42779541015625,236.45018005371094,1.0,130.63018798828125,237.3605194091797,1.0,192.93069458007812,235.4484100341797,1.0,205.8764190673828,236.53916931152344,1.0,173.64700317382812,265.4329833984375,1.0,141.66439819335938,281.4329528808594,0.9999998807907104,201.62643432617188,278.4891357421875,1.0
20,171.52488708496094,217.53533935546875,1.0,172.4945068359375,241.6243133544922,1.0,144.41734313964844,236.72650146484375,1.0,130.4477081298828,237.1584930419922,1.0,192.720703125,235.3883819580078,1.0,205.67147827148438,236.5435333251953,1.0,173.54641723632812,265.4049377441406,1.0,141.5374755859375,281.5550231933594,0.9999998807907104,201.49935913085938,278.6527099609375,1.0
21,171.27886962890625,217.63475036621094,1.0,172.2363739013672,241.7023162841797,1.0,144.36264038085938,236.8736114501953,1.0,130.3013458251953,237.3327178955078,1.0,192.61810302734375,235.51077270507812,1.0,205.80801391601562,236.54820251464844,1.0,173.42393493652344,265.64263916015625,1.0,141.63970947265625,281.8782043457031,0.9999998807907104,201.51844787597656,278.88153076171875,1.0
22,171.30572509765625,217.8690643310547,1.0,172.20437622070312,241.84764099121094,1.0,144.42645263671875,236.918701171875,1.0,130.4209442138672,237.36492919921875,1.0,192.45896911621094,235.5677947998047,1.0,205.75411987304688,236.66110229492188,1.0,173.1546630859375,265.72674560546875,1.0,141.4562530517578,281.74859619140625,0.9999998807907104,201.46282958984375,278.9064025878906,1.0
23,171.17225646972656,217.93399047851562,1.0,172.15057373046875,241.89129638671875,1.0,144.32984924316406,236.90719604492188,1.0,130.20401000976562,237.32582092285156,1.0,192.34645080566406,235.51646423339844,1.0,205.5952606201172,236.73544311523438,1.0,173.21983337402344,265.57330322265625,1.0,141.3662872314453,281.5584716796875,1.0,201.23223876953125,278.9794616699219,1.0
24,171.04299926757812,217.43495178222656,1.0,172.3627166748047,241.7279510498047,1.0,144.11544799804688,237.10958862304688,1.0,130.69473266601562,237.73834228515625,1.0,192.18507385253906,235.80999755859375,1.0,205.2495574951172,236.5658721923828,1.0,173.43589782714844,265.4112548828125,1.0,141.7776641845703,282.0624694824219,0.9999998807907104,201.3046875,278.6217346191406,1.0
25,170.98455810546875,217.3878631591797,1.0,172.2074432373047,241.6729278564453,1.0,143.69961547851562,236.82151794433594,1.0,130.665771484375,237.71682739257812,1.0,192.23818969726562,235.84092712402344,1.0,205.20587158203125,236.56263732910156,1.0,173.22706604003906,265.41119384765625,1.0,141.74453735351562,281.9774475097656,0.9999998807907104,201.1823272705078,278.777587890625,1.0
26,171.06556701660156,217.46742248535156,1.0,172.13998413085938,241.61851501464844,1.0,143.7413330078125,236.93099975585938,1.0,130.66476440429688,237.61964416503906,1.0,192.17828369140625,235.81040954589844,1.0,205.14662170410156,236.5751190185547,1.0,173.0560302734375,265.1981506347656,1.0,141.7731475830078,281.9449157714844,0.9999998807907104,201.15965270996094,278.62689208984375,1.0
27,171.11932373046875,217.43405151367188,1.0,172.07383728027344,241.64158630371094,1.0,143.59173583984375,236.869140625,1.0,130.47239685058594,237.6471710205078,1.0,192.13858032226562,235.71377563476562,1.0,205.31552124023438,236.7002716064453,1.0,173.08509826660156,265.1192626953125,1.0,141.58660888671875,281.90673828125,0.9999998807907104,201.3202667236328,278.71148681640625,1.0
28,171.07733154296875,217.64112854003906,1.0,171.8922576904297,241.79214477539062,1.0,143.58859252929688,236.85960388183594,1.0,130.5493621826172,237.5211181640625,1.0,191.952880859375,235.6946563720703,1.0,205.22561645507812,236.52967834472656,1.0,172.9294891357422,265.12359619140625,1.0,141.6256561279297,281.8927917480469,0.9999998807907104,201.14210510253906,278.737060546875,1.0
29,170.8657684326172,217.57679748535156,1.0,171.8596649169922,241.83370971679688,1.0,143.4580535888672,236.86343383789062,1.0,130.48736572265625,237.65269470214844,1.0,191.8977813720703,235.7183837890625,1.0,205.2431640625,236.61192321777344,1.0,172.8223876953125,265.3756103515625,1.0,141.49264526367188,281.8550720214844,0.9999998807907104,201.2064666748047,278.61553955078125,1.0
30,170.9041748046875,217.5848388671875,1.0,171.8335418701172,241.85462951660156,1.0,143.4954071044922,236.96224975585938,1.0,130.46405029296875,237.5450439453125,1.0,191.93739318847656,235.69615173339844,1.0,205.24734497070312,236.5733184814453,1.0,172.747802734375,265.4577331542969,1.0,141.621337890625,281.7870788574219,0.9999998807907104,201.0314483642578,278.66265869140625,1.0
31,170.69613647460938,217.50506591796875,1.0,171.4466552734375,241.69247436523438,1.0,143.45257568359375,236.85804748535156,1.0,130.4920654296875,237.41673278808594,1.0,191.7119598388672,235.49610900878906,1.0,205.15829467773438,236.59767150878906,1.0,172.49252319335938,265.2901611328125,1.0,141.5687713623047,281.8362731933594,0.9999998807907104,200.89312744140625,278.76678466796875,1.0
32,170.61749267578125,217.4971923828125,1.0,171.34230041503906,241.65127563476562,1.0,143.38438415527344,236.94058227539062,1.0,130.5338134765625,237.45999145507812,1.0,191.6071014404297,235.3074188232422,1.0,205.013916015625,236.375732421875,1.0,172.5115966796875,265.2688293457031,1.0,141.59979248046875,281.79656982421875,0.9999998807907104,200.9031982421875,278.512939453125,1.0
33,170.71047973632812,217.50148010253906,1.0,171.2821044921875,241.4639434814453,1.0,143.77073669433594,237.2130126953125,1.0,130.45285034179688,237.4291229248047,1.0,191.71505737304688,235.36236572265625,1.0,205.1325225830078,236.36868286132812,1.0,172.35671997070312,265.3819274902344,1.0,141.3673095703125,281.7754821777344,0.9999998807907104,200.78802490234375,278.47412109375,1.0
34,170.49459838867188,217.40811157226562,1.0,171.17832946777344,241.552734375,1.0,143.66152954101562,237.15338134765625,1.0,130.31129455566406,237.4396209716797,1.0,191.72914123535156,235.33001708984375,1.0,205.09861755371094,236.4836883544922,1.0,172.36502075195312,265.473388671875,1.0,141.3199005126953,281.69451904296875,0.9999998807907104,200.74949645996094,278.5054016113281,1.0
35,170.4852294921875,217.47071838378906,1.0,171.01771545410156,241.53453063964844,1.0,143.70204162597656,237.1272735595703,1.0,130.24386596679688,237.50436401367188,1.0,191.84689331054688,235.17886352539062,1.0,205.05784606933594,236.3402557373047,1.0,172.11138916015625,265.3287048339844,1.0,141.27938842773438,281.6126403808594,0.9999998807907104,200.59739685058594,278.48516845703125,1.0
36,170.2296600341797,217.3253173828125,1.0,170.7925567626953,241.54519653320312,1.0,143.3714141845703,237.0220489501953,1.0,129.81703186035156,237.42796325683594,1.0,191.51329040527344,235.1102752685547,1.0,204.59866333007812,236.23374938964844,1.0,172.1781463623047,265.2346496582031,1.0,141.14019775390625,281.6419982910156,1.0,200.55630493164062,278.4658508300781,1.0
37,170.27911376953125,217.34396362304688,1.0,171.00030517578125,241.90164184570312,1.0,143.549072265625,236.8965606689453,1.0,129.9388885498047,237.3548126220703,1.0,191.4899139404297,235.06517028808594,1.0,204.5721893310547,236.27532958984375,1.0,172.05938720703125,265.1025390625,1.0,141.1952667236328,281.60400390625,1.0,200.49757385253906,278.5015869140625,1.0
38,170.33074951171875,217.31475830078125,1.0,170.95968627929688,241.53256225585938,1.0,143.5108642578125,236.89930725097656,1.0,130.0890655517578,237.29635620117188,1.0,191.3864288330078,235.07247924804688,1.0,204.50634765625,236.2479248046875,1.0,172.1266326904297,265.062255859375,1.0,141.08045959472656,281.6138916015625,1.0,200.68032836914062,278.4458312988281,1.0
39,170.2007598876953,217.22323608398438,1.0,170.77113342285156,241.63296508789062,1.0,143.5605010986328,237.0265655517578,1.0,129.99197387695312,237.34921264648438,1.0,191.4762420654297,235.1197967529297,1.0,204.636474609375,236.27943420410156,1.0,172.07839965820312,265.07537841796875,1.0,141.16526794433594,281.72174072265625,0.9999998807907104,200.64744567871094,278.4786071777344,1.0
40,170.16592407226562,217.155029296875,1.0,170.8564453125,241.71067810058594,1.0,143.49134826660156,236.9215545654297,1.0,129.94677734375,237.458984375,1.0,191.53289794921875,235.1154327392578,1.0,204.61817932128906,236.19131469726562,1.0,172.18515014648438,265.1116027832031,1.0,141.1116943359375,281.60162353515625,1.0,200.63262939453125,278.4768981933594,1.0
41,170.06210327148438,217.11195373535156,1.0,170.7384796142578,241.69740295410156,1.0,143.4046173095703,236.9390411376953,1.0,129.85475158691406,237.4121551513672,1.0,191.5790557861328,235.08763122558594,1.0,204.64190673828125,236.26580810546875,1.0,172.0176239013672,265.11431884765625,1.0,141.11581420898438,281.5619201660156,1.0,200.50784301757812,278.66259765625,1.0
42,170.09307861328125,217.271484375,1.0,170.72760009765625,241.63729858398438,1.0,143.3903350830078,236.98760986328125,1.0,129.7606964111328,237.41134643554688,1.0,191.54412841796875,234.97503662109375,1.0,204.81546020507812,236.41763305664062,1.0,171.97300720214844,265.37493896484375,1.0,141.08749389648438,281.59759521484375,1.0,200.4420166015625,278.7703857421875,1.0
43,169.83538818359375,217.28952026367188,1.0,170.62680053710938,242.2128448486328,1.0,143.32061767578125,237.0187225341797,1.0,129.69520568847656,237.40951538085938,1.0,191.38467407226562,234.9665069580078,1.0,204.66648864746094,236.4254913330078,1.0,171.838134765625,265.33319091796875,1.0,140.95750427246094,281.79730224609375,1.0,200.45907592773438,278.74725341796875,1.0
44,169.77244567871094,217.3260498046875,1.0,170.49403381347656,242.24607849121094,1.0,143.16912841796875,237.1017608642578,1.0,129.58926391601562,237.59930419921875,1.0,191.2838134765625,235.02931213378906,1.0,204.63417053222656,236.56448364257812,1.0,171.7727508544922,265.4466857910156,1.0,140.9754180908203,282.19024658203125,0.9999998807907104,200.38011169433594,278.9129333496094,1.0
45,169.51551818847656,217.38796997070312,1.0,170.33673095703125,242.58981323242188,1.0,143.0928955078125,237.11410522460938,1.0,129.4192352294922,237.72317504882812,1.0,191.17721557617188,235.11773681640625,1.0,204.58372497558594,236.7090606689453,1.0,171.68704223632812,265.98712158203125,1.0,140.86337280273438,282.4526062011719,0.9999998807907104,200.15765380859375,279.1159362792969,1.0
46,169.1007537841797,217.4261016845703,1.0,169.53912353515625,242.8203582763672,1.0,142.9143524169922,237.0824737548828,1.0,129.24542236328125,237.57107543945312,1.0,191.1113739013672,235.09947204589844,1.0,204.6553497314453,236.59034729003906,1.0,170.91470336914062,266.1126708984375,1.0,140.31483459472656,282.3161926269531,0.9999998807907104,199.65892028808594,279.40985107421875,1.0
47,168.71507263183594,217.40594482421875,1.0,169.2642822265625,243.09422302246094,1.0,142.76512145996094,237.2739715576172,1.0,128.67733764648438,236.7752685546875,1.0,191.07005310058594,235.12713623046875,1.0,204.58436584472656,236.66824340820312,1.0,170.93637084960938,266.7610168457031,1.0,139.5309600830078,282.54736328125,0.9999998807907104,199.60299682617188,279.4845886230469,1.0
48,168.7445068359375,217.98629760742188,1.0,169.25022888183594,243.224365234375,1.0,142.5699920654297,237.5818634033203,1.0,128.8542022705078,237.49844360351562,1.0,191.02345275878906,235.27792358398438,1.0,204.35440063476562,236.57814025878906,1.0,170.6663055419922,266.73028564453125,1.0,139.17974853515625,281.6827087402344,1.0,199.7569580078125,279.5715637207031,1.0
49,168.56072998046875,217.89736938476562,1.0,168.9710235595703,243.450927734375,1.0,142.5960235595703,237.65293884277344,1.0,128.74267578125,237.46743774414062,1.0,191.1864776611328,235.2716064453125,1.0,204.35316467285156,236.54010009765625,1.0,170.314453125,266.2959899902344,1.0,139.0962677001953,281.54083251953125,1.0,199.30303955078125,279.69677734375,1.0
50,168.27976989746094,218.21640014648438,1.0,168.8336944580078,243.53195190429688,1.0,142.2958221435547,237.64581298828125,1.0,128.39569091796875,236.66107177734375,1.0,190.8285675048828,235.42129516601562,1.0,204.12071228027344,236.43142700195312,1.0,170.0166473388672,266.686279296875,1.0,139.09906005859375,281.4422607421875,1.0,199.25250244140625,279.68121337890625,1.0
51,168.3202362060547,218.27737426757812,1.0,168.8890838623047,243.51768493652344,1.0,142.39068603515625,237.6965789794922,1.0,128.3609161376953,236.69345092773438,1.0,190.47335815429688,235.3629150390625,1.0,204.1515655517578,236.562744140625,1.0,170.15000915527344,266.3840026855469,1.0,138.8583984375,281.3775939941406,1.0,199.07728576660156,279.5951843261719,1.0
52,168.49560546875,218.399658203125,1.0,168.909912109375,243.45217895507812,1.0,142.0399169921875,237.41986083984375,1.0,128.3308868408203,236.6265411376953,1.0,190.6920166015625,235.7643585205078,1.0,204.31564331054688,236.54579162597656,1.0,169.83010864257812,266.5699462890625,1.0,138.8038787841797,281.54150390625,1.0,198.99668884277344,279.6076965332031,1.0
53,168.3856658935547,218.44955444335938,1.0,168.89927673339844,243.67242431640625,1.0,141.96595764160156,237.3544464111328,1.0,128.32620239257812,236.90406799316406,1.0,190.58474731445312,235.74325561523438,1.0,204.19882202148438,236.53761291503906,1.0,169.86288452148438,266.72100830078125,1.0,138.69956970214844,281.34857177734375,1.0,198.95822143554688,279.5425720214844,1.0
54,169.287841796875,218.48976135253906,1.0,169.1854248046875,243.27418518066406,1.0,143.36477661132812,237.22561645507812,1.0,128.72935485839844,236.7001953125,1.0,193.18511962890625,235.7083740234375,1.0,204.6947021484375,236.8892364501953,1.0,169.76380920410156,266.5181579589844,1.0,138.22056579589844,281.65069580078125,1.0,198.63121032714844,279.1994934082031,1.0
55,173.33750915527344,218.80343627929688,1.0,173.44610595703125,243.68612670898438,1.0,146.75819396972656,237.2967529296875,1.0,132.72744750976562,236.84751892089844,1.0,195.48049926757812,236.56387329101562,1.0,206.87060546875,237.734619140625,1.0,173.88751220703125,267.6464538574219,1.0,141.2819366455078,280.5848388671875,1.0,201.35516357421875,280.6747741699219,1.0
56,176.3867645263672,220.1183624267578,1.0,177.2008819580078,243.86068725585938,1.0,149.8385009765625,236.87716674804688,1.0,135.21548461914062,236.59046936035156,1.0,198.6809844970703,237.4412841796875,1.0,210.5658721923828,238.71286010742188,1.0,177.25050354003906,268.1154479980469,1.0,144.82472229003906,281.16705322265625,1.0,203.80941772460938,281.1567687988281,1.0
57,179.5364532470703,220.86854553222656,1.0,179.9111785888672,244.37155151367188,1.0,151.8035888671875,236.37513732910156,1.0,136.66639709472656,236.0867156982422,1.0,201.33981323242188,237.74896240234375,1.0,212.24888610839844,239.26181030273438,1.0,179.9405975341797,267.4765930175781,1.0,146.5071258544922,281.92156982421875,1.0,206.00119018554688,281.34271240234375,1.0
58,181.74169921875,220.31121826171875,1.0,183.33834838867188,244.34725952148438,1.0,153.23269653320312,236.51107788085938,1.0,138.2735137939453,236.09674072265625,1.0,202.8858184814453,238.00320434570312,1.0,213.65968322753906,239.40090942382812,1.0,183.39955139160156,268.24530029296875,1.0,148.95547485351562,282.3724670410156,1.0,207.70803833007812,282.0499267578125,1.0
59,183.87193298339844,221.0672149658203,1.0,185.80877685546875,245.61636352539062,1.0,155.4357452392578,236.49954223632812,1.0,140.22276306152344,236.2866973876953,1.0,204.29200744628906,238.1572265625,1.0,215.25355529785156,240.30209350585938,1.0,185.9673614501953,269.08428955078125,1.0,150.912841796875,281.7944641113281,1.0,210.54722595214844,282.1886901855469,1.0
60,186.46128845214844,221.41668701171875,1.0,189.05528259277344,245.90333557128906,1.0,157.4417724609375,236.05441284179688,1.0,141.68682861328125,235.74859619140625,1.0,206.29568481445312,238.5673065185547,1.0,217.74600219726562,241.38426208496094,1.0,188.71275329589844,270.1428527832031,1.0,152.75572204589844,281.929443359375,1.0,212.5679931640625,282.756591796875,1.0
61,187.8983612060547,221.84414672851562,1.0,190.31915283203125,245.8533935546875,1.0,159.21890258789062,235.9910430908203,1.0,144.12698364257812,235.38885498046875,1.0,206.9768829345703,239.2206573486328,1.0,218.74951171875,241.69786071777344,1.0,190.1376953125,269.8395080566406,1.0,154.080078125,282.486572265625,0.9999998807907104,213.82522583007812,283.2408752441406,1.0
62,188.57412719726562,222.2543182373047,1.0,191.43309020996094,246.19813537597656,1.0,159.6066436767578,236.0729522705078,1.0,144.9251708984375,235.26693725585938,1.0,207.4521484375,239.69606018066406,1.0,219.39132690429688,242.05152893066406,1.0,191.45315551757812,270.0202941894531,1.0,155.26522827148438,282.9577941894531,0.9999998807907104,214.86575317382812,283.117919921875,1.0
63,190.0849151611328,221.91403198242188,1.0,192.64309692382812,246.62229919433594,1.0,160.40036010742188,236.01649475097656,1.0,145.50070190429688,234.82901000976562,1.0,208.39686584472656,239.7688446044922,1.0,219.68165588378906,241.7962646484375,1.0,192.4551544189453,270.45703125,1.0,156.40869140625,283.4827880859375,0.9999998807907104,215.4850616455078,283.4650573730469,1.0
64,191.4634552001953,222.00213623046875,1.0,194.0784454345703,246.8642578125,1.0,161.18704223632812,235.7936248779297,1.0,145.89932250976562,234.77828979492188,1.0,209.3559112548828,240.36962890625,1.0,220.71839904785156,241.96469116210938,1.0,193.42886352539062,270.23419189453125,1.0,157.06439208984375,282.9850769042969,0.9999998807907104,216.4146728515625,283.4273986816406,1.0
65,192.22909545898438,222.294189453125,1.0,194.58969116210938,247.04563903808594,1.0,162.0519256591797,236.19827270507812,1.0,146.60888671875,234.63168334960938,1.0,210.1372833251953,240.9065399169922,1.0,221.33506774902344,242.17947387695312,1.0,194.1107940673828,270.68499755859375,1.0,157.28260803222656,283.625,0.9999998807907104,217.13111877441406,283.63946533203125,1.0
66,192.541015625,222.32713317871094,1.0,194.92910766601562,247.28089904785156,1.0,162.55673217773438,236.1544952392578,1.0,147.345458984375,234.35699462890625,1.0,210.4399871826172,241.03207397460938,1.0,221.5037078857422,242.2703399658203,1.0,195.22506713867188,271.7897033691406,1.0,157.71128845214844,283.5689697265625,0.9999998807907104,217.64505004882812,283.6902770996094,1.0
