scorer,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000
11,140.1335906982422,227.33798217773438,1.0,138.0045623779297,255.09661865234375,1.0,129.95726013183594,245.2710723876953,1.0,121.05899810791016,250.6396026611328,1.0,174.26304626464844,234.49005126953125,1.0,189.75592041015625,228.98789978027344,1.0,137.19970703125,272.592529296875,1.0,121.43429565429688,285.20465087890625,1.0,179.908935546875,278.60015869140625,1.0
12,140.07846069335938,227.35882568359375,1.0,138.00238037109375,254.9443359375,1.0,129.84715270996094,245.2124786376953,1.0,120.72222137451172,250.95840454101562,1.0,174.16085815429688,234.6038360595703,1.0,189.76268005371094,228.88099670410156,1.0,137.12905883789062,272.4090881347656,1.0,121.6885986328125,284.960693359375,1.0,179.8329620361328,278.0295104980469,1.0
13,140.1669158935547,227.4819793701172,1.0,137.91368103027344,255.02841186523438,1.0,129.80581665039062,245.1387481689453,1.0,120.82022857666016,250.89688110351562,1.0,174.18370056152344,234.5438232421875,1.0,189.59791564941406,228.88803100585938,1.0,137.08010864257812,272.4873962402344,1.0,121.41617584228516,284.97894287109375,1.0,180.02281188964844,278.2124328613281,1.0
14,140.38214111328125,227.4149932861328,1.0,138.01263427734375,255.01470947265625,1.0,129.9651336669922,245.0070037841797,1.0,120.8349838256836,250.694580078125,1.0,174.2224578857422,234.5053253173828,1.0,189.66746520996094,228.93861389160156,1.0,137.1185302734375,272.52471923828125,1.0,121.3740234375,285.0054016113281,1.0,180.0840301513672,278.25189208984375,1.0
15,140.3875732421875,227.45986938476562,1.0,138.07568359375,254.8966522216797,1.0,129.98190307617188,245.03851318359375,1.0,120.75682067871094,250.7784881591797,1.0,174.26356506347656,234.46514892578125,1.0,189.64852905273438,228.8953399658203,1.0,137.0410919189453,272.4906005859375,1.0,121.27251434326172,284.921630859375,1.0,180.11575317382812,278.1815490722656,1.0
16,140.4536895751953,227.43626403808594,1.0,138.10812377929688,254.8404998779297,1.0,129.980224609375,245.0304718017578,1.0,120.86314392089844,250.79185485839844,1.0,174.31494140625,234.47097778320312,1.0,189.6944122314453,228.84925842285156,1.0,137.1123046875,272.41046142578125,1.0,121.34219360351562,285.031982421875,1.0,180.14627075195312,278.1612854003906,1.0
17,140.491943359375,227.4490509033203,1.0,138.1353759765625,254.82913208007812,1.0,129.9622344970703,245.02288818359375,1.0,120.8753890991211,250.78570556640625,1.0,174.364990234375,234.50872802734375,1.0,189.72744750976562,228.95468139648438,1.0,137.12005615234375,272.4281921386719,1.0,121.38082885742188,285.0384826660156,1.0,180.0685577392578,278.13604736328125,1.0
18,140.4912567138672,227.5011749267578,1.0,138.04737854003906,254.88150024414062,1.0,130.01828002929688,244.99522399902344,1.0,120.91497802734375,250.66957092285156,1.0,174.377685546875,234.53860473632812,1.0,189.7451934814453,229.05078125,1.0,137.0758056640625,272.4361267089844,1.0,121.39491271972656,285.0540771484375,1.0,180.07872009277344,278.1407470703125,1.0
19,140.3154754638672,227.47048950195312,1.0,137.9532928466797,254.9178466796875,1.0,129.89361572265625,245.0553436279297,1.0,120.84992980957031,250.59078979492188,1.0,174.32302856445312,234.5152130126953,1.0,189.7613983154297,229.10240173339844,1.0,137.23460388183594,272.4017333984375,1.0,121.4693832397461,285.170166015625,1.0,180.111328125,278.10516357421875,1.0
20,140.2118377685547,227.61688232421875,1.0,137.97671508789062,254.95370483398438,1.0,129.918701171875,245.1081085205078,1.0,120.83003234863281,250.560791015625,1.0,174.33877563476562,234.62692260742188,1.0,189.9039764404297,229.0314483642578,1.0,137.1618194580078,272.5669860839844,1.0,121.63412475585938,285.0606384277344,1.0,180.1024169921875,278.1578674316406,1.0
21,140.05470275878906,227.47036743164062,1.0,137.92001342773438,255.1308135986328,1.0,129.63494873046875,245.3102569580078,1.0,120.68729400634766,250.58502197265625,1.0,173.66806030273438,235.2559051513672,1.0,189.689453125,229.0015869140625,1.0,137.22044372558594,272.5278625488281,1.0,121.56697845458984,285.1581115722656,1.0,179.78697204589844,278.28778076171875,1.0
22,139.84686279296875,227.69618225097656,1.0,137.6035919189453,255.25540161132812,1.0,129.86363220214844,245.3118896484375,1.0,120.60700988769531,250.8719940185547,1.0,173.04212951660156,235.31109619140625,1.0,189.15313720703125,229.16114807128906,1.0,137.00592041015625,272.626708984375,1.0,121.40483856201172,285.2452392578125,1.0,180.01792907714844,278.13360595703125,1.0
23,139.68264770507812,227.69595336914062,1.0,137.6092071533203,255.3449249267578,1.0,129.9070587158203,245.4026336669922,1.0,120.58964538574219,251.04148864746094,1.0,172.590576171875,235.27621459960938,1.0,188.76560974121094,228.95655822753906,1.0,136.85848999023438,272.7987976074219,1.0,121.38599395751953,285.11932373046875,1.0,179.88035583496094,278.307373046875,1.0
24,139.78672790527344,227.80709838867188,1.0,137.28587341308594,255.06666564941406,1.0,129.42088317871094,245.4216766357422,1.0,120.37613677978516,251.55532836914062,1.0,172.49395751953125,235.05191040039062,1.0,188.43267822265625,228.73684692382812,1.0,136.6758575439453,272.2657165527344,1.0,120.93414306640625,285.0483703613281,1.0,179.58792114257812,278.1348876953125,1.0
25,139.94235229492188,227.90423583984375,1.0,137.3333282470703,255.1536102294922,1.0,129.29852294921875,245.49481201171875,1.0,120.35453033447266,251.6087188720703,1.0,172.5128936767578,235.06922912597656,1.0,188.3352813720703,228.97010803222656,1.0,136.78305053710938,272.41827392578125,1.0,121.0077896118164,285.069091796875,1.0,179.62420654296875,278.2091064453125,1.0
26,140.0061492919922,227.7112274169922,1.0,137.41845703125,255.03469848632812,1.0,129.47265625,245.44564819335938,1.0,120.44161987304688,251.53358459472656,1.0,172.57386779785156,234.68641662597656,1.0,188.32823181152344,229.0748291015625,1.0,136.86119079589844,272.5616149902344,1.0,120.9997787475586,285.1915588378906,1.0,179.75311279296875,278.1240234375,1.0
27,140.03347778320312,227.7356719970703,1.0,137.47259521484375,255.06773376464844,1.0,129.51806640625,245.47634887695312,1.0,120.56217193603516,251.4486083984375,1.0,172.70057678222656,234.51063537597656,1.0,188.303955078125,229.10153198242188,1.0,136.96392822265625,272.6561584472656,1.0,120.88958740234375,285.06707763671875,1.0,179.8357696533203,278.05340576171875,1.0
28,140.1352081298828,227.81199645996094,1.0,137.40806579589844,255.11781311035156,1.0,129.49082946777344,245.5374298095703,1.0,120.61030578613281,251.6103515625,1.0,172.68190002441406,234.67831420898438,1.0,188.3287353515625,229.11082458496094,1.0,136.88563537597656,272.68603515625,1.0,120.72613525390625,284.9951171875,1.0,179.53622436523438,278.1194152832031,1.0
29,140.14675903320312,227.6902313232422,1.0,137.36131286621094,255.21571350097656,1.0,129.48324584960938,245.50479125976562,1.0,120.63226318359375,251.42811584472656,1.0,172.55564880371094,234.89523315429688,1.0,188.3136444091797,229.07374572753906,1.0,136.8994140625,272.7475280761719,1.0,120.65804290771484,284.9919738769531,1.0,179.41029357910156,278.18365478515625,1.0
30,139.951904296875,227.6136474609375,1.0,137.33480834960938,255.23275756835938,1.0,129.48794555664062,245.56570434570312,1.0,120.572998046875,251.34010314941406,1.0,172.39804077148438,235.12998962402344,1.0,188.48291015625,228.8927764892578,1.0,136.7627410888672,272.7465515136719,1.0,120.54328155517578,284.96484375,1.0,179.20420837402344,278.30706787109375,1.0
31,139.95419311523438,227.5464324951172,1.0,137.22955322265625,255.41624450683594,1.0,129.45155334472656,245.5865020751953,1.0,120.64424896240234,251.31861877441406,1.0,172.38729858398438,235.41583251953125,1.0,188.43121337890625,229.0396270751953,1.0,136.6063995361328,272.7890930175781,1.0,120.58943939208984,284.9153137207031,1.0,179.23329162597656,278.2555236816406,1.0
32,139.78411865234375,227.59500122070312,1.0,137.1070556640625,255.57347106933594,1.0,129.4140167236328,245.63189697265625,1.0,120.56784057617188,251.2490234375,1.0,172.22476196289062,235.48660278320312,1.0,188.27432250976562,228.96347045898438,1.0,136.55191040039062,272.8785705566406,1.0,120.49052429199219,284.8539123535156,1.0,179.15390014648438,278.51788330078125,1.0
33,139.57151794433594,227.69586181640625,1.0,136.969970703125,255.5076446533203,1.0,129.36195373535156,245.60736083984375,1.0,120.50919342041016,251.25592041015625,1.0,172.06483459472656,235.46218872070312,1.0,188.26524353027344,228.93841552734375,1.0,136.4296112060547,272.8813171386719,1.0,120.47997283935547,284.96771240234375,1.0,179.04763793945312,278.552978515625,1.0
34,139.34835815429688,227.86851501464844,1.0,136.79324340820312,255.56362915039062,1.0,129.31988525390625,245.6524200439453,1.0,120.31324005126953,251.42263793945312,1.0,171.88600158691406,235.52175903320312,1.0,188.04759216308594,228.90704345703125,1.0,136.183349609375,272.9742736816406,1.0,120.3277587890625,285.0033264160156,1.0,178.9264373779297,278.6021423339844,1.0
35,139.12747192382812,227.9950408935547,1.0,136.67416381835938,255.80657958984375,1.0,129.20059204101562,245.76712036132812,1.0,120.33880615234375,251.282470703125,1.0,171.8293914794922,235.57086181640625,1.0,187.98617553710938,228.91604614257812,1.0,136.10523986816406,273.0742492675781,1.0,119.95813751220703,285.0444030761719,1.0,178.3785400390625,278.8567810058594,1.0
36,138.6510772705078,227.8010711669922,1.0,136.07733154296875,256.2287292480469,1.0,128.84271240234375,245.8309326171875,1.0,119.90309143066406,250.94381713867188,1.0,171.9299774169922,235.7425994873047,1.0,187.86410522460938,228.8794403076172,1.0,135.6488494873047,273.1108703613281,1.0,119.45768737792969,284.8428649902344,1.0,178.66566467285156,278.54437255859375,1.0
37,138.42782592773438,228.02247619628906,1.0,135.94090270996094,256.155029296875,1.0,128.88021850585938,245.7693634033203,1.0,119.95130920410156,251.1158447265625,1.0,171.89163208007812,235.71206665039062,1.0,187.82489013671875,228.83084106445312,1.0,135.5467529296875,273.0192565917969,1.0,119.25669860839844,284.8380126953125,1.0,178.74891662597656,278.3872985839844,1.0
38,138.36016845703125,228.2395477294922,1.0,135.79135131835938,256.1217956542969,1.0,128.79737854003906,245.76925659179688,1.0,119.93073272705078,251.2560577392578,1.0,171.76930236816406,235.68898010253906,1.0,187.75668334960938,228.8790740966797,1.0,135.2667999267578,273.0028381347656,1.0,119.24473571777344,284.8222961425781,1.0,178.56546020507812,278.5003967285156,1.0
39,138.43222045898438,228.20675659179688,1.0,135.75564575195312,256.3045349121094,1.0,128.6714630126953,245.73049926757812,1.0,119.73201751708984,251.076171875,1.0,171.57785034179688,235.78660583496094,1.0,187.7100830078125,228.93038940429688,1.0,135.369384765625,273.21026611328125,1.0,118.98350524902344,284.6761169433594,1.0,178.68089294433594,278.5096435546875,1.0
40,138.46009826660156,228.28358459472656,1.0,135.71383666992188,256.4695129394531,1.0,128.64971923828125,245.85769653320312,1.0,119.98421478271484,251.3331756591797,1.0,171.49610900878906,235.7770233154297,1.0,187.6082305908203,228.97064208984375,1.0,135.46377563476562,273.4927978515625,1.0,118.80101776123047,284.6896667480469,1.0,178.57557678222656,278.57177734375,1.0
41,138.41334533691406,228.02243041992188,1.0,135.781494140625,256.4571838378906,1.0,128.6634979248047,245.7879638671875,1.0,120.0390625,251.3191680908203,1.0,171.4998321533203,235.83460998535156,1.0,187.6713409423828,228.9652557373047,1.0,135.4132843017578,273.4346008300781,1.0,118.7710952758789,284.7970275878906,1.0,178.36399841308594,278.8285827636719,1.0
42,138.4906463623047,228.049072265625,1.0,135.8343048095703,256.3442687988281,1.0,128.814453125,245.8714141845703,1.0,120.14954376220703,251.36373901367188,1.0,171.4561309814453,235.99595642089844,1.0,187.53378295898438,229.0489044189453,1.0,135.35678100585938,273.5265808105469,1.0,118.93123626708984,284.70208740234375,1.0,178.35609436035156,278.80914306640625,1.0
43,138.24359130859375,228.25357055664062,1.0,135.78909301757812,256.4114074707031,1.0,128.55848693847656,245.92037963867188,1.0,119.98323059082031,251.531005859375,1.0,171.35731506347656,235.9644317626953,1.0,187.42140197753906,228.9751739501953,1.0,135.34561157226562,273.4944763183594,1.0,118.7361068725586,284.71685791015625,1.0,178.19631958007812,278.8765869140625,1.0
44,137.93301391601562,228.14178466796875,1.0,135.60592651367188,256.5821838378906,1.0,128.32513427734375,245.994384765625,1.0,119.87335968017578,251.4498291015625,1.0,171.42919921875,236.08436584472656,1.0,187.56228637695312,229.09336853027344,1.0,135.38131713867188,273.61822509765625,1.0,118.67890167236328,284.8738098144531,1.0,178.22909545898438,279.06170654296875,1.0
45,137.91107177734375,228.29188537597656,1.0,135.6614227294922,256.70782470703125,1.0,128.3488006591797,246.1024627685547,1.0,119.861083984375,251.5790252685547,1.0,171.38233947753906,236.08375549316406,1.0,187.49972534179688,229.1307830810547,1.0,135.41818237304688,273.7724304199219,1.0,118.55888366699219,284.7720947265625,1.0,178.30767822265625,279.1553649902344,1.0
46,139.48538208007812,227.50326538085938,1.0,137.2445526123047,256.554443359375,1.0,129.2051544189453,245.6750030517578,1.0,119.98905944824219,250.10684204101562,1.0,174.15036010742188,235.32154846191406,1.0,190.37400817871094,228.67930603027344,1.0,137.45089721679688,273.71484375,1.0,120.12252807617188,284.71661376953125,1.0,180.8021697998047,278.776123046875,1.0
47,159.92660522460938,219.30104064941406,1.0,158.90328979492188,250.98577880859375,1.0,140.75897216796875,237.7201385498047,1.0,127.85050201416016,238.5701446533203,1.0,191.75086975097656,231.6514129638672,1.0,207.54275512695312,227.40200805664062,1.0,160.6116943359375,270.4086608886719,1.0,135.538818359375,281.7616882324219,1.0,197.8983154296875,276.72314453125,1.0
48,167.8292236328125,216.6741485595703,1.0,167.1728973388672,246.2340850830078,1.0,146.58265686035156,235.87042236328125,1.0,132.58096313476562,237.52943420410156,1.0,198.05995178222656,228.7455291748047,1.0,213.88873291015625,226.73805236816406,1.0,169.65557861328125,265.44183349609375,1.0,141.66427612304688,280.4067687988281,1.0,203.2396697998047,275.26513671875,1.0
49,170.47305297851562,217.0666046142578,1.0,171.28329467773438,245.82876586914062,1.0,148.78509521484375,235.7057647705078,1.0,134.57569885253906,236.83578491210938,1.0,199.51318359375,228.5554656982422,1.0,215.925537109375,225.8058624267578,1.0,173.43612670898438,264.88531494140625,1.0,144.25257873535156,280.3709411621094,1.0,205.23385620117188,276.0977478027344,1.0
50,170.72084045410156,217.6655731201172,1.0,172.72608947753906,246.1796112060547,1.0,149.46246337890625,235.67022705078125,1.0,134.6265411376953,236.57717895507812,1.0,199.5359649658203,228.8010711669922,1.0,216.28558349609375,225.4921875,1.0,174.43838500976562,264.8794250488281,1.0,144.91586303710938,280.10760498046875,1.0,206.48048400878906,276.1943359375,1.0
51,171.03643798828125,217.5540313720703,1.0,173.1460723876953,246.33084106445312,1.0,149.5885009765625,235.50482177734375,1.0,134.69772338867188,236.64064025878906,1.0,199.9928436279297,228.93319702148438,1.0,216.75497436523438,225.65658569335938,1.0,174.6835479736328,264.7317199707031,1.0,145.23460388183594,280.23870849609375,1.0,206.50308227539062,276.6195983886719,1.0
52,170.98489379882812,217.7747802734375,1.0,173.32846069335938,246.13414001464844,1.0,149.80502319335938,235.55258178710938,1.0,135.01995849609375,236.52523803710938,1.0,200.221435546875,229.0486602783203,1.0,217.0573272705078,225.70980834960938,1.0,174.86822509765625,264.7866516113281,1.0,145.51438903808594,280.30963134765625,1.0,206.6008758544922,276.5777282714844,1.0
53,171.0889892578125,218.00006103515625,1.0,173.427001953125,246.51278686523438,1.0,150.1544647216797,235.65968322753906,1.0,135.0917205810547,236.58627319335938,1.0,200.56578063964844,229.19105529785156,1.0,217.17527770996094,225.7554473876953,1.0,175.0481719970703,264.6303405761719,1.0,145.4946746826172,280.1147155761719,1.0,206.9273681640625,276.6134338378906,1.0
54,171.43556213378906,218.1176300048828,1.0,173.1352081298828,245.9906768798828,1.0,150.30923461914062,235.776611328125,1.0,135.40289306640625,236.85841369628906,1.0,200.99441528320312,229.35000610351562,1.0,217.68740844726562,225.93069458007812,1.0,175.3428192138672,264.5526428222656,1.0,145.6563720703125,280.1551208496094,1.0,206.9553985595703,276.7026062011719,1.0
55,172.18080139160156,218.12245178222656,1.0,173.4994354248047,245.93589782714844,1.0,150.64987182617188,235.59719848632812,1.0,135.4512176513672,236.43580627441406,1.0,201.24208068847656,229.40074157714844,1.0,217.780029296875,226.04782104492188,1.0,175.3391571044922,264.6533203125,1.0,145.81088256835938,280.06195068359375,1.0,207.227783203125,276.76434326171875,1.0
56,172.19297790527344,218.12322998046875,1.0,173.547607421875,245.97756958007812,1.0,150.7356719970703,235.63877868652344,1.0,135.46481323242188,236.47064208984375,1.0,201.33349609375,229.36669921875,1.0,217.82025146484375,226.02725219726562,1.0,175.68032836914062,264.6146240234375,1.0,145.8251190185547,280.1683654785156,1.0,207.62039184570312,276.8346252441406,1.0
57,172.4579620361328,217.89279174804688,1.0,173.91696166992188,245.86599731445312,1.0,151.1029815673828,235.7650909423828,1.0,135.63900756835938,236.40643310546875,1.0,201.5552978515625,229.50958251953125,1.0,217.9991912841797,226.1347198486328,1.0,176.03823852539062,264.8998107910156,1.0,146.13177490234375,280.2684326171875,1.0,207.63186645507812,277.0862121582031,1.0
58,172.584228515625,217.79185485839844,1.0,173.8952178955078,245.81814575195312,1.0,151.15353393554688,235.79054260253906,1.0,135.8573455810547,236.39710998535156,1.0,201.79177856445312,229.4466094970703,1.0,218.33242797851562,226.2095489501953,1.0,176.05213928222656,264.93804931640625,1.0,146.77044677734375,280.16436767578125,1.0,207.74754333496094,277.00103759765625,1.0
59,172.8240966796875,217.81117248535156,1.0,174.1665496826172,246.19754028320312,1.0,151.33688354492188,235.7325897216797,1.0,136.1905975341797,236.25396728515625,1.0,201.8319091796875,229.5578155517578,1.0,218.1798095703125,226.35365295410156,1.0,176.2770233154297,265.4034729003906,1.0,146.7207794189453,280.1228332519531,1.0,207.81793212890625,277.1635437011719,1.0
60,173.34739685058594,217.5851593017578,1.0,174.30886840820312,246.04205322265625,1.0,151.82467651367188,235.861572265625,1.0,136.38534545898438,236.32064819335938,1.0,202.24127197265625,229.8302001953125,1.0,218.75332641601562,226.6988067626953,1.0,176.5048370361328,265.41070556640625,1.0,147.24606323242188,280.1902770996094,1.0,208.36146545410156,277.3203430175781,1.0
61,173.63400268554688,217.71139526367188,1.0,174.4468231201172,246.18832397460938,1.0,151.91392517089844,235.8511962890625,1.0,136.3302764892578,236.40838623046875,1.0,202.5398406982422,229.98802185058594,1.0,218.98281860351562,226.7578582763672,1.0,176.56854248046875,265.3336486816406,1.0,147.46685791015625,280.07073974609375,1.0,208.4949493408203,277.4448547363281,1.0
62,173.8187713623047,217.78977966308594,1.0,174.8504638671875,246.2126922607422,1.0,152.0217742919922,235.98570251464844,1.0,136.6434783935547,236.5155792236328,1.0,202.70199584960938,230.00270080566406,1.0,219.29225158691406,226.9419403076172,1.0,176.79962158203125,265.7643127441406,1.0,147.5663299560547,279.9289245605469,1.0,208.68081665039062,277.54644775390625,1.0
63,174.177734375,217.8677215576172,1.0,175.05477905273438,246.19456481933594,1.0,152.3437957763672,235.78964233398438,1.0,136.90028381347656,236.255615234375,1.0,202.77601623535156,229.87744140625,1.0,219.4627227783203,227.0160369873047,1.0,176.97877502441406,265.6939392089844,1.0,147.4783935546875,279.7301330566406,1.0,208.91354370117188,277.4819030761719,1.0
64,174.39035034179688,217.9183349609375,1.0,175.4810028076172,246.12535095214844,1.0,152.26731872558594,235.76416015625,1.0,136.83419799804688,236.36734008789062,1.0,202.9499053955078,229.9964141845703,1.0,219.55152893066406,227.11929321289062,1.0,177.2972412109375,265.8463439941406,1.0,147.6914825439453,279.75054931640625,1.0,209.09759521484375,277.3504943847656,1.0
65,174.78140258789062,218.07131958007812,1.0,175.95294189453125,246.6487274169922,1.0,152.74905395507812,235.61627197265625,1.0,137.5322265625,235.997802734375,1.0,203.2238006591797,229.99362182617188,1.0,219.50193786621094,227.11215209960938,1.0,177.80686950683594,266.0895690917969,1.0,148.0144805908203,279.5279235839844,1.0,209.41616821289062,277.4495544433594,1.0
66,175.5556640625,218.00738525390625,1.0,176.59413146972656,246.50808715820312,1.0,152.79754638671875,235.47305297851562,1.0,137.59144592285156,235.91702270507812,1.0,203.51806640625,229.67222595214844,1.0,219.42726135253906,227.1696014404297,1.0,178.34768676757812,266.105712890625,1.0,148.4871368408203,279.33074951171875,1.0,209.60516357421875,277.6890869140625,1.0
67,175.9215087890625,218.03250122070312,1.0,177.1905975341797,246.71377563476562,1.0,152.78695678710938,235.43746948242188,1.0,137.71575927734375,235.87327575683594,1.0,203.84544372558594,229.66033935546875,1.0,219.85223388671875,226.91134643554688,1.0,178.8820037841797,266.19189453125,1.0,148.7242889404297,279.1798400878906,1.0,210.2149200439453,277.0872802734375,1.0
