scorer,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000
11,171.72860717773438,217.29217529296875,1.0,168.8348846435547,252.98455810546875,1.0,148.9842529296875,234.69451904296875,1.0,135.2593231201172,232.62396240234375,1.0,199.0550537109375,234.65049743652344,1.0,214.163330078125,229.42677307128906,1.0,166.81236267089844,277.2962646484375,1.0,138.5310821533203,282.2986755371094,1.0,203.3828582763672,283.8133850097656,1.0
12,172.2533721923828,216.8682403564453,1.0,170.1388702392578,251.9781494140625,1.0,149.4257049560547,234.94369506835938,1.0,135.81675720214844,232.8355255126953,1.0,199.6982421875,234.14068603515625,1.0,214.97401428222656,229.53134155273438,1.0,168.322998046875,277.2020568847656,1.0,140.54281616210938,283.00445556640625,1.0,204.47947692871094,283.81634521484375,1.0
13,173.38131713867188,216.6506805419922,1.0,171.36727905273438,251.7853240966797,1.0,150.05435180664062,234.32623291015625,1.0,136.79241943359375,232.594970703125,1.0,200.88406372070312,234.24734497070312,1.0,215.21910095214844,229.3085174560547,1.0,169.2828826904297,277.01629638671875,1.0,140.6647491455078,282.7588195800781,1.0,205.01495361328125,283.87481689453125,1.0
14,173.30795288085938,216.72097778320312,1.0,171.50064086914062,251.7645263671875,1.0,150.2703857421875,234.43309020996094,1.0,136.93247985839844,232.58126831054688,1.0,201.1295166015625,234.2577667236328,1.0,215.50845336914062,229.13291931152344,1.0,169.7897491455078,276.77496337890625,1.0,141.1737518310547,282.8304138183594,1.0,205.24008178710938,283.7694396972656,1.0
15,173.41848754882812,216.9274139404297,1.0,171.86318969726562,252.09182739257812,1.0,150.33004760742188,234.6409454345703,1.0,136.94833374023438,233.0623779296875,1.0,201.2089385986328,234.31748962402344,1.0,215.46621704101562,229.14889526367188,1.0,170.027099609375,276.8538818359375,1.0,141.45965576171875,282.9688415527344,1.0,205.26397705078125,283.769287109375,1.0
16,173.45144653320312,217.1804656982422,1.0,172.20962524414062,251.9419403076172,1.0,150.65811157226562,234.65391540527344,1.0,137.0742645263672,233.1725311279297,1.0,201.62460327148438,234.18719482421875,1.0,216.06849670410156,229.2174072265625,1.0,170.4988555908203,276.3744812011719,1.0,141.8297882080078,282.9017333984375,1.0,205.3634033203125,283.8655700683594,1.0
17,175.1941375732422,216.49603271484375,1.0,174.20730590820312,251.95433044433594,1.0,151.21328735351562,233.906005859375,1.0,137.21395874023438,233.1465301513672,1.0,203.00677490234375,232.70484924316406,1.0,217.7913818359375,228.0701904296875,1.0,172.0585479736328,276.2885437011719,1.0,142.78646850585938,282.3142395019531,1.0,206.97021484375,284.02227783203125,1.0
18,177.69186401367188,215.0869903564453,1.0,176.66221618652344,251.83973693847656,1.0,153.31637573242188,233.83389282226562,1.0,139.45802307128906,232.91519165039062,1.0,205.13980102539062,231.8958282470703,1.0,219.6044158935547,227.2263641357422,1.0,174.9386444091797,276.13946533203125,1.0,144.5454864501953,282.3668518066406,1.0,208.8982696533203,284.0059814453125,1.0
19,178.65830993652344,214.2738800048828,1.0,177.402587890625,251.8052215576172,1.0,154.16061401367188,233.816162109375,1.0,140.52976989746094,233.1162109375,1.0,206.0168914794922,231.58360290527344,1.0,219.91848754882812,226.98072814941406,1.0,175.82763671875,275.5364990234375,1.0,146.158447265625,282.5010681152344,1.0,210.62059020996094,283.16900634765625,1.0
20,179.44906616210938,212.30699157714844,1.0,178.652099609375,251.1643829345703,1.0,154.76304626464844,232.66026306152344,1.0,140.88340759277344,232.3999786376953,1.0,206.2763214111328,230.32235717773438,1.0,220.63705444335938,225.5316619873047,1.0,176.73892211914062,275.2121887207031,1.0,147.0830078125,282.20904541015625,1.0,212.47259521484375,282.6813659667969,1.0
21,179.90602111816406,209.83872985839844,1.0,179.9893341064453,249.3436279296875,1.0,155.42474365234375,231.4752655029297,1.0,141.7869110107422,231.02764892578125,1.0,207.2769317626953,229.43910217285156,1.0,221.5057830810547,224.73025512695312,1.0,178.8805389404297,273.6631774902344,1.0,148.18463134765625,281.8977355957031,1.0,212.31394958496094,282.6641845703125,1.0
22,179.5841064453125,208.82188415527344,1.0,179.263916015625,249.4320831298828,1.0,155.33892822265625,230.8730926513672,1.0,141.70989990234375,229.79103088378906,1.0,207.25877380371094,228.70816040039062,1.0,221.65415954589844,224.4283447265625,1.0,178.6005096435547,272.3109436035156,1.0,148.23193359375,281.7101135253906,1.0,211.98121643066406,281.85626220703125,1.0
23,179.3930206298828,208.58404541015625,1.0,179.58502197265625,249.19107055664062,1.0,155.36085510253906,230.74378967285156,1.0,141.78836059570312,230.1444549560547,1.0,207.2816162109375,228.51515197753906,1.0,221.68568420410156,224.40740966796875,1.0,178.8399658203125,270.27825927734375,1.0,148.2949676513672,281.1885070800781,1.0,211.9481201171875,280.85552978515625,1.0
24,179.3391571044922,208.28627014160156,1.0,179.6111602783203,248.9428253173828,1.0,155.24600219726562,230.39700317382812,1.0,141.81130981445312,229.8035125732422,1.0,207.58563232421875,228.3511962890625,1.0,221.62925720214844,223.9698944091797,1.0,178.53709411621094,270.45062255859375,1.0,148.1939239501953,281.36700439453125,1.0,212.25938415527344,280.5822448730469,1.0
25,179.15626525878906,208.09266662597656,1.0,179.43585205078125,248.810302734375,1.0,155.19432067871094,230.20892333984375,1.0,141.62088012695312,229.71900939941406,1.0,207.40838623046875,228.20497131347656,1.0,221.55384826660156,223.99656677246094,1.0,178.54733276367188,270.24920654296875,1.0,148.0218048095703,281.21832275390625,1.0,211.87953186035156,280.57586669921875,1.0
26,179.15707397460938,208.0076904296875,1.0,179.50039672851562,248.7452850341797,1.0,155.02296447753906,230.2290496826172,1.0,141.6414337158203,229.85926818847656,1.0,207.53451538085938,228.03482055664062,1.0,221.31613159179688,224.0907440185547,1.0,178.35267639160156,270.09423828125,1.0,147.89694213867188,280.9438781738281,1.0,211.9086456298828,280.4836730957031,1.0
27,178.8709716796875,208.11734008789062,1.0,179.23419189453125,248.62490844726562,1.0,154.7982177734375,230.19212341308594,1.0,141.13661193847656,229.96743774414062,1.0,207.4016571044922,227.88629150390625,1.0,221.0990447998047,223.8544921875,1.0,178.1246337890625,269.989013671875,1.0,147.47698974609375,280.7648620605469,1.0,211.4117889404297,280.3984375,1.0
28,178.0594940185547,207.9029998779297,1.0,179.09959411621094,248.49514770507812,1.0,154.51373291015625,230.00218200683594,1.0,140.40457153320312,229.39602661132812,1.0,207.11732482910156,227.6849365234375,1.0,221.11004638671875,223.6288604736328,1.0,178.0513916015625,270.0366516113281,1.0,147.2733917236328,280.71173095703125,1.0,211.17279052734375,280.2669982910156,1.0
29,177.43801879882812,207.86178588867188,1.0,178.74554443359375,248.3429718017578,1.0,154.27940368652344,229.95114135742188,1.0,139.3634796142578,228.9527130126953,1.0,206.79025268554688,227.4771270751953,1.0,220.77096557617188,223.32034301757812,1.0,177.81884765625,269.8292236328125,1.0,146.56906127929688,280.6827697753906,1.0,210.85980224609375,279.9595947265625,1.0
30,176.45281982421875,206.72372436523438,1.0,177.15980529785156,247.98460388183594,1.0,152.80661010742188,229.17431640625,1.0,137.54205322265625,228.9665985107422,1.0,205.3075408935547,226.61375427246094,1.0,218.868896484375,222.57989501953125,1.0,176.26864624023438,269.2471618652344,1.0,145.2605438232422,280.0782775878906,1.0,209.7651824951172,279.230712890625,1.0
31,172.6849822998047,205.12648010253906,1.0,173.35398864746094,245.73110961914062,1.0,149.36178588867188,228.33758544921875,1.0,135.0402374267578,227.6758270263672,1.0,200.91542053222656,225.95166015625,1.0,214.7845001220703,221.94065856933594,1.0,173.7680206298828,267.1192321777344,1.0,142.3704833984375,278.8424377441406,1.0,206.2434539794922,278.06561279296875,1.0
32,167.02029418945312,204.37501525878906,1.0,167.91827392578125,244.0901336669922,1.0,144.39968872070312,227.54306030273438,1.0,129.982666015625,227.25360107421875,1.0,196.02005004882812,224.6441192626953,1.0,209.7920379638672,221.28897094726562,1.0,167.9108428955078,264.7716064453125,1.0,137.84051513671875,277.3053894042969,1.0,201.66354370117188,277.14031982421875,1.0
33,163.39126586914062,203.26585388183594,1.0,163.40237426757812,243.84774780273438,1.0,139.76242065429688,226.88389587402344,1.0,125.6715087890625,226.3512725830078,1.0,192.27374267578125,222.6748809814453,1.0,204.81805419921875,220.35305786132812,1.0,162.9412384033203,263.3874206542969,1.0,134.24317932128906,277.2448425292969,1.0,197.10357666015625,275.9455261230469,1.0
34,161.7943115234375,203.4497833251953,1.0,162.54393005371094,244.08935546875,1.0,138.4414825439453,226.7376708984375,1.0,124.54979705810547,226.90025329589844,1.0,191.07159423828125,222.6469268798828,1.0,204.0067901611328,220.53469848632812,1.0,161.90538024902344,264.2206115722656,1.0,133.23703002929688,277.5968017578125,1.0,196.15037536621094,276.21923828125,1.0
35,161.73880004882812,203.6283416748047,1.0,162.6181640625,244.650146484375,1.0,138.11099243164062,227.15321350097656,1.0,124.71611022949219,227.89418029785156,1.0,190.9567108154297,223.0899200439453,1.0,204.09954833984375,221.3133544921875,1.0,162.0909881591797,264.5614013671875,1.0,133.25119018554688,278.1025085449219,1.0,196.3825225830078,276.707763671875,1.0
36,162.24093627929688,204.1340789794922,1.0,163.2728271484375,244.427734375,1.0,138.39535522460938,227.17225646972656,1.0,124.4351577758789,227.6680145263672,1.0,190.73651123046875,223.44970703125,1.0,204.19656372070312,221.4410858154297,1.0,162.33563232421875,264.7344970703125,1.0,132.84228515625,277.5220642089844,1.0,196.71031188964844,276.5239562988281,1.0
37,162.47286987304688,204.11595153808594,1.0,163.5142822265625,244.86395263671875,1.0,138.98231506347656,227.654541015625,1.0,124.9990463256836,227.9595489501953,1.0,191.0216827392578,223.76560974121094,1.0,204.39682006835938,221.63328552246094,1.0,162.85516357421875,264.836181640625,1.0,133.31463623046875,277.93243408203125,1.0,196.98326110839844,277.0895690917969,1.0
38,163.09173583984375,204.2998046875,1.0,164.16786193847656,244.04299926757812,1.0,139.343505859375,227.89329528808594,1.0,125.95832061767578,228.49880981445312,1.0,191.8384552001953,224.22900390625,1.0,204.93392944335938,221.73814392089844,1.0,163.576904296875,265.0461730957031,1.0,134.17967224121094,278.1824951171875,1.0,197.61187744140625,277.52825927734375,1.0
39,163.54788208007812,204.3965606689453,1.0,164.79270935058594,244.26942443847656,1.0,140.0984649658203,228.51451110839844,1.0,126.47492218017578,228.62750244140625,1.0,192.5148162841797,224.23500061035156,1.0,206.3017120361328,221.5246124267578,1.0,164.29244995117188,265.5287170410156,1.0,135.0157928466797,278.0645751953125,1.0,198.5817108154297,277.76239013671875,1.0
40,163.70115661621094,204.83949279785156,1.0,165.35791015625,244.6667022705078,1.0,140.50677490234375,228.59901428222656,1.0,126.78240966796875,228.82241821289062,1.0,192.8227996826172,224.40350341796875,1.0,206.6788330078125,220.9941864013672,1.0,165.31011962890625,265.0715637207031,1.0,135.85116577148438,278.2406005859375,1.0,199.2162628173828,277.59478759765625,1.0
41,164.21871948242188,204.69297790527344,1.0,165.7509002685547,244.3355255126953,1.0,140.95736694335938,228.53627014160156,1.0,126.8156509399414,228.2028350830078,1.0,193.13851928710938,224.38137817382812,1.0,207.06678771972656,220.96937561035156,1.0,165.45883178710938,264.6905517578125,1.0,135.86351013183594,278.16937255859375,1.0,199.70230102539062,277.2369079589844,1.0
42,164.8000030517578,204.26576232910156,1.0,165.79534912109375,243.80624389648438,1.0,141.8964080810547,228.14071655273438,1.0,127.1434326171875,227.15281677246094,1.0,193.35946655273438,224.3498077392578,1.0,206.92494201660156,220.98744201660156,1.0,165.52606201171875,264.09130859375,1.0,135.74403381347656,277.681884765625,1.0,199.6690673828125,276.7513122558594,1.0
43,165.33934020996094,203.97933959960938,1.0,166.35646057128906,243.79563903808594,1.0,142.0147247314453,227.19644165039062,1.0,127.72979736328125,227.32958984375,1.0,193.72891235351562,224.2794952392578,1.0,207.81488037109375,220.86143493652344,1.0,166.21072387695312,263.77130126953125,1.0,135.7239990234375,277.2839660644531,1.0,200.20826721191406,276.51348876953125,1.0
44,165.5869598388672,203.5935821533203,1.0,166.8211212158203,243.52413940429688,1.0,142.23117065429688,226.75399780273438,1.0,128.03903198242188,227.161865234375,1.0,194.15579223632812,223.7986297607422,1.0,208.241455078125,220.29273986816406,1.0,166.6695556640625,263.4637145996094,1.0,136.03387451171875,276.82720947265625,1.0,200.56251525878906,276.2921142578125,1.0
45,165.51956176757812,203.82669067382812,1.0,166.9150390625,243.6453094482422,1.0,142.4431610107422,226.85366821289062,1.0,128.4068603515625,227.58290100097656,1.0,194.35166931152344,223.90185546875,1.0,208.66253662109375,220.51654052734375,1.0,166.7233123779297,263.3384094238281,1.0,135.9780731201172,276.6465148925781,1.0,200.47572326660156,276.4090881347656,1.0
46,165.68780517578125,203.6534881591797,1.0,166.896728515625,243.3292999267578,1.0,142.542236328125,226.2898712158203,1.0,128.29360961914062,227.22532653808594,1.0,194.42239379882812,223.72409057617188,1.0,208.86758422851562,220.51072692871094,1.0,166.82662963867188,263.09906005859375,1.0,136.11102294921875,276.5242919921875,1.0,200.49420166015625,276.4690246582031,1.0
47,165.79576110839844,203.72381591796875,1.0,166.9666290283203,243.38995361328125,1.0,142.61932373046875,226.3987579345703,1.0,128.43576049804688,227.3356475830078,1.0,194.4422149658203,223.75689697265625,1.0,208.71490478515625,220.5098114013672,1.0,166.7699432373047,263.1600646972656,1.0,136.1324005126953,276.5116271972656,1.0,200.57769775390625,276.4859313964844,1.0
48,166.22254943847656,203.34701538085938,1.0,167.05433654785156,243.1184844970703,1.0,143.0740509033203,226.37124633789062,1.0,129.15628051757812,226.98196411132812,1.0,194.97230529785156,224.02012634277344,1.0,209.02142333984375,220.62033081054688,1.0,166.98915100097656,262.7774353027344,1.0,136.20643615722656,276.35400390625,1.0,200.52792358398438,276.4217529296875,1.0
49,166.4296875,203.5661163330078,1.0,167.12841796875,242.92140197753906,1.0,143.10511779785156,226.31016540527344,1.0,129.17916870117188,227.15158081054688,1.0,195.02610778808594,224.08193969726562,1.0,209.17906188964844,220.53684997558594,1.0,167.01931762695312,262.69171142578125,1.0,136.1672821044922,276.3717346191406,1.0,200.59605407714844,276.263427734375,1.0
50,166.38404846191406,203.43540954589844,1.0,167.0824432373047,242.95391845703125,1.0,143.1674346923828,226.16738891601562,1.0,129.212890625,227.06988525390625,1.0,195.0166778564453,223.9795684814453,1.0,209.01927185058594,220.5538787841797,1.0,167.01283264160156,262.8021545410156,1.0,136.16748046875,276.3302917480469,1.0,200.5938720703125,276.2923278808594,1.0
51,166.49546813964844,203.5059051513672,1.0,167.0894775390625,242.94485473632812,1.0,143.0979766845703,226.27899169921875,1.0,129.27267456054688,227.25439453125,1.0,195.0255584716797,224.02378845214844,1.0,209.05880737304688,220.67037963867188,1.0,167.03977966308594,262.7752380371094,1.0,135.99681091308594,276.13128662109375,1.0,200.51710510253906,276.28863525390625,1.0
52,166.43881225585938,203.47032165527344,1.0,166.99609375,243.01162719726562,1.0,143.1355743408203,226.2029571533203,1.0,129.3113250732422,227.16571044921875,1.0,195.0323028564453,224.00143432617188,1.0,209.22439575195312,220.59149169921875,1.0,166.8565673828125,262.89971923828125,1.0,135.98751831054688,276.10748291015625,1.0,200.63697814941406,276.26055908203125,1.0
53,166.63890075683594,203.45176696777344,1.0,166.89662170410156,242.9863739013672,1.0,143.09754943847656,226.0287322998047,1.0,129.34173583984375,226.97344970703125,1.0,195.13551330566406,224.0740203857422,1.0,209.32028198242188,220.7043914794922,1.0,166.72793579101562,262.7886657714844,1.0,136.0246124267578,276.1969909667969,1.0,200.59559631347656,276.1983947753906,1.0
54,166.49319458007812,203.51217651367188,1.0,166.64151000976562,243.02552795410156,1.0,143.03668212890625,226.10470581054688,1.0,129.26466369628906,226.95257568359375,1.0,195.06752014160156,223.99734497070312,1.0,209.341064453125,220.71469116210938,1.0,166.569580078125,262.83251953125,1.0,135.85617065429688,276.1956787109375,1.0,200.59622192382812,276.0896911621094,1.0
55,165.5254669189453,203.6895294189453,1.0,164.640869140625,242.7879180908203,1.0,142.2298583984375,226.40235900878906,1.0,128.75897216796875,226.71554565429688,1.0,194.14566040039062,224.0668487548828,1.0,208.1654815673828,221.0302276611328,1.0,163.66702270507812,263.1500549316406,1.0,134.47047424316406,276.418212890625,1.0,198.8291473388672,276.47259521484375,1.0
56,158.42726135253906,203.96514892578125,1.0,156.661376953125,243.64956665039062,1.0,135.43228149414062,225.95176696777344,1.0,123.33301544189453,225.55531311035156,1.0,185.89370727539062,224.04696655273438,1.0,201.0866241455078,220.09068298339844,1.0,155.11378479003906,263.78192138671875,1.0,126.52210235595703,276.01544189453125,1.0,192.72341918945312,276.1045227050781,1.0
57,152.94451904296875,204.91375732421875,1.0,148.34530639648438,243.718017578125,1.0,132.12228393554688,225.47352600097656,1.0,119.57267761230469,226.09414672851562,1.0,180.9830780029297,223.7865447998047,1.0,196.26470947265625,220.26548767089844,1.0,147.181884765625,263.9345703125,1.0,121.6283187866211,275.6401062011719,1.0,187.09078979492188,275.1755676269531,1.0
58,150.8025665283203,204.6660919189453,1.0,145.43695068359375,244.67715454101562,1.0,130.09054565429688,225.67410278320312,1.0,117.93388366699219,226.6753387451172,1.0,178.80162048339844,223.30052185058594,1.0,193.69509887695312,220.19793701171875,1.0,144.8070526123047,264.8177185058594,1.0,119.51922607421875,275.82647705078125,1.0,185.55006408691406,275.2889709472656,0.9999998807907104
59,149.72364807128906,204.48800659179688,1.0,143.96807861328125,244.18824768066406,1.0,129.15036010742188,225.8335723876953,1.0,117.5805892944336,226.34561157226562,1.0,177.62039184570312,223.25479125976562,1.0,192.21725463867188,219.97698974609375,1.0,143.33938598632812,265.6137390136719,1.0,118.34037780761719,276.1983337402344,1.0,184.4091033935547,275.5238342285156,1.0
60,149.18179321289062,204.43853759765625,1.0,143.2524871826172,244.2202911376953,1.0,128.2209930419922,226.24952697753906,1.0,117.0460205078125,227.14486694335938,1.0,176.95140075683594,223.59339904785156,1.0,191.68739318847656,220.7369384765625,1.0,142.03334045410156,265.3176574707031,1.0,117.5820541381836,276.0204772949219,1.0,183.7529754638672,276.0350646972656,1.0
61,149.5845947265625,204.84799194335938,1.0,143.48483276367188,244.82554626464844,1.0,128.83819580078125,226.27499389648438,1.0,117.31714630126953,227.0817108154297,1.0,177.15492248535156,223.87939453125,1.0,191.92051696777344,220.7519989013672,1.0,141.9113311767578,265.8544921875,1.0,117.78892517089844,276.47509765625,1.0,183.7172088623047,276.61724853515625,1.0
62,149.5928955078125,205.21209716796875,1.0,143.41531372070312,245.0667724609375,1.0,128.80325317382812,226.63145446777344,1.0,117.07655334472656,227.19268798828125,1.0,177.1949005126953,223.89503479003906,1.0,191.90943908691406,220.8197479248047,1.0,142.0777587890625,266.04705810546875,1.0,117.84293365478516,276.5298156738281,1.0,183.72755432128906,276.67266845703125,1.0
63,149.50254821777344,205.1257781982422,1.0,143.49217224121094,245.18838500976562,1.0,128.92813110351562,226.71229553222656,1.0,117.30146026611328,227.2252960205078,1.0,177.29713439941406,223.98602294921875,1.0,191.8662872314453,220.98289489746094,1.0,142.09764099121094,266.2382507324219,1.0,117.86815643310547,276.4915466308594,1.0,183.6202392578125,276.9060363769531,1.0
64,149.50869750976562,205.2891845703125,1.0,143.4026641845703,245.6917724609375,1.0,128.8789520263672,226.9506072998047,1.0,117.29210662841797,227.25396728515625,1.0,177.26976013183594,224.10421752929688,1.0,191.78863525390625,220.99183654785156,1.0,142.11000061035156,266.75592041015625,1.0,117.8578109741211,276.5654296875,1.0,183.80471801757812,276.7198486328125,1.0
65,149.63502502441406,205.30682373046875,1.0,143.4428253173828,245.6393585205078,1.0,128.9814453125,227.09011840820312,1.0,117.3271255493164,227.25094604492188,1.0,177.26727294921875,224.10670471191406,1.0,191.88763427734375,221.062255859375,1.0,142.22264099121094,266.9031066894531,1.0,117.96259307861328,276.6205139160156,1.0,183.851806640625,276.7843017578125,1.0
66,149.58981323242188,205.45611572265625,1.0,143.48240661621094,245.5708770751953,1.0,129.0006103515625,227.05516052246094,1.0,117.33260345458984,227.42926025390625,1.0,177.2781982421875,224.12278747558594,1.0,191.9451904296875,221.2179412841797,1.0,142.01954650878906,266.8639831542969,1.0,117.94310760498047,276.6690979003906,1.0,183.8025360107422,276.850830078125,1.0
67,149.34646606445312,205.6339569091797,1.0,143.4170379638672,245.5938262939453,1.0,128.8514862060547,227.36331176757812,1.0,117.20960235595703,227.95510864257812,1.0,177.24647521972656,224.17587280273438,1.0,191.83949279785156,221.3199462890625,1.0,141.85345458984375,266.8630676269531,1.0,117.86384582519531,276.7029113769531,1.0,183.7407989501953,276.9306945800781,1.0
