scorer,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000
11,166.55532836914062,214.78309631347656,1.0,162.33758544921875,259.291015625,1.0,141.97032165527344,234.95654296875,1.0,127.81536865234375,228.1094512939453,1.0,193.51922607421875,237.9615936279297,1.0,210.04942321777344,232.0692596435547,1.0,160.56643676757812,275.63055419921875,1.0,131.72576904296875,280.5160827636719,1.0,198.2384033203125,284.2652282714844,0.9999263286590576
12,166.64724731445312,214.77963256835938,1.0,162.6488494873047,258.84912109375,1.0,142.02752685546875,234.94802856445312,1.0,127.91788482666016,228.12371826171875,1.0,193.42361450195312,237.80857849121094,1.0,209.94032287597656,231.99649047851562,1.0,160.2550811767578,275.6529846191406,1.0,131.62315368652344,280.37823486328125,1.0,198.10789489746094,284.29705810546875,0.9999589920043945
13,166.67845153808594,215.02593994140625,1.0,162.10641479492188,259.4468688964844,1.0,142.13905334472656,235.19802856445312,1.0,127.8979263305664,228.08238220214844,1.0,193.43838500976562,237.8771209716797,1.0,209.9965057373047,232.0442657470703,1.0,160.27871704101562,275.584228515625,1.0,131.5897674560547,280.299072265625,1.0,198.05404663085938,284.1501159667969,0.9999492168426514
14,166.486572265625,215.25927734375,1.0,162.491943359375,258.7734680175781,1.0,142.1394500732422,235.44749450683594,1.0,127.7496337890625,228.07342529296875,1.0,193.45462036132812,238.05218505859375,1.0,209.89968872070312,232.01463317871094,1.0,160.11416625976562,275.50115966796875,1.0,131.5752716064453,280.2523498535156,1.0,197.82965087890625,284.1686706542969,0.9999672174453735
15,166.39755249023438,215.1834259033203,1.0,162.00477600097656,259.3310546875,1.0,142.1342315673828,235.50311279296875,1.0,127.63028717041016,227.98464965820312,1.0,193.39312744140625,238.0778350830078,1.0,209.6626434326172,231.8703155517578,1.0,160.2161865234375,275.49346923828125,1.0,131.6028289794922,280.3771667480469,1.0,197.7758331298828,284.1099853515625,0.9999690055847168
16,166.47903442382812,215.0237579345703,1.0,161.71884155273438,259.3348388671875,1.0,142.1088104248047,235.46295166015625,1.0,127.67803955078125,227.9285125732422,1.0,193.3788604736328,238.07691955566406,1.0,209.6680145263672,231.88706970214844,1.0,159.9666290283203,275.4931945800781,1.0,131.60313415527344,280.43646240234375,1.0,197.7809295654297,284.1029357910156,0.9999785423278809
17,166.2239532470703,215.3708038330078,1.0,161.45880126953125,259.277587890625,1.0,141.95037841796875,235.64801025390625,1.0,127.59003448486328,227.93385314941406,1.0,193.3683319091797,238.03895568847656,1.0,209.70144653320312,231.85813903808594,1.0,159.9448699951172,275.3796081542969,1.0,131.558837890625,280.5111389160156,1.0,197.63067626953125,284.0847473144531,0.999982476234436
18,166.16458129882812,215.36859130859375,1.0,161.43592834472656,259.20758056640625,1.0,141.8672332763672,235.67796325683594,1.0,127.55310821533203,227.9914093017578,1.0,193.3473358154297,238.05116271972656,1.0,209.617919921875,231.9454803466797,1.0,159.87388610839844,275.29400634765625,1.0,131.5443878173828,280.4991149902344,1.0,197.65101623535156,284.10540771484375,0.9999852180480957
19,166.12005615234375,215.40919494628906,1.0,161.0944061279297,259.0600280761719,1.0,141.76153564453125,235.7188720703125,1.0,127.4136734008789,228.09860229492188,1.0,193.29759216308594,238.10955810546875,1.0,209.58251953125,231.99954223632812,1.0,159.6125030517578,275.20672607421875,1.0,131.46847534179688,280.4425354003906,1.0,197.50344848632812,284.18817138671875,0.9999873638153076
20,166.11524963378906,215.37843322753906,1.0,160.9535675048828,259.1236267089844,1.0,141.78468322753906,235.69003295898438,1.0,127.37843322753906,228.12461853027344,1.0,193.2456817626953,238.0949249267578,1.0,209.48643493652344,232.0523223876953,1.0,159.49952697753906,275.2091369628906,1.0,131.49327087402344,280.48956298828125,1.0,197.15188598632812,284.2540283203125,0.9999923706054688
21,166.0915985107422,215.2688751220703,1.0,161.33323669433594,258.22650146484375,1.0,141.74252319335938,235.59893798828125,1.0,127.444091796875,228.1055450439453,1.0,193.29928588867188,238.1739959716797,1.0,209.44900512695312,232.0771942138672,1.0,159.3096466064453,275.18658447265625,1.0,131.43333435058594,280.314697265625,1.0,197.11477661132812,284.20416259765625,0.9999910593032837
22,166.04647827148438,215.25331115722656,1.0,160.953857421875,259.2992858886719,1.0,141.7600860595703,235.5493927001953,1.0,127.53228759765625,228.04629516601562,1.0,193.2295379638672,238.2076416015625,1.0,209.38685607910156,232.08087158203125,1.0,159.35592651367188,275.2051086425781,1.0,131.5334930419922,280.38726806640625,1.0,197.07215881347656,284.190673828125,0.9999868869781494
23,165.7900848388672,215.3164520263672,1.0,161.17120361328125,258.48846435546875,1.0,141.6980743408203,235.53892517089844,1.0,127.5313949584961,228.06027221679688,1.0,193.1317138671875,238.2476043701172,1.0,209.32493591308594,232.0211181640625,1.0,159.04217529296875,275.306884765625,1.0,131.4939422607422,280.4556579589844,1.0,197.11619567871094,284.1553649902344,0.999983549118042
24,165.87356567382812,215.1685333251953,1.0,161.11073303222656,258.6206970214844,1.0,141.68104553222656,235.41387939453125,1.0,127.60255432128906,227.9795379638672,1.0,193.01629638671875,238.2265625,1.0,209.27867126464844,232.19473266601562,1.0,158.94204711914062,275.44183349609375,1.0,131.3427734375,280.51483154296875,1.0,196.92669677734375,284.19622802734375,0.999984860420227
25,165.80259704589844,215.2316131591797,1.0,161.05804443359375,258.44317626953125,1.0,141.63516235351562,235.39454650878906,1.0,127.5338363647461,227.9628143310547,1.0,193.0040283203125,238.2266845703125,1.0,209.32838439941406,232.20420837402344,1.0,158.86109924316406,275.415283203125,1.0,131.33848571777344,280.4967346191406,1.0,196.92417907714844,284.1863708496094,0.9999887943267822
26,165.880615234375,215.1962127685547,1.0,161.03329467773438,258.3853454589844,1.0,141.65159606933594,235.3873748779297,1.0,127.60790252685547,227.93731689453125,1.0,193.02597045898438,238.2256622314453,1.0,209.34075927734375,232.19215393066406,1.0,158.91494750976562,275.3670959472656,1.0,131.4503936767578,280.5577392578125,1.0,196.93099975585938,284.20318603515625,0.9999895095825195
27,166.06146240234375,215.325927734375,1.0,160.97244262695312,258.2814025878906,1.0,141.7755889892578,235.40643310546875,1.0,127.57395935058594,228.132568359375,1.0,193.2909698486328,238.25790405273438,1.0,209.61647033691406,232.32435607910156,1.0,158.9288787841797,275.3616027832031,1.0,131.4561004638672,280.5854797363281,1.0,197.02146911621094,284.1997375488281,0.999992847442627
28,166.5489044189453,215.11546325683594,1.0,161.081298828125,258.1204833984375,1.0,142.56895446777344,235.26565551757812,1.0,128.19960021972656,227.99732971191406,1.0,193.825927734375,238.3250732421875,1.0,209.93360900878906,232.24732971191406,1.0,158.82786560058594,275.3253479003906,1.0,131.44459533691406,280.3941650390625,1.0,197.1455841064453,284.123046875,0.9999942779541016
29,166.90000915527344,215.1698760986328,1.0,161.0496368408203,258.52239990234375,1.0,142.73214721679688,235.06396484375,1.0,128.4091033935547,227.98838806152344,1.0,194.35089111328125,238.2896270751953,1.0,210.60562133789062,232.3968048095703,1.0,159.5141143798828,275.3587646484375,1.0,131.88888549804688,280.517578125,1.0,197.4708709716797,284.1607666015625,0.9999977350234985
30,167.14210510253906,215.217529296875,1.0,161.41343688964844,258.3208312988281,1.0,142.91844177246094,235.0745086669922,1.0,128.4542236328125,228.0321807861328,1.0,194.7319793701172,238.38571166992188,1.0,210.9827423095703,232.482421875,1.0,159.98255920410156,275.3052978515625,1.0,131.99063110351562,280.5199279785156,1.0,197.96438598632812,284.08453369140625,0.9999967813491821
31,167.1088409423828,215.20480346679688,1.0,161.46316528320312,258.5028381347656,1.0,142.9995574951172,235.04197692871094,1.0,128.70436096191406,227.93899536132812,1.0,194.75497436523438,238.38235473632812,1.0,210.95310974121094,232.42919921875,1.0,160.00604248046875,275.3780822753906,1.0,132.2482452392578,280.6552429199219,1.0,197.93202209472656,284.0849609375,0.9999964237213135
32,158.59095764160156,212.88192749023438,0.9999998807907104,151.17227172851562,253.73927307128906,1.0,136.356201171875,233.06918334960938,1.0,122.34066772460938,226.465576171875,1.0,186.62278747558594,233.32748413085938,1.0,203.43885803222656,227.90509033203125,1.0,151.83480834960938,274.2615661621094,1.0,125.77618408203125,279.5472717285156,1.0,191.2759246826172,281.30230712890625,0.9999992847442627
33,152.10858154296875,208.11807250976562,0.9999998807907104,142.9130401611328,249.76397705078125,1.0,131.45352172851562,229.24693298339844,1.0,118.23479461669922,225.17198181152344,1.0,180.43719482421875,229.2996063232422,1.0,197.398681640625,224.98739624023438,1.0,141.4457550048828,269.6524658203125,1.0,119.30818176269531,277.4161071777344,1.0,183.10260009765625,278.87103271484375,1.0
34,151.39088439941406,207.56141662597656,0.9999998807907104,141.4027862548828,248.3944091796875,1.0,131.07130432128906,228.89109802246094,1.0,118.07989501953125,225.3828582763672,1.0,179.94296264648438,228.46575927734375,1.0,196.70887756347656,224.04217529296875,1.0,140.3259735107422,268.4986572265625,1.0,118.9201889038086,276.6988525390625,1.0,182.46432495117188,278.208251953125,1.0
35,151.29185485839844,207.24851989746094,0.9999998807907104,141.43150329589844,248.2406768798828,1.0,130.79559326171875,228.6087646484375,1.0,118.0119400024414,225.64865112304688,1.0,179.3964385986328,227.74513244628906,1.0,196.08961486816406,223.58934020996094,1.0,140.2096710205078,267.6050109863281,1.0,118.8992691040039,276.5121154785156,1.0,182.11260986328125,277.7886962890625,1.0
36,150.7295684814453,206.54934692382812,0.9999997615814209,140.81202697753906,248.19798278808594,1.0,130.50042724609375,228.70481872558594,1.0,118.01879119873047,225.64083862304688,1.0,179.05023193359375,227.61105346679688,1.0,195.48350524902344,222.47494506835938,1.0,139.29336547851562,267.51812744140625,1.0,119.0796890258789,276.61761474609375,1.0,182.05601501464844,277.61541748046875,1.0
37,150.1689910888672,206.09779357910156,0.9999998807907104,140.31787109375,247.7760467529297,1.0,130.26463317871094,228.22653198242188,1.0,117.9327392578125,225.70704650878906,1.0,178.52035522460938,226.807861328125,1.0,195.29763793945312,222.05142211914062,1.0,138.6830596923828,266.98388671875,1.0,118.8988037109375,276.41375732421875,1.0,182.17337036132812,277.05474853515625,1.0
38,149.515380859375,205.18063354492188,1.0,140.15487670898438,246.4601287841797,1.0,129.74771118164062,227.4132080078125,1.0,117.48570251464844,224.8476104736328,1.0,178.43719482421875,225.22451782226562,1.0,194.38926696777344,221.6825408935547,1.0,137.77731323242188,265.1866760253906,1.0,118.52159881591797,276.0986328125,1.0,182.03126525878906,275.62103271484375,1.0
39,148.4189453125,203.79833984375,1.0,140.12156677246094,243.91574096679688,1.0,128.04055786132812,226.22914123535156,1.0,116.60240173339844,223.03695678710938,1.0,177.23016357421875,223.41571044921875,1.0,193.4087371826172,220.44065856933594,1.0,137.9549102783203,263.0101318359375,1.0,118.18473052978516,275.23974609375,1.0,181.1326141357422,273.0110778808594,1.0
40,147.808837890625,202.86436462402344,1.0,139.12466430664062,242.77537536621094,1.0,127.34204864501953,225.467041015625,1.0,116.02925109863281,223.2506866455078,1.0,176.57528686523438,222.78941345214844,1.0,193.09596252441406,219.27777099609375,1.0,137.63677978515625,261.94781494140625,1.0,117.9040298461914,274.7599182128906,1.0,180.26451110839844,272.33935546875,1.0
41,147.2392120361328,202.57510375976562,1.0,138.5664520263672,241.74105834960938,1.0,126.97515106201172,225.07339477539062,1.0,115.74132537841797,223.56558227539062,1.0,175.92160034179688,222.368896484375,1.0,192.47959899902344,219.1428985595703,1.0,137.06163024902344,260.64263916015625,1.0,117.5447998046875,274.5672607421875,1.0,179.7072296142578,272.0939025878906,1.0
42,147.04776000976562,202.2691650390625,1.0,138.25387573242188,241.3762969970703,1.0,126.72740173339844,224.7183380126953,1.0,115.2153091430664,223.42071533203125,1.0,175.86856079101562,222.12213134765625,1.0,192.5547637939453,218.8726043701172,1.0,136.56788635253906,260.455322265625,1.0,117.26728820800781,274.3342590332031,1.0,179.6639404296875,271.6938781738281,1.0
43,146.22219848632812,201.83380126953125,1.0,138.48902893066406,241.13812255859375,1.0,126.37914276123047,224.77467346191406,1.0,114.90766906738281,224.03518676757812,1.0,174.8259735107422,221.6851043701172,1.0,191.72979736328125,218.0009002685547,1.0,135.9495849609375,259.856689453125,1.0,116.97824096679688,274.0024719238281,1.0,179.53060913085938,271.1605224609375,1.0
44,145.48696899414062,201.9370880126953,1.0,137.22879028320312,240.4629669189453,1.0,125.25668334960938,225.6123504638672,1.0,114.00394439697266,226.75318908691406,1.0,173.81820678710938,221.28465270996094,1.0,190.547119140625,217.2238311767578,1.0,135.5386505126953,259.5641174316406,1.0,116.96460723876953,274.6883544921875,1.0,179.6189422607422,270.8102111816406,1.0
45,143.63185119628906,202.09878540039062,0.9999998807907104,136.75506591796875,240.720458984375,1.0,124.05420684814453,226.2332000732422,1.0,112.38701629638672,228.02529907226562,1.0,172.72731018066406,221.14382934570312,1.0,189.43267822265625,216.47955322265625,1.0,135.572265625,259.8901672363281,1.0,116.5920639038086,275.2983703613281,1.0,179.22378540039062,269.8955078125,1.0
46,143.36000061035156,202.2465057373047,0.9999998807907104,136.70013427734375,240.65577697753906,1.0,123.99002075195312,226.03379821777344,1.0,112.26274108886719,228.3685302734375,1.0,172.5859375,221.0684051513672,1.0,189.19700622558594,216.4479217529297,1.0,135.20640563964844,259.8566589355469,1.0,116.4841537475586,275.1470642089844,1.0,179.2641143798828,269.8011169433594,1.0
47,142.9432373046875,202.03839111328125,0.9999998807907104,136.3055877685547,240.56039428710938,1.0,123.87679290771484,225.98130798339844,1.0,112.17774963378906,228.34796142578125,1.0,172.49429321289062,220.41754150390625,1.0,189.14817810058594,216.44973754882812,1.0,135.01785278320312,259.671875,1.0,116.37101745605469,275.1317138671875,1.0,179.24227905273438,269.82110595703125,1.0
48,142.67263793945312,202.13575744628906,0.9999998807907104,136.08090209960938,240.45675659179688,1.0,123.73917388916016,225.9824676513672,1.0,112.03269958496094,228.2905731201172,1.0,172.5064697265625,220.87196350097656,1.0,189.29183959960938,216.51341247558594,1.0,134.84759521484375,260.5845947265625,1.0,116.2735366821289,275.2795104980469,1.0,179.0830841064453,269.90960693359375,1.0
49,142.57693481445312,202.0413360595703,0.9999998807907104,136.1272735595703,240.3555145263672,1.0,123.75028228759766,225.9175262451172,1.0,112.11136627197266,228.1896514892578,1.0,172.57424926757812,220.74427795410156,1.0,189.27394104003906,216.34298706054688,1.0,134.96266174316406,259.7190246582031,1.0,116.27464294433594,275.21234130859375,1.0,179.04063415527344,269.8694152832031,1.0
50,142.55406188964844,201.8680419921875,0.9999998807907104,136.23226928710938,239.8978729248047,1.0,123.87762451171875,225.85780334472656,1.0,112.23613739013672,228.2418670654297,1.0,172.49510192871094,220.72129821777344,1.0,189.36203002929688,216.28321838378906,1.0,134.8238983154297,260.00189208984375,1.0,116.25891876220703,274.6238708496094,1.0,178.8623046875,269.77655029296875,1.0
51,142.66070556640625,201.85997009277344,0.9999998807907104,136.02279663085938,239.49761962890625,1.0,123.97576141357422,225.8017578125,1.0,112.22227478027344,228.11448669433594,1.0,172.45611572265625,220.5577392578125,1.0,189.3643035888672,216.19908142089844,1.0,134.89144897460938,259.6417236328125,1.0,116.07508087158203,274.21685791015625,1.0,178.7610626220703,269.6292419433594,1.0
52,142.45335388183594,201.69332885742188,0.9999998807907104,135.88502502441406,239.2471923828125,1.0,123.80873107910156,225.7836456298828,1.0,112.14916229248047,227.9711151123047,1.0,172.4137420654297,220.35829162597656,1.0,189.34642028808594,216.25538635253906,1.0,134.7938232421875,259.4679870605469,1.0,116.01846313476562,274.090087890625,1.0,178.6051483154297,269.4046630859375,1.0
53,142.68898010253906,201.54556274414062,0.9999998807907104,135.84262084960938,238.89857482910156,1.0,123.8343734741211,225.7793731689453,1.0,112.27288055419922,227.60693359375,1.0,172.5016326904297,219.84523010253906,1.0,189.31756591796875,216.18136596679688,1.0,134.70462036132812,259.1260681152344,1.0,116.03821563720703,273.7174377441406,1.0,178.5676727294922,268.8127136230469,1.0
54,138.63990783691406,201.11544799804688,0.9999998807907104,132.4041290283203,238.441162109375,1.0,121.55277252197266,225.39065551757812,1.0,111.08590698242188,228.10203552246094,1.0,168.61077880859375,220.07080078125,1.0,185.89239501953125,215.11033630371094,1.0,131.23403930664062,259.22088623046875,1.0,113.83090209960938,273.9681396484375,1.0,174.4899139404297,268.7913818359375,1.0
55,137.12083435058594,201.30551147460938,0.9999998807907104,129.81182861328125,238.18360900878906,1.0,119.91127014160156,224.7559814453125,1.0,109.23046112060547,227.09962463378906,1.0,165.99559020996094,220.31741333007812,1.0,183.5636444091797,215.35153198242188,1.0,128.76788330078125,259.329345703125,1.0,111.7542953491211,274.3973693847656,1.0,171.82498168945312,268.65020751953125,0.9999998807907104
56,135.8833465576172,201.72601318359375,0.9999997615814209,128.84701538085938,238.27145385742188,1.0,119.56441497802734,225.293212890625,1.0,108.7717514038086,227.46536254882812,1.0,165.18997192382812,220.18069458007812,1.0,182.45887756347656,215.17347717285156,1.0,127.481689453125,258.5878601074219,1.0,111.33633422851562,274.4603576660156,1.0,170.77728271484375,268.3891296386719,0.9999998807907104
57,135.62847900390625,201.75462341308594,0.9999998807907104,128.1710205078125,238.1481170654297,1.0,119.34561157226562,225.39328002929688,1.0,108.68972778320312,227.6959228515625,1.0,164.76455688476562,220.37290954589844,1.0,182.05972290039062,215.20452880859375,1.0,126.67362213134766,258.488525390625,1.0,110.6316146850586,274.28680419921875,1.0,170.12106323242188,268.47564697265625,0.9999998807907104
58,135.35060119628906,201.6128387451172,0.9999998807907104,127.61091613769531,237.81451416015625,1.0,119.1561508178711,225.36819458007812,1.0,108.57512664794922,227.6907501220703,1.0,164.36801147460938,220.46128845214844,1.0,181.4850616455078,215.27671813964844,1.0,126.11681365966797,258.6094970703125,1.0,109.90921783447266,274.1845397949219,1.0,169.52105712890625,268.473876953125,0.9999998807907104
59,135.283203125,201.31716918945312,0.9999998807907104,127.51802062988281,237.41160583496094,1.0,119.00163269042969,225.0147247314453,1.0,108.54180145263672,227.50332641601562,1.0,164.2452850341797,220.43975830078125,1.0,181.4604949951172,215.11476135253906,1.0,125.76791381835938,258.27716064453125,1.0,109.70169830322266,273.79925537109375,1.0,169.1739959716797,268.1499328613281,0.9999998807907104
60,134.5360870361328,201.3423614501953,0.9999998807907104,127.38636779785156,236.21817016601562,1.0,119.28410339355469,224.4396209716797,1.0,109.34122467041016,227.65782165527344,1.0,164.24658203125,219.69349670410156,1.0,181.5592041015625,214.86488342285156,1.0,126.04780578613281,257.6885681152344,1.0,109.88046264648438,273.7933349609375,1.0,168.80996704101562,267.416259765625,1.0
61,134.0442657470703,199.1049346923828,1.0,125.24232482910156,232.64407348632812,1.0,118.86917114257812,222.5218048095703,1.0,109.45679473876953,226.8665008544922,1.0,162.83853149414062,216.17660522460938,1.0,180.37266540527344,213.067626953125,1.0,124.30521392822266,254.28109741210938,1.0,109.79367065429688,270.8236083984375,1.0,166.80218505859375,264.51202392578125,1.0
62,134.3101806640625,190.12413024902344,1.0,122.8351058959961,221.6173095703125,1.0,118.93592071533203,214.26470947265625,1.0,111.7707290649414,218.9015350341797,0.9999998807907104,162.84927368164062,208.9858856201172,1.0,178.48403930664062,206.45138549804688,1.0,119.18003845214844,244.0209197998047,1.0,105.35643005371094,258.4313659667969,1.0,160.64991760253906,258.1777038574219,1.0
63,135.0048065185547,185.73416137695312,1.0,122.74789428710938,212.13543701171875,1.0,118.53719329833984,210.00234985351562,0.9987512826919556,113.38349914550781,210.53701782226562,0.9964200258255005,163.85330200195312,205.7587432861328,1.0,180.0046844482422,202.6267852783203,1.0,118.01067352294922,235.35276794433594,1.0,104.76972961425781,250.6920623779297,1.0,158.61627197265625,249.58155822753906,1.0
64,137.7622528076172,181.88723754882812,1.0,121.7223129272461,208.7149658203125,1.0,120.36746215820312,205.56727600097656,0.35804280638694763,114.54185485839844,208.60166931152344,0.7286561727523804,166.48333740234375,203.1936798095703,1.0,182.21510314941406,200.65289306640625,1.0,117.83902740478516,228.7111358642578,1.0,105.87361907958984,248.87913513183594,0.9999934434890747,157.66961669921875,247.31475830078125,1.0
65,140.2849578857422,178.98561096191406,1.0,123.81694030761719,204.96343994140625,1.0,123.0290298461914,199.03506469726562,0.021838786080479622,115.62187194824219,203.09825134277344,0.015962058678269386,168.1199951171875,200.60986328125,1.0,183.48866271972656,199.25454711914062,1.0,117.2509765625,223.6216583251953,1.0,107.17218017578125,244.4307098388672,0.9997019171714783,157.05665588378906,244.39234924316406,1.0
