scorer,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000
11,173.80126953125,225.53323364257812,1.0,175.98057556152344,257.0066223144531,1.0,144.13987731933594,239.62249755859375,1.0,128.37484741210938,235.2375030517578,1.0,193.63818359375,242.02610778808594,1.0,206.40011596679688,238.75132751464844,1.0,176.96351623535156,273.734130859375,1.0,139.376953125,281.5862731933594,0.9999995231628418,202.2071075439453,281.6302185058594,0.9999902248382568
12,173.7127227783203,225.32028198242188,1.0,175.7350616455078,257.3221130371094,1.0,144.05323791503906,239.4608154296875,1.0,128.1481475830078,235.15647888183594,1.0,193.5230255126953,241.88194274902344,1.0,206.3589630126953,238.66983032226562,1.0,176.78204345703125,273.88995361328125,1.0,139.4950408935547,281.5335388183594,0.9999995231628418,202.27072143554688,281.7204284667969,0.9999947547912598
13,173.75967407226562,225.1917724609375,1.0,175.56919860839844,257.36370849609375,1.0,144.09593200683594,239.5476837158203,1.0,128.31973266601562,235.2056884765625,1.0,193.67034912109375,241.8312225341797,1.0,206.43984985351562,238.6839141845703,1.0,176.5901336669922,274.0159912109375,1.0,139.44654846191406,281.4688720703125,0.9999996423721313,202.21734619140625,281.7460021972656,0.9999948740005493
14,173.88641357421875,225.353759765625,1.0,175.7273406982422,257.3309020996094,1.0,144.04721069335938,239.51048278808594,1.0,128.2645263671875,235.16500854492188,1.0,193.6927947998047,241.76504516601562,1.0,206.47732543945312,238.7643585205078,1.0,176.62680053710938,273.9330749511719,1.0,139.49484252929688,281.50921630859375,0.9999996423721313,202.20033264160156,281.7475280761719,0.9999947547912598
15,173.84896850585938,225.39971923828125,1.0,175.71310424804688,257.27508544921875,1.0,143.79904174804688,239.35946655273438,1.0,128.02996826171875,235.0935821533203,1.0,193.6664581298828,241.732666015625,1.0,206.49188232421875,238.76742553710938,1.0,176.59339904785156,273.940185546875,1.0,139.517822265625,281.5477294921875,0.9999996423721313,202.18109130859375,281.72564697265625,0.9999936819076538
16,174.028076171875,225.51409912109375,1.0,175.7050323486328,257.24029541015625,1.0,143.90003967285156,239.29920959472656,1.0,128.13467407226562,235.01470947265625,1.0,193.63214111328125,241.6647186279297,1.0,206.4999542236328,238.898193359375,1.0,176.50228881835938,273.89447021484375,1.0,139.53189086914062,281.5245666503906,0.9999996423721313,202.20294189453125,281.6789245605469,0.9999924898147583
17,173.9814453125,225.36871337890625,1.0,175.66726684570312,257.1981506347656,1.0,143.8614044189453,239.1903839111328,1.0,128.0753173828125,235.1818084716797,1.0,193.63624572753906,241.61244201660156,1.0,206.48326110839844,239.04527282714844,1.0,176.4698028564453,273.8919372558594,1.0,139.6470489501953,281.47393798828125,0.9999996423721313,202.28375244140625,281.5650329589844,0.9999933242797852
18,174.05104064941406,225.47019958496094,1.0,175.66590881347656,257.2105712890625,1.0,143.9221649169922,239.13624572753906,1.0,128.11611938476562,235.20242309570312,1.0,193.6779022216797,241.552734375,1.0,206.561279296875,238.99412536621094,1.0,176.4638214111328,273.87188720703125,1.0,139.62918090820312,281.5015869140625,0.9999996423721313,202.32676696777344,281.5028076171875,0.9999935626983643
19,173.876953125,225.40432739257812,1.0,175.67364501953125,257.2441711425781,1.0,143.90658569335938,239.179443359375,1.0,128.08218383789062,235.2135009765625,1.0,193.68194580078125,241.55055236816406,1.0,206.55857849121094,238.95899963378906,1.0,176.45018005371094,273.8691711425781,1.0,139.636962890625,281.4509582519531,0.9999996423721313,202.30120849609375,281.5458679199219,0.9999935626983643
20,174.04910278320312,225.3278045654297,1.0,175.72569274902344,257.2137756347656,1.0,143.95542907714844,239.07981872558594,1.0,127.98442077636719,235.1074981689453,1.0,193.72097778320312,241.5704345703125,1.0,206.56439208984375,238.9886016845703,1.0,176.45326232910156,273.84393310546875,1.0,139.4984130859375,281.4263000488281,0.9999995231628418,202.29481506347656,281.5912780761719,0.999992847442627
21,174.00941467285156,225.4295654296875,1.0,175.69956970214844,257.2807312011719,1.0,143.92112731933594,239.1495819091797,1.0,128.03501892089844,235.1417694091797,1.0,193.7306365966797,241.54629516601562,1.0,206.55319213867188,238.97409057617188,1.0,176.4522705078125,273.8663635253906,1.0,139.67552185058594,281.4172668457031,0.9999996423721313,202.24844360351562,281.6243896484375,0.9999923706054688
22,174.2052764892578,225.3795928955078,1.0,175.77601623535156,257.2759094238281,1.0,143.91793823242188,239.12608337402344,1.0,127.98748016357422,235.2057342529297,1.0,193.7433624267578,241.59579467773438,1.0,206.5394744873047,238.9484405517578,1.0,176.431640625,273.8419494628906,1.0,139.6676788330078,281.39239501953125,0.9999995231628418,202.22689819335938,281.5740051269531,0.9999926090240479
23,175.14891052246094,225.22801208496094,1.0,178.78480529785156,256.790771484375,1.0,145.64088439941406,240.553466796875,1.0,130.62208557128906,234.78558349609375,1.0,195.12960815429688,241.6956329345703,1.0,207.52679443359375,239.48526000976562,1.0,178.6903839111328,274.1590576171875,1.0,141.46163940429688,281.764892578125,0.9999996423721313,203.90467834472656,281.92803955078125,0.9978576302528381
24,184.9830322265625,227.03277587890625,1.0,187.6195526123047,257.034912109375,1.0,154.7144317626953,240.56655883789062,1.0,138.16925048828125,235.2472686767578,1.0,201.6917266845703,242.49453735351562,1.0,213.19131469726562,240.45591735839844,1.0,187.23431396484375,275.1477355957031,1.0,147.39942932128906,280.0194091796875,0.9999992847442627,210.79554748535156,281.34942626953125,0.11135775595903397
25,198.7757110595703,228.30889892578125,1.0,203.7833251953125,255.74400329589844,1.0,166.70982360839844,240.8492889404297,1.0,152.14747619628906,235.39480590820312,1.0,211.63754272460938,244.09556579589844,1.0,220.11227416992188,241.46109008789062,1.0,203.77171325683594,277.6421813964844,1.0,161.14862060546875,279.831787109375,0.9999517202377319,215.56137084960938,285.5038757324219,0.0008431539172306657
26,211.86672973632812,227.02496337890625,1.0,221.63107299804688,257.67108154296875,0.9999998807907104,183.26080322265625,241.38729858398438,1.0,169.66664123535156,236.55267333984375,1.0,223.69735717773438,246.83840942382812,0.9977468848228455,230.08013916015625,246.4109344482422,0.009391161613166332,222.2427520751953,279.0003662109375,0.9999969005584717,179.04774475097656,280.52813720703125,0.997452437877655,227.32962036132812,279.3087463378906,0.00010968656715704128
27,228.6266326904297,228.17503356933594,1.0,237.02040100097656,260.2013854980469,1.0,199.2429962158203,244.43959045410156,1.0,186.27005004882812,239.24703979492188,1.0,237.8845672607422,248.16897583007812,0.010644317604601383,252.84185791015625,245.48602294921875,0.0004022464563604444,240.21095275878906,279.1340637207031,0.9999963045120239,194.87710571289062,280.980712890625,0.8862906694412231,251.68014526367188,279.05908203125,6.7888293415308e-05
28,237.04583740234375,230.74948120117188,1.0,244.37977600097656,261.11590576171875,1.0,209.40211486816406,246.67892456054688,1.0,197.96383666992188,241.2635040283203,1.0,253.0009307861328,244.858154296875,0.0018549212254583836,262.4852600097656,244.04519653320312,0.0010469615226611495,249.4311065673828,281.02117919921875,0.9999963045120239,206.3155975341797,280.7319030761719,0.10670240968465805,202.23239135742188,238.2098388671875,0.00016043517098296434
29,241.2537078857422,231.6981201171875,1.0,249.90940856933594,261.2237243652344,1.0,214.1979217529297,246.6692352294922,1.0,203.22096252441406,241.8450164794922,1.0,255.70468139648438,245.7598876953125,0.002338363090530038,263.0801696777344,245.74838256835938,0.0015005898894742131,254.78475952148438,279.45159912109375,0.999995231628418,214.67660522460938,280.37750244140625,0.0020470016170293093,267.36993408203125,278.2668762207031,0.00036133883986622095
30,242.9545440673828,231.56678771972656,1.0,252.04307556152344,261.4135437011719,1.0,219.2008056640625,247.457275390625,1.0,208.8967742919922,242.07867431640625,1.0,256.6073913574219,247.5015869140625,0.0012929148506373167,264.5290832519531,246.27642822265625,0.0007029855623841286,259.68609619140625,280.33203125,0.9999982118606567,219.2476043701172,279.3550109863281,0.0023540423717349768,219.66761779785156,239.0605926513672,0.00016861414769664407
31,245.4461669921875,232.71421813964844,1.0,255.18917846679688,262.07086181640625,1.0,223.90756225585938,247.8675537109375,1.0,214.73858642578125,242.4155731201172,1.0,258.8877258300781,248.6637420654297,0.001087007811293006,280.431884765625,239.61373901367188,0.0003805536834988743,262.2696533203125,280.0128173828125,0.9999955892562866,223.28829956054688,280.9142761230469,0.005542965605854988,218.4434356689453,238.82199096679688,0.0001919436181196943
32,249.03675842285156,235.51100158691406,1.0,257.9783630371094,264.16363525390625,1.0,228.77622985839844,247.9266815185547,1.0,220.39100646972656,242.4612579345703,1.0,261.17626953125,250.55191040039062,0.0011260878527536988,276.4045715332031,250.42869567871094,0.0008699768222868443,264.45428466796875,280.38079833984375,0.9999735355377197,228.47915649414062,281.00927734375,0.0009359198738820851,198.58963012695312,256.82391357421875,0.00018509861547499895
33,251.5604705810547,237.1077117919922,1.0,259.7701110839844,264.8587646484375,1.0,232.16595458984375,248.96910095214844,1.0,224.4115447998047,242.9250030517578,1.0,262.0677490234375,258.7761535644531,0.0011495064245536923,276.9608154296875,250.85092163085938,0.0006413867231458426,266.3079528808594,281.5796203613281,0.9999526739120483,230.1818389892578,281.3964538574219,0.0017067409353330731,235.9075469970703,241.28456115722656,0.00025438040029257536
34,253.6756591796875,238.73570251464844,1.0,261.665283203125,267.0533142089844,1.0,234.69923400878906,249.7982940673828,1.0,227.69967651367188,242.84303283691406,1.0,263.6439208984375,260.2506103515625,0.000882376276422292,278.6387023925781,252.32913208007812,0.00046223399112932384,266.8381652832031,281.0594177246094,0.9948798418045044,231.86009216308594,280.3863220214844,0.0005010818713344634,235.1845703125,240.8295135498047,0.00040719256503507495
35,254.87342834472656,240.3740997314453,1.0,262.7658386230469,268.3481750488281,0.9999997615814209,238.7534942626953,249.82579040527344,0.9999990463256836,233.77880859375,244.3842010498047,0.9999991655349731,272.4946594238281,247.57553100585938,5.039390816818923e-05,293.4449157714844,252.51986694335938,0.0001848871324909851,267.88128662109375,279.1676330566406,0.8793622851371765,232.7010955810547,276.53314208984375,0.00010396429570391774,296.7725830078125,237.4058837890625,0.000185761833563447
36,249.3025360107422,239.31236267089844,0.999715268611908,256.8097839355469,265.3155822753906,0.993343710899353,239.77188110351562,247.8556365966797,0.9990935325622559,237.88287353515625,244.49713134765625,0.9993523955345154,243.5575408935547,249.447265625,4.721167715615593e-05,238.47718811035156,248.38987731933594,0.00029359752079471946,262.3470153808594,274.69561767578125,0.0003247929853387177,159.97747802734375,232.1546630859375,0.00018988754891324788,235.06385803222656,228.0787353515625,0.00014310858387034386
37,119.59774017333984,208.17913818359375,0.1059805378317833,107.30186462402344,253.70582580566406,8.977439574664459e-05,119.08631896972656,221.56837463378906,0.009024751372635365,113.36199188232422,232.17532348632812,0.03316418081521988,141.1754150390625,247.04331970214844,3.966467920690775e-05,102.81441497802734,246.35806274414062,0.00034249239251948893,125.42230224609375,190.16697692871094,5.174909529159777e-05,134.64605712890625,218.12799072265625,0.00010186540748691186,187.14268493652344,249.04676818847656,0.00024173771089408547
38,134.45828247070312,209.03173828125,0.17382989823818207,131.98831176757812,255.1091766357422,0.00015196359890978783,134.19430541992188,220.44012451171875,0.025844397023320198,127.74127960205078,230.9069366455078,0.03396233543753624,138.80325317382812,248.47976684570312,5.396567576099187e-05,119.20719909667969,247.51365661621094,0.00014665430353488773,130.4815673828125,261.29913330078125,6.82044992572628e-05,165.7483673095703,215.7095489501953,8.95142657100223e-05,101.72575378417969,258.3370361328125,0.00013322105223778635
39,147.14524841308594,210.7904815673828,0.05904053896665573,149.51092529296875,258.5577087402344,0.001377252396196127,145.97206115722656,220.90904235839844,0.13335967063903809,136.06436157226562,230.01063537597656,0.14129199087619781,157.9189910888672,245.89013671875,0.00011225507478229702,137.837890625,249.0216522216797,0.0002734678564593196,151.4797821044922,265.79791259765625,0.006887863390147686,146.66134643554688,272.0440673828125,0.0004473963927011937,158.29803466796875,270.30426025390625,0.0011020603124052286
40,150.68995666503906,211.68145751953125,0.11125308275222778,163.1637420654297,258.06988525390625,0.03923872858285904,151.35665893554688,232.1133270263672,0.361687570810318,143.302734375,233.71701049804688,0.31460806727409363,172.4579315185547,235.06837463378906,0.0002988936612382531,184.54330444335938,232.40953063964844,0.004059688188135624,160.39852905273438,267.4753723144531,0.1302216798067093,152.61915588378906,271.4613037109375,0.01957959309220314,173.86709594726562,272.90911865234375,0.0007570259040221572
41,157.24713134765625,213.54124450683594,0.5851540565490723,164.25381469726562,257.58587646484375,0.8452122211456299,152.06838989257812,232.5635986328125,0.9126714468002319,144.8259735107422,234.3959197998047,0.5784913897514343,172.22903442382812,234.14254760742188,0.029287155717611313,186.90069580078125,235.14205932617188,0.3142196536064148,162.79090881347656,266.3584899902344,0.8508822917938232,149.26119995117188,273.66339111328125,0.5436464548110962,174.37059020996094,277.6177062988281,0.00949050858616829
42,148.8410186767578,210.78173828125,0.1376563310623169,149.29779052734375,258.0363464355469,0.004278458189219236,148.4097137451172,220.31529235839844,0.27843600511550903,142.3918914794922,231.80111694335938,0.09769298881292343,157.63453674316406,245.35447692871094,0.00028675782959908247,158.76084899902344,262.71746826171875,0.0004266153264325112,149.84878540039062,265.5733337402344,0.024113968014717102,151.20619201660156,267.6804504394531,0.0007142696413211524,157.31033325195312,269.5482482910156,0.0017423514509573579
43,255.94094848632812,247.18304443359375,0.12355823814868927,202.1895294189453,251.94313049316406,0.0014784680679440498,146.51417541503906,217.4826202392578,0.030964862555265427,248.83837890625,254.44407653808594,0.08957770466804504,156.6351318359375,245.57424926757812,0.00013396934082265943,189.05372619628906,251.52597045898438,0.00023996834352146834,140.13616943359375,268.529541015625,0.00019321133731864393,164.744140625,217.05484008789062,8.856139174895361e-05,201.6468048095703,257.5235595703125,0.00023829439305700362
44,257.3858642578125,247.35194396972656,0.016932595521211624,262.9679870605469,265.9719543457031,0.00023280575987882912,144.40966796875,216.877685546875,0.012344347313046455,137.4774932861328,221.89950561523438,0.011070103384554386,158.04905700683594,233.58526611328125,5.375708860810846e-05,187.94264221191406,251.2303924560547,0.0002714391448535025,200.86691284179688,218.44029235839844,0.001848616753704846,192.15029907226562,241.65721130371094,0.00022543352679349482,200.7034454345703,251.4552001953125,0.00025326956529170275
45,258.67242431640625,247.45001220703125,0.41473183035850525,262.37603759765625,266.417236328125,0.004123731516301632,251.81344604492188,258.4532165527344,0.11507759243249893,252.96197509765625,257.30706787109375,0.10689288377761841,159.2127685546875,233.2613525390625,9.193969890475273e-05,189.2777862548828,251.4092254638672,0.0007092836312949657,201.96299743652344,218.487548828125,0.010840950533747673,210.1554412841797,257.14483642578125,0.00037574348971247673,202.89404296875,257.8199768066406,0.00038789858808740973
46,259.6953430175781,248.23878479003906,0.7789201736450195,262.6553039550781,266.80126953125,0.025877106934785843,252.31126403808594,259.2101135253906,0.24468562006950378,253.39987182617188,257.8536682128906,0.21392643451690674,262.3495788574219,258.8218994140625,0.00012940395390614867,188.18746948242188,251.26895141601562,0.0007598726660944521,201.50888061523438,218.6436004638672,0.0017941402038559318,210.55201721191406,257.5649108886719,0.0004423645732458681,202.21484375,257.95184326171875,0.00045661855256184936
47,260.02301025390625,247.56793212890625,0.08653056621551514,133.1100616455078,252.49356079101562,0.0015459549613296986,141.59866333007812,216.2648468017578,0.22685551643371582,134.33090209960938,222.3772430419922,0.11333883553743362,141.85716247558594,231.1966552734375,9.404727461514995e-05,174.8056182861328,248.55152893066406,0.00054315070156008,197.36639404296875,216.5743408203125,0.003145962953567505,193.16796875,249.98446655273438,0.0004543773829936981,145.25741577148438,275.1640930175781,0.0007396684377454221
48,260.9900207519531,246.47825622558594,0.12564991414546967,264.2034606933594,267.1573791503906,0.0016618409426882863,144.5692901611328,226.43820190429688,0.018267827108502388,134.98912048339844,224.7136993408203,0.01938459277153015,141.6963653564453,231.9164581298828,9.165406663669273e-05,253.62281799316406,253.06900024414062,0.0005428126896731555,195.39964294433594,213.34278869628906,0.0025081555359065533,192.31582641601562,250.12240600585938,0.0024943856988102198,139.73741149902344,274.0993347167969,0.001853468711487949
49,167.2837371826172,213.7548828125,0.0245558749884367,189.92608642578125,215.44395446777344,0.09818864613771439,145.22042846679688,228.012939453125,0.22515153884887695,138.9604034423828,233.04751586914062,0.021417902782559395,142.29417419433594,232.30088806152344,0.0001951141020981595,142.76043701171875,247.989013671875,0.000787273165769875,197.30438232421875,217.1631317138672,0.7532939314842224,190.26760864257812,250.01327514648438,0.007183346897363663,137.09727478027344,268.1631164550781,0.0006093357224017382
50,167.9830322265625,212.69229125976562,0.013473300263285637,188.8141632080078,214.03475952148438,0.05536570027470589,146.96568298339844,231.25247192382812,0.1031089723110199,140.4108123779297,232.97579956054688,0.024472789838910103,141.94573974609375,233.26388549804688,9.705217235023156e-05,140.7688446044922,249.08924865722656,0.001249890890903771,196.73764038085938,215.23268127441406,0.6002590656280518,190.889892578125,248.74325561523438,0.005211893934756517,202.13619995117188,248.0491180419922,0.00011739985347958282
51,167.61866760253906,211.38058471679688,0.02051478624343872,188.42361450195312,213.24415588378906,0.15707580745220184,145.68882751464844,228.48033142089844,0.16495734453201294,139.5431365966797,232.76055908203125,0.019809212535619736,141.84677124023438,232.9071044921875,0.00010880379704758525,140.57398986816406,248.81863403320312,0.0013255001977086067,196.80828857421875,214.98846435546875,0.9367583394050598,189.5206756591797,248.82069396972656,0.009263982065021992,139.73895263671875,251.74114990234375,0.00013292222865857184
52,134.9439239501953,195.17462158203125,0.008777785114943981,188.52931213378906,212.73300170898438,0.014662249013781548,145.70985412597656,227.2517852783203,0.018758093938231468,136.0604248046875,223.27976989746094,0.0031234524212777615,140.9402618408203,232.6417999267578,3.79092016373761e-05,139.49200439453125,249.08204650878906,0.0003611576685216278,196.00392150878906,214.12998962402344,0.7345093488693237,190.29869079589844,248.0463409423828,0.0035016261972486973,201.95957946777344,247.15966796875,7.887375249993056e-05
53,133.7156982421875,193.9825439453125,0.02818823605775833,186.59027099609375,205.8878173828125,0.000357812357833609,134.6163330078125,214.59266662597656,0.005058414302766323,123.63680267333984,215.3018035888672,0.0021215472370386124,141.0668182373047,232.14369201660156,1.9608081856858917e-05,142.66949462890625,233.64520263671875,0.0001574425696162507,195.32496643066406,212.6853485107422,0.022597776725888252,191.83497619628906,248.45663452148438,0.000818510539829731,139.3317413330078,252.0991668701172,7.338488649111241e-05
54,126.59220886230469,193.48411560058594,0.00033209793036803603,186.77301025390625,206.2797393798828,0.0004495885514188558,256.6484680175781,251.7101287841797,0.0008017458603717387,255.4090576171875,251.41444396972656,0.00041865877574309707,252.0696563720703,253.38052368164062,9.762502486410085e-06,250.6042938232422,252.03091430664062,9.0742927568499e-05,195.60302734375,212.91355895996094,0.09695304185152054,176.80799865722656,232.48910522460938,0.001634429208934307,173.693603515625,232.48397827148438,5.671120743500069e-05
55,271.3411865234375,248.4746551513672,0.07726069539785385,267.48406982421875,268.4499816894531,0.007830834947526455,256.7845153808594,252.05224609375,0.3391805589199066,254.45188903808594,250.35777282714844,0.043832484632730484,256.5157165527344,253.16012573242188,1.9539837012416683e-05,253.1789093017578,251.82321166992188,0.00014182565791998059,188.82684326171875,207.4235076904297,0.00020181805302854627,177.38845825195312,232.27188110351562,0.0005930583574809134,246.1294403076172,251.44381713867188,3.8520447560586035e-05
56,273.2210998535156,248.43927001953125,0.9990183115005493,271.046875,270.3223876953125,0.8940593004226685,258.41015625,251.9066619873047,0.982490062713623,254.93441772460938,248.6012725830078,0.8860902786254883,277.5870056152344,260.8982238769531,0.00013263861183077097,276.03253173828125,252.54022216796875,0.0001038508489727974,271.3016662597656,241.13487243652344,0.0007843669736757874,255.09017944335938,254.6957244873047,0.00033213497954420745,249.047119140625,237.41831970214844,0.0005112990620546043
57,274.1514892578125,246.60971069335938,0.9999990463256836,276.21307373046875,274.06695556640625,0.9933874607086182,257.7254333496094,251.14613342285156,0.9995076656341553,254.32559204101562,246.81263732910156,0.9992192983627319,276.11090087890625,257.09588623046875,0.00018889721832238138,276.7547607421875,253.25823974609375,0.00023979613615665585,270.51837158203125,241.45013427734375,0.0003909432562068105,260.1344909667969,257.6158447265625,0.00028478173771873116,249.88624572753906,240.0596923828125,0.0008670617244206369
