scorer,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000
bodyparts,Amount,Amount,Amount,Nose,Nose,Nose,Right eye,Right eye,Right eye,Right corner of eye,Right corner of eye,Right corner of eye,Left eye,Left eye,Left eye,Left corner of eye,Left corner of eye,Left corner of eye,Mouth,Mouth,Mouth,Right corner of mouth,Right corner of mouth,Right corner of mouth,Left corner of mouth,Left corner of mouth,Left corner of mouth
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
30,116.24989318847656,220.25851440429688,1.0,100.6971435546875,256.48590087890625,1.0,99.91397094726562,246.81797790527344,0.03201908990740776,97.3379135131836,246.44288635253906,0.0015818991232663393,141.89048767089844,242.57969665527344,1.0,156.30897521972656,238.8751678466797,1.0,94.82424926757812,277.493896484375,1.0,83.70875549316406,279.59478759765625,0.0008188104839064181,135.38168334960938,281.6353759765625,0.037923842668533325
31,116.2673110961914,220.20278930664062,1.0,100.65972900390625,256.5638122558594,1.0,99.95608520507812,246.72007751464844,0.032862573862075806,97.37638854980469,246.3933868408203,0.0017071797046810389,142.1427001953125,242.55783081054688,1.0,156.423095703125,238.83628845214844,1.0,94.79248809814453,277.453125,1.0,83.69432830810547,279.5831298828125,0.0008704345673322678,135.19139099121094,283.8960266113281,0.04929962754249573
32,116.35420227050781,220.21096801757812,1.0,100.69024658203125,256.45916748046875,0.9999998807907104,99.96556854248047,246.79689025878906,0.04121014475822449,97.38174438476562,246.46514892578125,0.0022729728370904922,142.31381225585938,242.50729370117188,1.0,156.60694885253906,238.85496520996094,1.0,94.81731414794922,277.6258850097656,1.0,83.7936782836914,279.6517333984375,0.0007400215836241841,135.90052795410156,281.6822204589844,0.039038192480802536
33,116.51349639892578,219.93765258789062,1.0,100.66415405273438,256.2102355957031,0.9999998807907104,99.93254089355469,246.64395141601562,0.041612833738327026,97.36874389648438,246.28118896484375,0.0022287725005298853,142.46084594726562,242.61268615722656,1.0,156.62326049804688,238.74574279785156,1.0,95.09778594970703,277.6475524902344,1.0,83.87332916259766,279.5643310546875,0.0007026473758742213,135.693603515625,283.9707336425781,0.06523428857326508
34,116.85691833496094,220.04354858398438,1.0,100.592041015625,256.1468200683594,0.9999998807907104,100.05036163330078,246.53369140625,0.07889008522033691,97.33952331542969,246.14634704589844,0.002983119571581483,143.33770751953125,242.59518432617188,1.0,157.40956115722656,238.74949645996094,1.0,95.22525787353516,277.8253479003906,1.0,83.97383880615234,279.85546875,0.0005368134006857872,136.4461212158203,283.9757385253906,0.06316358596086502
35,119.60924530029297,221.4005126953125,0.9999998807907104,103.37336730957031,254.9972381591797,0.9999995231628418,102.50513458251953,245.5944366455078,0.06813990324735641,99.27542114257812,244.79086303710938,0.001404591603204608,147.2578887939453,242.78858947753906,1.0,162.20016479492188,238.92776489257812,1.0,97.82964324951172,276.87286376953125,1.0,84.75201416015625,279.0306396484375,0.00023925580899231136,138.2185821533203,282.35516357421875,0.1833333522081375
36,123.43804931640625,220.64669799804688,0.9999998807907104,106.54861450195312,255.46046447753906,0.9999992847442627,105.5163345336914,242.27862548828125,0.7778576016426086,101.15947723388672,243.553466796875,0.00228738971054554,150.09576416015625,242.70654296875,1.0,165.02206420898438,238.18997192382812,1.0,102.38551330566406,274.7559814453125,0.9999998807907104,97.95645904541016,276.25714111328125,0.00029569087200798094,143.24749755859375,281.50726318359375,0.37556537985801697
37,125.15396881103516,220.2529754638672,0.9999998807907104,107.79052734375,255.41693115234375,0.9999997615814209,108.9637451171875,242.55621337890625,0.9855172038078308,101.57378387451172,242.8302764892578,0.007283234503120184,151.51480102539062,242.50946044921875,1.0,166.7437286376953,238.42294311523438,1.0,103.4634017944336,275.3397216796875,0.9999998807907104,98.06084442138672,276.911376953125,0.0004042268847115338,146.61045837402344,281.4990234375,0.17061902582645416
38,127.34046173095703,220.8916473388672,1.0,111.82608795166016,254.84317016601562,0.9999998807907104,111.93498992919922,242.27145385742188,0.9999284744262695,108.14988708496094,241.4003143310547,0.008565441705286503,154.44300842285156,241.67495727539062,1.0,169.57225036621094,238.24368286132812,1.0,107.26666259765625,275.6690979003906,1.0,99.30108642578125,277.55352783203125,0.0015954526606947184,150.9928741455078,280.4906921386719,0.01711118593811989
39,132.96591186523438,220.5810089111328,1.0,118.15730285644531,257.7270202636719,1.0,118.15226745605469,242.50270080566406,0.9999996423721313,110.76513671875,240.7669219970703,0.3045864701271057,160.35975646972656,241.66001892089844,1.0,174.50103759765625,238.3790740966797,1.0,112.35188293457031,276.0888977050781,1.0,98.6827163696289,278.6199645996094,0.14450496435165405,151.4216766357422,284.8775329589844,0.06520739942789078
