scorer,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000
11,155.328369140625,205.70489501953125,1.0,141.62220764160156,247.45233154296875,1.0,136.35955810546875,226.12030029296875,1.0,126.93596649169922,220.75592041015625,0.9999998807907104,184.05850219726562,232.02850341796875,1.0,201.01104736328125,227.8013916015625,1.0,137.48895263671875,267.6811828613281,1.0,120.94446563720703,274.3155822753906,1.0,185.43423461914062,278.4990234375,0.9999997615814209
12,155.97039794921875,204.9701385498047,0.9999998807907104,141.7655792236328,245.95729064941406,1.0,136.94281005859375,226.62477111816406,1.0,127.03439331054688,220.87258911132812,0.9999997615814209,183.9468994140625,231.38304138183594,1.0,201.4585723876953,227.2534637451172,1.0,136.85044860839844,267.1399230957031,1.0,121.23627471923828,274.2782287597656,1.0,185.50746154785156,278.2352600097656,0.9999998807907104
13,156.04296875,205.1773223876953,1.0,141.8825225830078,246.50088500976562,1.0,136.64450073242188,226.66163635253906,1.0,126.53691864013672,220.48377990722656,0.9999998807907104,184.07469177246094,231.6116943359375,1.0,201.00909423828125,227.63873291015625,1.0,137.2474365234375,267.651611328125,1.0,121.04320526123047,274.09417724609375,1.0,185.47467041015625,278.3100280761719,0.9999998807907104
14,155.90347290039062,205.23117065429688,0.9999998807907104,141.90347290039062,246.691650390625,1.0,136.61114501953125,226.6085662841797,1.0,126.44369506835938,220.4226531982422,0.9999998807907104,184.1268768310547,231.6180419921875,1.0,201.07679748535156,227.7550048828125,1.0,137.26527404785156,267.709716796875,1.0,121.10485076904297,274.1614990234375,1.0,185.66110229492188,278.23162841796875,0.9999998807907104
15,156.1138153076172,205.2356719970703,0.9999998807907104,141.77761840820312,246.8682403564453,1.0,136.5612335205078,226.5227508544922,1.0,126.38452911376953,220.2507781982422,0.9999998807907104,184.07200622558594,231.6659393310547,1.0,201.02651977539062,227.3509063720703,1.0,137.123779296875,267.72222900390625,1.0,121.1770248413086,274.2091369628906,1.0,185.7545928955078,278.1947326660156,0.9999998807907104
16,155.80638122558594,205.38075256347656,0.9999998807907104,141.575439453125,246.65579223632812,1.0,136.43775939941406,226.71827697753906,1.0,126.3904037475586,220.5399932861328,0.9999997615814209,183.85472106933594,231.6466827392578,1.0,200.93240356445312,227.91249084472656,1.0,136.914306640625,267.8166809082031,1.0,121.12948608398438,274.4292297363281,1.0,185.4872589111328,278.16754150390625,0.9999998807907104
17,155.87034606933594,205.70303344726562,0.9999998807907104,141.30291748046875,246.58804321289062,1.0,136.52064514160156,226.72962951660156,1.0,126.46033477783203,220.30459594726562,0.9999997615814209,183.794921875,231.77975463867188,1.0,200.83848571777344,227.62335205078125,1.0,136.75750732421875,267.6692810058594,1.0,120.99833679199219,274.2694091796875,1.0,185.3062286376953,277.8914489746094,0.9999998807907104
18,155.7520294189453,205.7998504638672,0.9999998807907104,141.19422912597656,246.72604370117188,1.0,136.4247283935547,226.74940490722656,1.0,126.39033508300781,220.35482788085938,0.9999997615814209,183.75125122070312,231.79486083984375,1.0,200.88583374023438,227.70245361328125,1.0,136.70069885253906,267.50262451171875,1.0,120.83228302001953,274.1161804199219,1.0,185.00790405273438,277.9397888183594,0.9999998807907104
19,155.7200927734375,205.8295440673828,0.9999998807907104,141.01239013671875,246.69271850585938,1.0,136.38710021972656,226.7183074951172,1.0,126.32808685302734,220.30007934570312,0.9999997615814209,183.56304931640625,231.83419799804688,1.0,200.7860870361328,227.71298217773438,1.0,135.94834899902344,267.0525817871094,1.0,120.63429260253906,273.9867858886719,1.0,184.81605529785156,277.89031982421875,0.9999998807907104
20,155.49855041503906,205.8494873046875,0.9999998807907104,140.77796936035156,246.75576782226562,1.0,136.31015014648438,226.80282592773438,1.0,126.26710510253906,220.40597534179688,0.9999997615814209,183.38360595703125,231.80104064941406,1.0,200.72731018066406,228.05703735351562,1.0,135.8463592529297,266.9283447265625,1.0,120.5690689086914,273.9846496582031,1.0,184.70919799804688,277.8898620605469,0.9999998807907104
21,155.49790954589844,205.9822998046875,0.9999998807907104,141.05770874023438,246.90432739257812,1.0,136.2716064453125,226.88267517089844,1.0,126.08541107177734,220.4749755859375,0.9999996423721313,183.41712951660156,231.7481689453125,1.0,200.71401977539062,227.99874877929688,1.0,135.82371520996094,266.8583068847656,1.0,120.51596069335938,274.02947998046875,1.0,184.6590118408203,277.6246643066406,0.9999998807907104
22,155.39381408691406,205.919921875,0.9999998807907104,140.9923095703125,246.94088745117188,1.0,136.1754913330078,226.9813232421875,1.0,126.01998138427734,220.662109375,0.9999994039535522,183.37548828125,231.71047973632812,1.0,200.6768341064453,227.98675537109375,1.0,135.70932006835938,266.8923645019531,1.0,120.48178100585938,273.9997253417969,1.0,184.65626525878906,277.6343078613281,0.9999998807907104
23,155.2819061279297,206.0176239013672,0.9999998807907104,140.97122192382812,246.96005249023438,1.0,136.15228271484375,226.95538330078125,1.0,125.94432830810547,220.5701141357422,0.9999994039535522,183.33265686035156,231.66188049316406,1.0,200.50350952148438,227.57550048828125,1.0,135.66200256347656,266.94915771484375,1.0,120.48363494873047,274.032470703125,1.0,184.7432861328125,277.545654296875,0.9999998807907104
24,155.0635528564453,206.24356079101562,0.9999998807907104,140.94346618652344,246.89808654785156,1.0,136.1587677001953,226.8626708984375,1.0,125.98396301269531,220.55552673339844,0.9999995231628418,183.299560546875,231.52232360839844,1.0,200.51577758789062,227.87664794921875,1.0,135.3582305908203,266.6845397949219,1.0,120.27904510498047,273.8371887207031,1.0,184.9115753173828,277.3872375488281,0.9999998807907104
25,155.15638732910156,206.19212341308594,0.9999998807907104,140.8926239013672,246.865966796875,1.0,136.149658203125,226.84234619140625,1.0,126.00398254394531,220.52560424804688,0.9999994039535522,183.30772399902344,231.52322387695312,1.0,200.38858032226562,227.81985473632812,1.0,135.35939025878906,266.7045593261719,1.0,120.3204574584961,273.9300842285156,1.0,184.89517211914062,277.3687744140625,0.9999998807907104
26,152.77792358398438,209.86404418945312,1.0,140.60287475585938,246.70477294921875,1.0,139.25143432617188,231.8301544189453,0.999984860420227,128.79547119140625,229.13272094726562,0.9999866485595703,189.1895751953125,233.64735412597656,0.0024474207311868668,198.52255249023438,230.7268829345703,1.0,135.5455322265625,267.8577880859375,1.0,120.43767547607422,275.026611328125,0.9999998807907104,184.44309997558594,277.8765869140625,0.9999990463256836
27,152.2560577392578,210.11500549316406,1.0,140.09397888183594,246.3741912841797,1.0,137.82159423828125,231.36746215820312,0.9999732971191406,127.79342651367188,228.38551330566406,0.9999986886978149,187.8948974609375,233.84744262695312,0.00686569232493639,196.65823364257812,231.72390747070312,1.0,134.5948028564453,267.5748291015625,1.0,119.98820495605469,274.6374816894531,0.9999998807907104,184.34767150878906,277.78814697265625,0.9999988079071045
28,153.18572998046875,207.3834991455078,1.0,140.38514709472656,245.65280151367188,1.0,137.69912719726562,229.4503936767578,0.9999977350234985,127.93002319335938,224.40464782714844,0.9999905824661255,183.41575622558594,234.6217041015625,0.14690001308918,197.70074462890625,230.47108459472656,1.0,134.32708740234375,266.685791015625,1.0,120.0927505493164,274.3956298828125,1.0,183.2607421875,277.9718017578125,0.9999994039535522
29,154.6709442138672,204.98509216308594,1.0,139.5896453857422,245.24501037597656,1.0,135.52044677734375,228.17477416992188,1.0,125.88736724853516,220.82809448242188,0.9999994039535522,182.48904418945312,232.479736328125,1.0,199.0465087890625,228.5796356201172,1.0,134.6347198486328,266.27874755859375,1.0,120.08314514160156,273.7617492675781,1.0,182.9763946533203,277.2583312988281,0.9999998807907104
30,154.5560760498047,204.5316162109375,1.0,139.94654846191406,245.0552978515625,1.0,135.36244201660156,225.978271484375,1.0,125.6077651977539,219.78091430664062,0.9999995231628418,182.48455810546875,230.74961853027344,1.0,199.80905151367188,227.30615234375,1.0,134.51943969726562,265.7847900390625,1.0,119.66807556152344,272.92730712890625,0.9999998807907104,183.66468811035156,276.8562316894531,0.9999998807907104
31,154.7042236328125,204.60275268554688,1.0,139.97024536132812,244.73800659179688,1.0,135.3672637939453,225.6337127685547,1.0,125.65038299560547,219.65843200683594,0.9999996423721313,182.1329803466797,230.44705200195312,1.0,199.8445587158203,226.91400146484375,1.0,134.45046997070312,265.4200134277344,1.0,119.64411926269531,271.91278076171875,0.9999998807907104,183.6656494140625,276.6077575683594,0.9999998807907104
32,154.7362518310547,204.40823364257812,1.0,139.9752197265625,244.50372314453125,1.0,135.4182586669922,225.5188751220703,1.0,125.758544921875,219.8544158935547,0.9999992847442627,182.19427490234375,230.00929260253906,1.0,199.7109832763672,226.4652557373047,1.0,134.46495056152344,265.279541015625,1.0,119.56604766845703,271.6337585449219,0.9999998807907104,183.69668579101562,276.384033203125,1.0
33,154.78538513183594,204.24786376953125,1.0,139.9825439453125,244.47840881347656,1.0,135.45098876953125,225.52932739257812,1.0,125.77436828613281,219.78672790527344,0.9999992847442627,182.4324493408203,229.79331970214844,1.0,199.9264678955078,226.20916748046875,1.0,134.4752655029297,265.1463317871094,1.0,119.59282684326172,271.56231689453125,0.9999998807907104,183.4921417236328,276.3456115722656,1.0
34,155.3585662841797,203.8299560546875,1.0,139.9799346923828,243.83920288085938,1.0,135.67454528808594,225.04039001464844,1.0,126.11071014404297,219.83670043945312,0.9999994039535522,182.60012817382812,229.13720703125,1.0,200.12449645996094,225.77593994140625,1.0,134.31124877929688,264.3871154785156,1.0,119.54629516601562,270.81695556640625,0.9999998807907104,183.50411987304688,276.3233947753906,1.0
35,159.99615478515625,201.04299926757812,1.0,142.9270782470703,239.04441833496094,1.0,138.90997314453125,222.28652954101562,1.0,130.1136016845703,217.93336486816406,1.0,185.8015594482422,225.5297393798828,1.0,202.89186096191406,223.75979614257812,1.0,138.47305297851562,262.42266845703125,1.0,122.04298400878906,267.88397216796875,0.9999995231628418,184.3961944580078,274.8406982421875,0.9999998807907104
36,162.77365112304688,199.52392578125,1.0,145.48281860351562,237.84332275390625,1.0,140.74191284179688,218.72003173828125,1.0,132.28515625,216.3870391845703,1.0,189.11936950683594,223.7863311767578,1.0,204.89137268066406,222.78126525878906,1.0,140.67710876464844,259.61505126953125,1.0,122.69520568847656,265.31768798828125,0.9999998807907104,186.88043212890625,272.640380859375,0.9999998807907104
37,163.6326904296875,198.28665161132812,1.0,148.3614959716797,235.9596405029297,1.0,141.8100128173828,218.03805541992188,1.0,132.98110961914062,215.40586853027344,1.0,190.30348205566406,222.7508087158203,1.0,206.8163604736328,221.26487731933594,1.0,141.8746795654297,257.7810974121094,1.0,123.71604919433594,264.2765808105469,1.0,187.80157470703125,272.2684631347656,0.9999998807907104
38,164.55613708496094,196.9093475341797,1.0,148.39566040039062,234.54188537597656,1.0,142.7133026123047,216.83462524414062,1.0,133.7247314453125,214.65884399414062,1.0,191.5426788330078,221.18699645996094,1.0,207.7921142578125,219.86988830566406,1.0,142.718505859375,255.09793090820312,1.0,124.60881805419922,262.13922119140625,1.0,188.674560546875,270.4622497558594,1.0
39,165.8832550048828,195.128173828125,1.0,151.13180541992188,232.0950927734375,1.0,144.08265686035156,215.39044189453125,1.0,134.62998962402344,213.91598510742188,1.0,192.3425750732422,219.6996307373047,1.0,209.7315673828125,219.10916137695312,1.0,146.44891357421875,252.42160034179688,1.0,125.86705017089844,260.3431091308594,1.0,191.30003356933594,267.388916015625,1.0
40,166.8043670654297,193.6465606689453,1.0,153.78958129882812,229.58883666992188,1.0,145.1413116455078,213.59083557128906,1.0,134.7010498046875,213.56419372558594,1.0,193.5650177001953,217.4159698486328,1.0,210.92849731445312,216.41481018066406,1.0,148.49305725097656,250.4681396484375,1.0,127.97801971435547,259.5589904785156,1.0,193.21441650390625,265.00341796875,1.0
41,166.06195068359375,191.98660278320312,1.0,154.68670654296875,228.24891662597656,1.0,145.15115356445312,213.32913208007812,1.0,134.87477111816406,213.49722290039062,1.0,194.23562622070312,215.54476928710938,1.0,210.52490234375,214.47312927246094,1.0,150.17930603027344,248.8924560546875,1.0,129.75306701660156,258.8128356933594,1.0,193.6118621826172,262.75439453125,1.0
42,165.74403381347656,190.69483947753906,0.9999997615814209,154.96510314941406,227.2947235107422,1.0,145.53843688964844,213.55181884765625,1.0,134.686767578125,213.1591339111328,1.0,194.40512084960938,214.42120361328125,1.0,210.7414093017578,213.51214599609375,1.0,151.0841064453125,247.69586181640625,1.0,129.946533203125,257.7222900390625,1.0,193.61227416992188,261.714599609375,1.0
43,165.02023315429688,189.44032287597656,0.9999997615814209,155.05377197265625,226.66200256347656,1.0,145.59130859375,213.30853271484375,1.0,134.6658172607422,213.10012817382812,1.0,194.51087951660156,213.55075073242188,1.0,211.4250030517578,212.52645874023438,1.0,151.63780212402344,246.94161987304688,1.0,130.83416748046875,257.87713623046875,1.0,193.99452209472656,260.94476318359375,1.0
44,164.5857391357422,189.32217407226562,0.9999998807907104,155.17343139648438,226.3473358154297,1.0,145.518310546875,213.038818359375,1.0,134.62806701660156,213.192138671875,1.0,194.671630859375,212.978271484375,1.0,211.63087463378906,211.88677978515625,1.0,151.91355895996094,246.54371643066406,1.0,131.26318359375,257.6554870605469,1.0,194.26443481445312,260.4244384765625,1.0
45,164.55178833007812,189.14373779296875,0.9999998807907104,155.31610107421875,226.17071533203125,1.0,145.60292053222656,212.9896240234375,1.0,134.63150024414062,213.3702392578125,1.0,194.9883270263672,212.86985778808594,1.0,212.25637817382812,212.0752410888672,1.0,152.00680541992188,246.345947265625,1.0,131.58148193359375,257.7747497558594,1.0,194.66477966308594,260.3709716796875,1.0
46,164.83143615722656,189.15676879882812,0.9999998807907104,155.54110717773438,226.0913543701172,1.0,145.70559692382812,212.8795623779297,1.0,134.60401916503906,213.5740509033203,1.0,195.1798095703125,212.8160858154297,1.0,212.32461547851562,212.1890869140625,1.0,152.20164489746094,246.28099060058594,1.0,131.6801300048828,257.692626953125,1.0,194.8092803955078,260.5226745605469,1.0
47,164.7998809814453,189.028564453125,0.9999998807907104,155.68069458007812,225.94773864746094,1.0,145.7576141357422,212.74761962890625,1.0,134.60665893554688,213.5030059814453,1.0,195.11965942382812,212.68748474121094,1.0,212.21665954589844,211.94020080566406,1.0,152.37242126464844,246.1282196044922,1.0,131.7998809814453,257.63677978515625,1.0,194.92710876464844,260.3575134277344,1.0
48,164.68505859375,188.89830017089844,0.9999997615814209,155.76669311523438,225.8334197998047,1.0,145.74070739746094,212.71128845214844,1.0,134.45843505859375,213.76466369628906,1.0,195.13494873046875,212.47608947753906,1.0,212.26817321777344,211.81649780273438,1.0,152.4842529296875,246.05271911621094,1.0,131.80174255371094,257.565185546875,1.0,195.0145721435547,260.3918151855469,1.0
49,164.79310607910156,188.95111083984375,0.9999998807907104,155.88999938964844,225.88125610351562,1.0,145.74713134765625,212.58493041992188,1.0,134.49481201171875,213.66363525390625,1.0,194.96270751953125,212.35133361816406,1.0,211.8702392578125,211.69482421875,1.0,152.59678649902344,245.91078186035156,1.0,131.9864959716797,257.6832580566406,1.0,195.0424346923828,260.258544921875,1.0
50,164.79962158203125,188.9698486328125,0.9999998807907104,155.9241485595703,225.7593994140625,1.0,145.65762329101562,212.46946716308594,1.0,134.34535217285156,213.59823608398438,1.0,194.76197814941406,211.9974365234375,1.0,211.70484924316406,211.4497528076172,1.0,152.57679748535156,245.7753143310547,1.0,131.95468139648438,257.53582763671875,1.0,195.0206756591797,259.6798400878906,1.0
51,164.4331512451172,188.64630126953125,0.9999997615814209,155.87339782714844,225.44528198242188,1.0,145.4601287841797,212.5469512939453,1.0,134.23348999023438,213.67640686035156,1.0,194.54763793945312,211.84225463867188,1.0,211.5794677734375,211.3329620361328,1.0,152.62933349609375,245.6512908935547,1.0,131.9464111328125,257.6399841308594,1.0,194.78143310546875,259.6795349121094,1.0
52,164.3997039794922,188.859130859375,0.9999998807907104,155.96446228027344,225.38954162597656,1.0,145.35183715820312,212.56613159179688,1.0,134.1521759033203,213.4668731689453,1.0,194.52003479003906,211.88861083984375,1.0,211.39859008789062,211.19187927246094,1.0,152.71194458007812,245.5507049560547,1.0,131.84576416015625,257.6301574707031,1.0,194.58103942871094,259.9644470214844,1.0
53,164.25038146972656,188.86859130859375,0.9999998807907104,155.78704833984375,225.08311462402344,1.0,145.25604248046875,212.5477294921875,1.0,133.98171997070312,213.630859375,1.0,194.29339599609375,211.75390625,1.0,211.2519989013672,211.19493103027344,1.0,152.5687255859375,245.5851287841797,1.0,131.6277313232422,257.4230041503906,1.0,194.39874267578125,260.028564453125,1.0
54,164.2309112548828,189.0511474609375,0.9999998807907104,155.67369079589844,225.06134033203125,1.0,145.12525939941406,212.53097534179688,1.0,133.8002471923828,213.76295471191406,1.0,194.1719970703125,211.75851440429688,1.0,211.2650146484375,211.3640899658203,1.0,152.32833862304688,245.5496368408203,1.0,131.1663055419922,257.2307434082031,1.0,194.36634826660156,259.8360290527344,1.0
55,164.02027893066406,189.07833862304688,0.9999998807907104,155.3915252685547,224.78631591796875,1.0,144.86080932617188,212.5393829345703,1.0,133.45172119140625,213.83987426757812,1.0,193.90444946289062,211.4647674560547,1.0,211.00999450683594,211.42698669433594,1.0,151.86843872070312,245.16497802734375,1.0,130.81781005859375,257.179443359375,1.0,194.11102294921875,259.82208251953125,1.0
56,162.60379028320312,189.1945343017578,0.9999998807907104,155.04014587402344,225.07241821289062,1.0,144.12954711914062,212.88531494140625,1.0,133.1414031982422,214.04534912109375,1.0,192.7933349609375,211.03172302246094,1.0,209.52537536621094,211.01690673828125,1.0,151.10118103027344,244.65773010253906,1.0,129.67877197265625,256.81817626953125,1.0,193.42694091796875,259.09942626953125,1.0
57,162.12298583984375,189.06414794921875,0.9999998807907104,154.4246826171875,225.06748962402344,1.0,143.03236389160156,212.12152099609375,1.0,132.81842041015625,214.071044921875,1.0,192.98634338378906,210.33135986328125,1.0,208.84776306152344,210.92063903808594,1.0,150.59828186035156,244.8979949951172,1.0,129.18154907226562,256.6311950683594,1.0,193.039794921875,258.9668884277344,1.0
58,161.7961883544922,189.33714294433594,0.9999998807907104,153.82180786132812,224.95077514648438,1.0,142.94285583496094,212.05062866210938,1.0,132.39962768554688,214.35997009277344,1.0,192.59519958496094,210.50350952148438,1.0,207.8192596435547,210.2454071044922,1.0,149.8651885986328,245.0560302734375,1.0,128.74807739257812,256.7247619628906,1.0,192.21157836914062,259.0069274902344,1.0
59,161.54110717773438,189.18856811523438,0.9999998807907104,153.52610778808594,224.80722045898438,1.0,142.70993041992188,212.1735076904297,1.0,132.4072265625,214.33926391601562,1.0,192.1954803466797,210.53512573242188,1.0,207.52235412597656,210.16146850585938,1.0,149.66250610351562,245.0428466796875,1.0,128.57229614257812,256.7099609375,1.0,192.05404663085938,258.8614807128906,1.0
60,161.53192138671875,189.08120727539062,0.9999998807907104,153.46142578125,224.99893188476562,1.0,142.66969299316406,212.260009765625,1.0,132.12051391601562,214.3905029296875,1.0,191.8362579345703,210.537841796875,1.0,207.35955810546875,210.02603149414062,1.0,149.39007568359375,245.2388916015625,1.0,128.48837280273438,257.0242004394531,1.0,191.94741821289062,259.0362854003906,1.0
61,161.0756072998047,189.0933074951172,0.9999998807907104,152.84808349609375,224.8733673095703,1.0,142.2783660888672,212.39932250976562,1.0,131.76153564453125,214.8427276611328,1.0,191.5032196044922,210.45387268066406,1.0,207.24864196777344,210.08010864257812,1.0,149.28758239746094,245.09230041503906,1.0,128.50918579101562,257.2573547363281,1.0,191.68740844726562,258.8896484375,1.0
62,160.7141876220703,189.22093200683594,0.9999998807907104,152.6095428466797,224.83590698242188,1.0,142.20205688476562,212.40309143066406,1.0,131.6639862060547,214.9927215576172,1.0,191.3437957763672,210.40597534179688,1.0,207.0723419189453,210.11302185058594,1.0,149.7884521484375,245.30625915527344,1.0,128.23770141601562,257.3080139160156,1.0,191.5697021484375,258.7743835449219,1.0
63,160.8038787841797,189.0207977294922,0.9999998807907104,152.285400390625,224.5618438720703,1.0,141.99794006347656,212.4080810546875,1.0,131.26675415039062,215.04263305664062,1.0,191.2215118408203,210.45350646972656,1.0,206.9720001220703,210.1223907470703,1.0,149.59730529785156,245.32081604003906,1.0,127.92161560058594,257.8119201660156,1.0,191.4697723388672,258.56182861328125,1.0
64,160.79066467285156,188.908447265625,0.9999998807907104,152.08267211914062,224.43722534179688,1.0,141.82098388671875,212.44068908691406,1.0,131.07135009765625,215.29446411132812,1.0,191.1017303466797,210.57403564453125,1.0,206.8331298828125,210.18629455566406,1.0,149.34181213378906,245.3856658935547,1.0,127.59856414794922,257.8321533203125,1.0,191.2825164794922,258.718017578125,1.0
