scorer,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000
11,173.76254272460938,232.2639617919922,1.0,170.671630859375,257.2754211425781,1.0,150.14163208007812,250.83795166015625,1.0,136.84710693359375,249.61830139160156,1.0,197.74798583984375,251.1004180908203,1.0,212.25680541992188,250.9633026123047,1.0,169.451171875,275.280517578125,1.0,139.57083129882812,285.5015563964844,1.0,200.50257873535156,286.8277587890625,1.0
12,173.8184356689453,232.1584014892578,1.0,170.84439086914062,257.5470275878906,1.0,150.3917694091797,250.55776977539062,1.0,137.19696044921875,249.67361450195312,1.0,197.71514892578125,251.02053833007812,1.0,212.3937225341797,250.8977813720703,1.0,169.65328979492188,275.17889404296875,1.0,139.6364288330078,285.12744140625,1.0,201.08847045898438,286.57891845703125,1.0
13,174.1673583984375,232.22105407714844,1.0,171.1746368408203,257.5820007324219,1.0,150.55889892578125,250.66619873046875,1.0,137.21438598632812,249.66937255859375,1.0,197.88829040527344,251.19956970214844,1.0,212.6485595703125,250.82484436035156,1.0,169.83961486816406,275.21429443359375,1.0,139.9228973388672,285.2201232910156,1.0,201.2047576904297,286.68255615234375,1.0
14,174.41323852539062,232.35557556152344,1.0,171.52110290527344,257.6996765136719,1.0,150.68202209472656,250.53536987304688,1.0,137.36080932617188,249.73873901367188,1.0,198.12437438964844,251.376708984375,1.0,212.95225524902344,250.58815002441406,1.0,170.30926513671875,275.6318054199219,1.0,139.9649200439453,285.5072021484375,1.0,201.5899658203125,287.1577453613281,1.0
15,174.8964080810547,232.3232879638672,1.0,172.27792358398438,257.80023193359375,1.0,150.89329528808594,250.53152465820312,1.0,137.40756225585938,249.69512939453125,1.0,198.45855712890625,251.2371063232422,1.0,213.16712951660156,250.27259826660156,1.0,171.17648315429688,275.9739685058594,1.0,139.94229125976562,285.6640930175781,1.0,202.58946228027344,287.18353271484375,1.0
16,175.2438201904297,231.80943298339844,1.0,172.66213989257812,257.87628173828125,1.0,151.04058837890625,250.17587280273438,1.0,137.92990112304688,249.22750854492188,1.0,199.18833923339844,250.61276245117188,1.0,213.635009765625,249.9177703857422,1.0,172.24461364746094,277.5928955078125,1.0,141.18875122070312,286.0381774902344,1.0,202.9422149658203,287.3830261230469,1.0
17,175.8384246826172,232.0140838623047,1.0,173.07240295410156,258.30169677734375,1.0,151.350830078125,249.85421752929688,1.0,137.98760986328125,249.14804077148438,1.0,200.08567810058594,250.41639709472656,1.0,214.77264404296875,249.12049865722656,1.0,172.4884033203125,277.7479248046875,1.0,142.09117126464844,286.09423828125,1.0,203.8180694580078,287.4620361328125,1.0
18,176.19419860839844,231.7223663330078,1.0,173.3838348388672,258.6695251464844,1.0,151.5206756591797,249.3354949951172,1.0,138.22698974609375,248.88040161132812,1.0,200.04080200195312,250.19378662109375,1.0,214.83607482910156,248.55007934570312,1.0,172.80471801757812,278.2620849609375,1.0,142.16217041015625,286.1033020019531,1.0,204.3425750732422,288.02667236328125,1.0
19,176.5655975341797,231.74314880371094,1.0,174.2622528076172,259.1660461425781,1.0,152.11239624023438,249.12484741210938,1.0,138.53622436523438,248.65460205078125,1.0,200.3997802734375,250.4213409423828,1.0,215.51376342773438,248.26318359375,1.0,173.5094757080078,278.9429931640625,1.0,142.24436950683594,286.2502746582031,1.0,204.58013916015625,288.5802307128906,1.0
20,176.94361877441406,232.0541229248047,1.0,174.44676208496094,259.5537414550781,1.0,152.35391235351562,249.0294189453125,1.0,138.53517150878906,248.4437713623047,1.0,201.00299072265625,250.3114013671875,1.0,216.25717163085938,248.23898315429688,1.0,173.71279907226562,278.8974304199219,1.0,142.3165740966797,286.3162536621094,1.0,204.83407592773438,288.6470642089844,1.0
21,177.50315856933594,231.8944854736328,1.0,174.58987426757812,259.7756042480469,1.0,152.9369659423828,248.5841827392578,1.0,138.9155731201172,248.26438903808594,1.0,201.15777587890625,250.3015899658203,1.0,216.3973388671875,248.40399169921875,1.0,173.5840606689453,278.93109130859375,1.0,142.69610595703125,286.17498779296875,1.0,205.1405029296875,288.59796142578125,1.0
22,178.0230712890625,231.91677856445312,1.0,175.11131286621094,259.6394348144531,1.0,152.98919677734375,248.5922393798828,1.0,139.13333129882812,248.3457794189453,1.0,201.67501831054688,250.0503387451172,1.0,216.60362243652344,248.5347442626953,1.0,173.89784240722656,278.8472900390625,1.0,143.33883666992188,285.9867248535156,1.0,205.27989196777344,288.67364501953125,1.0
23,178.3761749267578,231.78904724121094,1.0,175.38995361328125,259.82794189453125,1.0,153.2053985595703,248.4895782470703,1.0,139.58657836914062,248.1223602294922,1.0,201.8972625732422,250.2282257080078,1.0,216.81214904785156,248.74440002441406,1.0,174.14114379882812,278.8028869628906,1.0,143.41629028320312,285.88494873046875,1.0,205.45779418945312,288.689697265625,1.0
24,178.2059783935547,231.9312286376953,1.0,174.78314208984375,260.14617919921875,1.0,153.321044921875,248.37677001953125,1.0,139.47320556640625,248.18441772460938,1.0,202.00201416015625,250.199462890625,1.0,216.82301330566406,248.62298583984375,1.0,174.22422790527344,278.6499328613281,1.0,143.61166381835938,285.68756103515625,1.0,205.5670928955078,288.7089538574219,1.0
25,178.1324005126953,231.99688720703125,1.0,174.8018798828125,260.1689758300781,1.0,153.4267120361328,248.2905731201172,1.0,139.38108825683594,248.00897216796875,1.0,202.00225830078125,250.30496215820312,1.0,216.907958984375,248.68251037597656,1.0,174.17221069335938,278.7739562988281,1.0,143.5791778564453,285.66082763671875,1.0,205.42462158203125,288.655517578125,1.0
26,178.2515411376953,232.07237243652344,1.0,174.99766540527344,260.23712158203125,1.0,153.6226043701172,248.40138244628906,1.0,139.45770263671875,247.90786743164062,1.0,202.14736938476562,250.39295959472656,1.0,216.9447479248047,248.70156860351562,1.0,174.482421875,278.6068420410156,1.0,143.68612670898438,285.8594970703125,1.0,205.5183868408203,288.676025390625,1.0
27,178.4099884033203,232.04376220703125,1.0,175.06163024902344,260.18798828125,1.0,153.72283935546875,248.40216064453125,1.0,139.62103271484375,247.94619750976562,1.0,202.1343231201172,250.41981506347656,1.0,216.95204162597656,248.68223571777344,1.0,174.43930053710938,278.5324401855469,1.0,143.84727478027344,285.91424560546875,1.0,205.6074981689453,288.7150573730469,1.0
28,178.61119079589844,231.98548889160156,1.0,175.93336486816406,260.2418518066406,1.0,153.9200897216797,248.39181518554688,1.0,139.64869689941406,247.80018615722656,1.0,202.3225555419922,250.30038452148438,1.0,216.92886352539062,248.7176513671875,1.0,174.68096923828125,278.6602783203125,1.0,143.7460174560547,285.915771484375,1.0,205.58346557617188,288.69036865234375,1.0
29,179.0255584716797,231.9655303955078,1.0,175.50927734375,260.0303039550781,1.0,154.0978240966797,248.2306671142578,1.0,139.7273406982422,247.82644653320312,1.0,202.23443603515625,250.18148803710938,1.0,216.87460327148438,248.63116455078125,1.0,175.0680694580078,278.7881774902344,1.0,143.93240356445312,285.99761962890625,1.0,205.69761657714844,288.73883056640625,1.0
30,189.9107208251953,231.64947509765625,1.0,190.59532165527344,262.5947265625,1.0,163.15943908691406,246.72027587890625,1.0,148.44454956054688,243.36268615722656,1.0,210.7232666015625,249.88186645507812,1.0,223.3255615234375,248.82867431640625,1.0,188.69683837890625,279.2790832519531,1.0,152.10525512695312,285.1602478027344,1.0,213.11141967773438,288.7928161621094,0.9999560117721558
31,202.30397033691406,230.8932647705078,1.0,204.53811645507812,258.3783264160156,1.0,172.89617919921875,245.02218627929688,1.0,157.2241973876953,242.975341796875,1.0,219.96908569335938,249.3257293701172,1.0,230.5343780517578,250.68307495117188,1.0,204.17665100097656,277.3645935058594,1.0,165.96385192871094,284.3606872558594,1.0,224.59332275390625,287.9752502441406,1.0
32,204.90126037597656,230.31158447265625,1.0,208.2984619140625,257.3095703125,1.0,175.29507446289062,244.62338256835938,1.0,159.80615234375,242.22738647460938,1.0,221.52456665039062,249.92709350585938,1.0,231.8324432373047,251.6902313232422,1.0,208.21067810058594,276.904541015625,1.0,169.7447052001953,283.97607421875,1.0,227.4730682373047,288.3110656738281,1.0
33,205.72433471679688,230.0951690673828,1.0,209.91107177734375,257.8592529296875,1.0,175.97811889648438,244.3970184326172,1.0,160.5110321044922,241.95538330078125,1.0,221.95025634765625,250.19972229003906,1.0,232.04110717773438,252.14682006835938,1.0,209.7942657470703,276.8919372558594,1.0,171.69483947753906,284.33599853515625,1.0,228.73184204101562,288.2360534667969,1.0
34,206.4126739501953,229.9268798828125,1.0,210.81817626953125,257.92218017578125,1.0,176.70782470703125,244.1597900390625,1.0,161.01124572753906,241.6996612548828,1.0,222.0734405517578,249.86465454101562,1.0,232.06019592285156,252.27317810058594,1.0,210.6510467529297,276.5256652832031,1.0,172.68460083007812,284.3849182128906,1.0,229.5215301513672,288.059326171875,1.0
35,206.6352996826172,229.78163146972656,1.0,211.64010620117188,257.8119201660156,1.0,176.90676879882812,244.16619873046875,1.0,161.3346405029297,241.8202362060547,1.0,222.1976318359375,250.02471923828125,1.0,232.13632202148438,252.56915283203125,1.0,211.05335998535156,276.3338317871094,1.0,172.92141723632812,284.2976989746094,1.0,229.69894409179688,288.04876708984375,1.0
36,207.8372039794922,229.84527587890625,1.0,211.5120086669922,258.14495849609375,1.0,177.80198669433594,244.169677734375,1.0,161.86474609375,242.30267333984375,1.0,222.53848266601562,250.33079528808594,1.0,232.44589233398438,252.99095153808594,1.0,211.44100952148438,276.5118713378906,1.0,172.93563842773438,284.44891357421875,1.0,230.43650817871094,287.9950866699219,1.0
37,208.56834411621094,229.86642456054688,1.0,212.0148162841797,258.2354736328125,1.0,178.27203369140625,244.33685302734375,1.0,162.51580810546875,242.27471923828125,1.0,222.8563232421875,250.4374542236328,1.0,232.776611328125,253.1531524658203,1.0,211.7251434326172,276.6607666015625,1.0,173.4326171875,284.6631164550781,1.0,230.705810546875,288.1834411621094,1.0
38,208.6791229248047,229.90872192382812,1.0,212.31117248535156,258.311767578125,1.0,178.40939331054688,244.23048400878906,1.0,162.7809295654297,242.28372192382812,1.0,223.232666015625,250.68125915527344,1.0,233.2059326171875,253.38829040527344,1.0,211.8489990234375,276.65386962890625,1.0,173.5216064453125,284.43524169921875,1.0,230.71255493164062,288.09442138671875,1.0
39,208.88742065429688,230.0997314453125,1.0,212.4931640625,258.43896484375,1.0,178.57473754882812,244.16026306152344,1.0,162.8771514892578,242.32232666015625,1.0,223.26194763183594,250.62425231933594,1.0,233.20396423339844,253.5672149658203,1.0,212.01052856445312,276.91937255859375,1.0,173.80868530273438,284.4651184082031,1.0,230.79742431640625,288.2044372558594,1.0
40,208.91932678222656,230.31060791015625,1.0,212.77780151367188,258.4912414550781,1.0,178.753662109375,244.3843536376953,1.0,163.1233673095703,242.34324645996094,1.0,223.2784881591797,250.5936279296875,1.0,233.3119354248047,253.5507049560547,1.0,212.23681640625,276.97247314453125,1.0,173.69967651367188,284.4510803222656,1.0,231.067138671875,288.35516357421875,1.0
41,209.14218139648438,230.25343322753906,1.0,212.9698486328125,258.655029296875,1.0,178.883544921875,244.38609313964844,1.0,163.20809936523438,242.29566955566406,1.0,223.37063598632812,250.65968322753906,1.0,233.44593811035156,253.58197021484375,1.0,212.36805725097656,276.9211120605469,1.0,173.97401428222656,284.3424072265625,1.0,231.00057983398438,288.29266357421875,1.0
42,209.12684631347656,230.5299835205078,1.0,212.8236846923828,258.75689697265625,1.0,178.82945251464844,244.31271362304688,1.0,163.0803985595703,242.25180053710938,1.0,223.41490173339844,250.64175415039062,1.0,233.53025817871094,253.5247344970703,1.0,212.26907348632812,277.0107421875,1.0,173.8299560546875,284.4323425292969,1.0,230.6514892578125,288.3971252441406,1.0
43,209.2004852294922,230.59637451171875,1.0,213.1384735107422,258.7646484375,1.0,178.98928833007812,244.4593505859375,1.0,163.468994140625,242.42379760742188,1.0,223.4166259765625,250.7637939453125,1.0,233.50955200195312,253.61367797851562,1.0,212.49017333984375,277.27386474609375,1.0,173.898681640625,284.6202392578125,1.0,230.90040588378906,288.554931640625,1.0
44,209.60069274902344,230.56277465820312,1.0,213.3656005859375,259.012451171875,1.0,179.25186157226562,244.57789611816406,1.0,163.53175354003906,242.5301513671875,1.0,223.7047576904297,251.06117248535156,1.0,233.6812744140625,253.75106811523438,1.0,212.58192443847656,277.4645690917969,1.0,173.806884765625,284.74786376953125,1.0,231.11256408691406,288.66650390625,1.0
45,209.46072387695312,230.646728515625,1.0,213.35125732421875,259.0226745605469,1.0,179.2598876953125,244.647216796875,1.0,163.52308654785156,242.5066680908203,1.0,223.71310424804688,250.89892578125,1.0,233.69534301757812,253.41505432128906,1.0,212.8768310546875,277.5035095214844,1.0,174.03492736816406,284.7737731933594,1.0,231.59149169921875,288.73638916015625,1.0
46,209.3792724609375,230.5621795654297,1.0,213.4994354248047,258.9888610839844,1.0,179.29672241210938,244.630859375,1.0,163.61741638183594,242.5385284423828,1.0,223.765625,250.86424255371094,1.0,233.77598571777344,253.28262329101562,1.0,212.94439697265625,277.65081787109375,1.0,173.99754333496094,284.81591796875,1.0,232.11729431152344,288.40936279296875,1.0
47,209.64593505859375,230.7733612060547,1.0,213.7638702392578,259.3989562988281,1.0,179.43870544433594,244.79603576660156,1.0,163.76531982421875,242.3883056640625,1.0,223.9359893798828,250.83316040039062,1.0,233.89102172851562,253.34707641601562,1.0,213.44509887695312,277.71331787109375,1.0,175.15057373046875,284.7949523925781,1.0,232.0560302734375,288.4076232910156,1.0
48,209.96084594726562,231.1547393798828,1.0,214.12159729003906,259.6807861328125,1.0,179.6591339111328,244.9658660888672,1.0,163.8725128173828,242.49169921875,1.0,224.298095703125,250.9532928466797,1.0,234.2539520263672,253.3211212158203,1.0,213.76812744140625,277.990478515625,1.0,175.1484832763672,285.04510498046875,1.0,232.17303466796875,288.28094482421875,1.0
49,209.95921325683594,231.0612335205078,1.0,214.23092651367188,259.72308349609375,1.0,179.62315368652344,244.8863983154297,1.0,163.79824829101562,242.43394470214844,1.0,224.28257751464844,250.8232421875,1.0,234.2137908935547,253.20652770996094,1.0,213.76083374023438,277.98345947265625,1.0,175.4568634033203,284.92510986328125,1.0,232.34335327148438,288.1554870605469,1.0
50,210.2830352783203,230.68936157226562,1.0,214.46812438964844,259.54730224609375,1.0,179.9381103515625,245.3568572998047,1.0,164.0724639892578,242.66249084472656,1.0,224.63043212890625,250.78260803222656,1.0,234.41513061523438,253.05807495117188,1.0,213.9538116455078,278.17449951171875,1.0,175.63743591308594,284.98577880859375,1.0,232.5692596435547,288.3374328613281,1.0
51,210.21047973632812,230.79232788085938,1.0,214.45034790039062,259.91033935546875,1.0,179.9943389892578,245.37905883789062,1.0,164.0666961669922,242.79258728027344,1.0,224.7607879638672,250.9341278076172,1.0,234.6751251220703,253.13551330566406,1.0,213.9020538330078,278.3773498535156,1.0,175.7138671875,284.9200744628906,1.0,232.7917022705078,288.3076171875,1.0
52,210.1832733154297,230.60546875,1.0,214.50125122070312,259.76934814453125,1.0,180.01522827148438,245.44705200195312,1.0,164.2123565673828,242.794921875,1.0,224.77072143554688,250.66404724121094,1.0,234.61155700683594,252.81793212890625,1.0,214.02664184570312,278.4792175292969,1.0,175.89288330078125,285.1211242675781,1.0,232.77037048339844,288.3609313964844,1.0
53,210.21449279785156,230.6841583251953,1.0,214.4537811279297,259.9168701171875,1.0,180.08511352539062,245.5120391845703,1.0,164.3044891357422,242.73117065429688,1.0,224.82496643066406,250.8184814453125,1.0,234.60340881347656,252.947509765625,1.0,214.05738830566406,278.40673828125,1.0,175.7176055908203,285.2432556152344,1.0,233.00274658203125,288.26025390625,1.0
54,210.18748474121094,230.61819458007812,1.0,214.3395538330078,260.0397033691406,1.0,180.03262329101562,245.55308532714844,1.0,164.392822265625,242.75245666503906,1.0,224.8457794189453,250.837890625,1.0,234.80030822753906,252.7909698486328,1.0,213.95643615722656,278.2417297363281,1.0,175.77450561523438,285.2726135253906,1.0,233.1751251220703,288.1604309082031,1.0
55,209.81478881835938,230.69699096679688,1.0,214.1278076171875,259.989990234375,1.0,179.6674041748047,245.5744171142578,1.0,164.00042724609375,243.03375244140625,1.0,224.72549438476562,250.6498260498047,1.0,234.65321350097656,252.5984344482422,1.0,214.04531860351562,278.1614685058594,1.0,175.19393920898438,285.3426513671875,1.0,232.760498046875,288.3343811035156,1.0
56,209.82899475097656,230.65711975097656,1.0,214.35333251953125,260.1961975097656,1.0,179.4976043701172,245.71067810058594,1.0,163.654296875,243.11264038085938,1.0,224.85984802246094,250.52374267578125,1.0,234.783203125,252.6166229248047,1.0,213.9414825439453,278.27239990234375,1.0,175.02328491210938,285.5264892578125,1.0,232.77647399902344,288.0970458984375,1.0
57,209.61767578125,230.73818969726562,1.0,214.1074981689453,260.63922119140625,1.0,179.46917724609375,245.89259338378906,1.0,163.20077514648438,242.79075622558594,1.0,224.8229522705078,250.5408172607422,1.0,234.88943481445312,252.7128143310547,1.0,213.58877563476562,278.40594482421875,1.0,174.6041717529297,285.8009948730469,1.0,232.39781188964844,288.1592102050781,1.0
58,209.28707885742188,230.77069091796875,1.0,213.79849243164062,260.8800354003906,1.0,179.31846618652344,246.08816528320312,1.0,162.92047119140625,242.90663146972656,1.0,224.68858337402344,250.5951385498047,1.0,235.00189208984375,252.63381958007812,1.0,213.03897094726562,278.7555236816406,1.0,174.1600799560547,285.7496032714844,1.0,232.5924072265625,288.3656311035156,1.0
59,208.8406219482422,230.7216339111328,1.0,213.40084838867188,261.06976318359375,1.0,178.8624267578125,246.04656982421875,1.0,162.75216674804688,243.09507751464844,1.0,224.44070434570312,250.33270263671875,1.0,235.49545288085938,252.4761962890625,1.0,212.27774047851562,279.19720458984375,1.0,173.52598571777344,285.8656005859375,1.0,232.35560607910156,288.3587951660156,0.9999998807907104
60,208.38917541503906,230.52947998046875,1.0,213.23130798339844,260.7951354980469,1.0,178.94435119628906,245.8801727294922,1.0,163.13436889648438,242.92059326171875,1.0,224.49105834960938,250.03639221191406,1.0,235.5509796142578,252.24497985839844,1.0,212.18971252441406,279.4945068359375,1.0,173.45602416992188,286.23944091796875,1.0,232.40074157714844,288.3773193359375,1.0
61,208.43600463867188,230.53541564941406,1.0,212.9318389892578,260.83563232421875,1.0,179.0010223388672,245.85919189453125,1.0,163.11788940429688,243.15374755859375,1.0,224.43663024902344,249.7137451171875,1.0,235.3799591064453,251.88319396972656,1.0,212.13143920898438,279.3839416503906,1.0,173.50376892089844,286.0882263183594,1.0,232.13296508789062,288.485595703125,1.0
62,208.4464111328125,230.42828369140625,1.0,212.86878967285156,260.8763427734375,1.0,178.9929656982422,245.8418426513672,1.0,163.10707092285156,243.02630615234375,1.0,224.21412658691406,249.68804931640625,1.0,235.1488037109375,251.79356384277344,1.0,212.11485290527344,279.180419921875,1.0,173.31927490234375,286.1670227050781,1.0,232.31028747558594,288.3556213378906,1.0
63,208.5252227783203,230.50111389160156,1.0,212.85488891601562,260.9359436035156,1.0,179.01754760742188,245.94400024414062,1.0,162.95896911621094,243.01364135742188,1.0,224.21554565429688,249.82644653320312,1.0,235.20623779296875,251.90260314941406,1.0,211.98086547851562,279.3000183105469,1.0,173.23513793945312,286.2698669433594,1.0,232.2138671875,288.44317626953125,1.0
64,208.26589965820312,230.3782501220703,1.0,212.50006103515625,260.79498291015625,1.0,178.82858276367188,245.8258819580078,1.0,162.7686309814453,243.03915405273438,1.0,224.08213806152344,249.76461791992188,1.0,235.12489318847656,251.7766571044922,1.0,211.77377319335938,279.0538635253906,1.0,173.29733276367188,286.0887451171875,1.0,232.1588134765625,288.2854919433594,1.0
65,208.197998046875,230.3201141357422,1.0,212.50804138183594,260.9084167480469,1.0,178.69302368164062,245.7896270751953,1.0,162.55426025390625,242.96510314941406,1.0,224.12530517578125,249.7442169189453,1.0,235.2415771484375,251.7222137451172,1.0,211.7577667236328,279.0089416503906,1.0,173.2329864501953,286.18743896484375,1.0,232.16168212890625,288.4664001464844,1.0
66,208.11392211914062,230.22030639648438,1.0,212.4380645751953,260.9012145996094,1.0,178.84713745117188,245.85675048828125,1.0,162.65011596679688,242.9234161376953,1.0,224.04762268066406,249.6078643798828,1.0,235.31060791015625,251.59982299804688,1.0,211.73428344726562,278.9688720703125,1.0,173.1658935546875,286.43682861328125,1.0,232.17152404785156,288.4942932128906,1.0
67,208.12176513671875,230.17990112304688,1.0,212.37525939941406,260.9808044433594,1.0,178.82752990722656,245.9025115966797,1.0,162.44435119628906,242.99398803710938,1.0,224.15367126464844,249.8209991455078,1.0,235.4015350341797,251.5874786376953,1.0,211.7073516845703,278.9584045410156,1.0,173.17178344726562,286.2682800292969,1.0,232.00709533691406,288.4856872558594,1.0
