scorer,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000
11,182.10714721679688,209.22640991210938,1.0,184.02833557128906,240.8023223876953,1.0,156.18569946289062,224.85205078125,1.0,140.3127899169922,224.78607177734375,1.0,208.17440795898438,222.85523986816406,1.0,222.59921264648438,220.5193328857422,1.0,184.78030395507812,261.35150146484375,1.0,152.4521026611328,273.650634765625,1.0,212.53150939941406,274.4133605957031,1.0
12,182.0622100830078,208.9542999267578,1.0,184.03538513183594,240.76644897460938,1.0,156.50787353515625,224.8376007080078,1.0,141.19114685058594,224.4652099609375,1.0,208.2316131591797,222.57583618164062,1.0,222.51068115234375,220.6199188232422,1.0,185.22000122070312,260.784423828125,1.0,152.51412963867188,273.5782775878906,1.0,212.7476806640625,274.02691650390625,1.0
13,182.476806640625,208.78662109375,1.0,184.21951293945312,240.2860870361328,1.0,156.8470916748047,224.75033569335938,1.0,141.3578338623047,224.48983764648438,1.0,208.17935180664062,222.61334228515625,1.0,222.55947875976562,220.86117553710938,1.0,185.3332061767578,260.56707763671875,1.0,153.10214233398438,273.386474609375,1.0,212.8125762939453,273.8011474609375,1.0
14,182.4238739013672,208.4511260986328,1.0,184.33885192871094,240.08750915527344,1.0,156.85545349121094,224.75283813476562,1.0,141.37110900878906,224.4856719970703,1.0,208.1494903564453,222.56768798828125,1.0,223.2918701171875,220.6364288330078,1.0,185.47044372558594,260.64154052734375,1.0,154.9644317626953,272.1881103515625,1.0,212.7686004638672,273.613525390625,1.0
15,182.54135131835938,208.29696655273438,1.0,184.68740844726562,239.81698608398438,1.0,156.8615264892578,224.77297973632812,1.0,141.39364624023438,224.48892211914062,1.0,208.3242950439453,222.43809509277344,1.0,223.336181640625,220.43577575683594,1.0,185.683349609375,259.89508056640625,1.0,154.91427612304688,271.7840881347656,1.0,212.88291931152344,273.2398376464844,1.0
16,182.67086791992188,207.98123168945312,1.0,184.87460327148438,239.4694366455078,1.0,157.198974609375,224.69337463378906,1.0,141.67405700683594,224.29771423339844,1.0,208.35618591308594,222.30943298339844,1.0,223.44314575195312,220.50192260742188,1.0,186.1623992919922,259.395751953125,1.0,154.96803283691406,271.69696044921875,1.0,213.2260284423828,272.9063415527344,1.0
17,182.95986938476562,207.84742736816406,1.0,184.9247589111328,239.2355194091797,1.0,157.43692016601562,224.59634399414062,1.0,141.721923828125,224.18798828125,1.0,208.40379333496094,222.23568725585938,1.0,223.5238494873047,220.4875946044922,1.0,186.3694305419922,259.2684020996094,1.0,155.07977294921875,271.53619384765625,1.0,213.40879821777344,272.570556640625,1.0
18,182.849609375,207.84764099121094,1.0,184.8686065673828,239.1037139892578,1.0,157.34315490722656,224.48504638671875,1.0,141.49636840820312,224.3009796142578,1.0,208.37538146972656,222.2414093017578,1.0,223.3955078125,220.4716796875,1.0,186.40541076660156,259.0559997558594,1.0,155.2591552734375,271.3221130371094,1.0,213.24974060058594,272.4281005859375,1.0
19,182.91201782226562,207.66481018066406,1.0,185.03961181640625,238.92129516601562,1.0,157.45591735839844,224.36915588378906,1.0,141.87136840820312,223.83766174316406,1.0,208.51693725585938,222.10313415527344,1.0,223.32994079589844,220.3082733154297,1.0,186.6097412109375,258.922607421875,1.0,155.5751190185547,271.2893371582031,1.0,213.2865447998047,272.15008544921875,1.0
20,182.79193115234375,207.53897094726562,1.0,185.1295166015625,238.72726440429688,1.0,157.24952697753906,224.33607482910156,1.0,141.8567352294922,223.69020080566406,1.0,208.31370544433594,222.0560760498047,1.0,223.2457275390625,220.23568725585938,1.0,186.54661560058594,258.82379150390625,1.0,155.6936492919922,271.3010559082031,1.0,213.2787628173828,271.8859558105469,1.0
21,182.64390563964844,207.49021911621094,1.0,185.0695343017578,238.3077850341797,1.0,157.43069458007812,224.33663940429688,1.0,142.0658721923828,223.42164611816406,1.0,208.09024047851562,221.9208526611328,1.0,223.32644653320312,220.12649536132812,1.0,186.61341857910156,258.6189880371094,1.0,155.61483764648438,271.2937316894531,1.0,213.25953674316406,271.80731201171875,1.0
22,182.7921142578125,207.48890686035156,1.0,185.3294677734375,238.25204467773438,1.0,157.2496795654297,224.18565368652344,1.0,141.88482666015625,223.34036254882812,1.0,208.1234893798828,221.8280792236328,1.0,223.50486755371094,220.06497192382812,1.0,186.58653259277344,258.36248779296875,1.0,155.4408721923828,271.0692138671875,1.0,213.38430786132812,271.52398681640625,1.0
23,182.77532958984375,207.3465576171875,1.0,185.406005859375,237.7310028076172,1.0,157.46839904785156,224.16883850097656,1.0,142.07980346679688,222.96847534179688,1.0,207.87498474121094,221.2476806640625,1.0,223.5205841064453,220.1219940185547,1.0,186.7783660888672,258.565185546875,1.0,155.55763244628906,271.1061706542969,1.0,213.5891571044922,271.31353759765625,1.0
24,183.06097412109375,207.163818359375,1.0,185.3765869140625,237.2733612060547,1.0,157.72195434570312,224.0904541015625,1.0,142.3343048095703,222.8692169189453,1.0,207.8316192626953,220.66830444335938,1.0,223.6334991455078,219.9968719482422,1.0,186.78468322753906,258.4672546386719,1.0,155.71200561523438,271.1191101074219,1.0,213.49989318847656,271.2088623046875,1.0
25,183.0653076171875,206.78591918945312,1.0,185.30902099609375,237.03436279296875,1.0,157.69203186035156,224.09002685546875,1.0,142.0931396484375,223.0144500732422,1.0,207.92514038085938,220.68017578125,1.0,223.48959350585938,219.89596557617188,1.0,186.8946990966797,258.5046691894531,1.0,155.9478302001953,271.2388610839844,1.0,213.38356018066406,271.2171936035156,1.0
26,183.08465576171875,206.6070098876953,1.0,185.38796997070312,236.66607666015625,1.0,157.8311767578125,223.77365112304688,1.0,142.10403442382812,222.48583984375,1.0,207.86090087890625,220.63223266601562,1.0,223.2683868408203,219.8059844970703,1.0,186.87942504882812,258.3657531738281,1.0,155.91481018066406,270.87945556640625,1.0,213.49819946289062,271.03289794921875,1.0
27,183.19326782226562,206.47494506835938,1.0,185.4781036376953,236.45994567871094,1.0,157.6004638671875,223.60391235351562,1.0,141.92782592773438,222.52728271484375,1.0,207.8263702392578,220.53726196289062,1.0,223.23887634277344,219.6257781982422,1.0,186.9813232421875,258.11029052734375,1.0,155.95018005371094,270.83935546875,1.0,213.45663452148438,271.0372009277344,1.0
28,183.08694458007812,206.35430908203125,1.0,185.36439514160156,236.65817260742188,1.0,157.8134002685547,223.67626953125,1.0,142.17591857910156,222.4037322998047,1.0,207.9286651611328,220.48207092285156,1.0,223.2833709716797,219.56295776367188,1.0,186.98980712890625,257.87579345703125,1.0,155.9276123046875,270.6529541015625,1.0,213.56173706054688,270.9381103515625,1.0
29,183.1528778076172,206.51376342773438,1.0,185.5930633544922,236.36276245117188,1.0,157.626708984375,223.44906616210938,1.0,141.93438720703125,222.59652709960938,1.0,208.02996826171875,220.41323852539062,1.0,223.4132843017578,219.52005004882812,1.0,186.99583435058594,257.60986328125,1.0,155.89988708496094,270.39007568359375,1.0,213.5771026611328,270.90350341796875,1.0
30,183.07850646972656,206.23094177246094,1.0,185.42140197753906,236.31414794921875,1.0,157.62747192382812,223.5649871826172,1.0,142.0421142578125,222.2744140625,1.0,207.90774536132812,220.70361328125,1.0,223.3641357421875,219.59140014648438,1.0,187.00338745117188,257.6175231933594,1.0,155.96267700195312,270.2784118652344,1.0,213.5872344970703,270.7582092285156,1.0
31,182.97845458984375,206.15431213378906,1.0,185.38739013671875,235.94805908203125,1.0,157.44337463378906,223.3655548095703,1.0,141.868408203125,222.2104949951172,1.0,208.1399383544922,220.25787353515625,1.0,223.6920623779297,219.16555786132812,1.0,186.98240661621094,257.53399658203125,1.0,156.02383422851562,270.2052307128906,1.0,213.7283477783203,270.42034912109375,1.0
32,183.2506103515625,205.35617065429688,1.0,186.476318359375,235.52198791503906,1.0,157.81201171875,222.7980499267578,1.0,141.81996154785156,222.02037048339844,1.0,208.43894958496094,220.50437927246094,1.0,223.73214721679688,219.11729431152344,1.0,187.08189392089844,256.8331298828125,1.0,156.48361206054688,269.64666748046875,1.0,213.8297119140625,270.1407165527344,1.0
33,183.70201110839844,204.4345245361328,1.0,186.75746154785156,234.67921447753906,1.0,157.84678649902344,222.39247131347656,1.0,142.10816955566406,221.8432159423828,1.0,208.9104766845703,219.9110107421875,1.0,223.6485137939453,219.0119171142578,1.0,187.41737365722656,255.8879852294922,1.0,156.66995239257812,269.1125183105469,1.0,214.0101776123047,268.9024658203125,1.0
34,183.6045379638672,204.33892822265625,1.0,186.90451049804688,234.69973754882812,1.0,157.68174743652344,222.37570190429688,1.0,142.16046142578125,221.8036346435547,1.0,208.85516357421875,219.4840850830078,1.0,223.9207000732422,218.84742736816406,1.0,187.43563842773438,255.6466064453125,1.0,156.73728942871094,268.96209716796875,1.0,213.88430786132812,268.7028503417969,1.0
35,183.65078735351562,204.22967529296875,1.0,186.9583282470703,234.51791381835938,1.0,157.6251983642578,222.0686798095703,1.0,142.17979431152344,221.72369384765625,1.0,208.45452880859375,219.2327423095703,1.0,223.5671844482422,218.69808959960938,1.0,187.25155639648438,255.5441131591797,1.0,156.70452880859375,268.6965637207031,1.0,213.7749481201172,268.69891357421875,1.0
36,183.45892333984375,204.5679931640625,1.0,186.7493438720703,234.29771423339844,1.0,157.63905334472656,222.01719665527344,1.0,142.01043701171875,221.4440460205078,1.0,208.2931671142578,219.24794006347656,1.0,223.45455932617188,218.55157470703125,1.0,187.0175018310547,255.32237243652344,1.0,156.17857360839844,268.4631042480469,1.0,213.7607879638672,268.5874328613281,1.0
37,183.36158752441406,204.51438903808594,1.0,186.674560546875,234.34022521972656,1.0,157.42245483398438,222.34239196777344,1.0,141.94252014160156,221.45118713378906,1.0,208.25254821777344,219.1588592529297,1.0,223.47586059570312,218.5667266845703,1.0,187.02215576171875,255.03834533691406,1.0,156.1315460205078,268.551025390625,1.0,213.84471130371094,268.5983581542969,1.0
38,183.5018768310547,204.351318359375,1.0,186.65423583984375,234.1903839111328,1.0,157.53729248046875,221.87257385253906,1.0,141.93190002441406,221.59881591796875,1.0,208.3067169189453,219.0873260498047,1.0,223.41983032226562,218.5914764404297,1.0,186.99490356445312,255.20838928222656,1.0,156.17376708984375,268.4944763183594,1.0,213.86151123046875,268.61566162109375,1.0
39,183.75765991210938,204.1835174560547,1.0,186.70863342285156,234.1549072265625,1.0,157.51925659179688,222.0258331298828,1.0,142.3193359375,221.5814208984375,1.0,208.527099609375,219.1508026123047,1.0,223.40220642089844,218.45169067382812,1.0,186.9915313720703,255.03208923339844,1.0,156.10385131835938,268.38739013671875,1.0,213.79483032226562,268.4955139160156,1.0
40,184.02493286132812,203.9963836669922,1.0,186.7627410888672,234.02902221679688,1.0,157.80836486816406,222.07603454589844,1.0,142.4633331298828,221.69754028320312,1.0,208.5508575439453,219.077880859375,1.0,223.46995544433594,218.32945251464844,1.0,187.07215881347656,254.85769653320312,1.0,156.1068572998047,268.24993896484375,1.0,213.85545349121094,268.42608642578125,1.0
41,183.86476135253906,203.93551635742188,1.0,186.73231506347656,234.06246948242188,1.0,157.60243225097656,222.1519775390625,1.0,142.3033905029297,221.58224487304688,1.0,208.63304138183594,219.01666259765625,1.0,223.52438354492188,218.3636474609375,1.0,187.11500549316406,254.79103088378906,1.0,156.1422119140625,268.3631286621094,1.0,213.88014221191406,268.3382568359375,1.0
42,183.77645874023438,203.88143920898438,1.0,186.78843688964844,234.05667114257812,1.0,157.71629333496094,221.75860595703125,1.0,142.26075744628906,221.5457305908203,1.0,208.64242553710938,219.07449340820312,1.0,223.63760375976562,218.3346405029297,1.0,187.18551635742188,254.75350952148438,1.0,156.15457153320312,268.37066650390625,1.0,213.78924560546875,268.2732238769531,1.0
43,183.9015350341797,204.00352478027344,1.0,186.80319213867188,233.82180786132812,1.0,157.61241149902344,221.9592742919922,1.0,142.28125,221.23623657226562,1.0,208.74252319335938,219.10191345214844,1.0,223.7716522216797,218.2909393310547,1.0,187.08509826660156,254.78993225097656,1.0,156.19696044921875,268.4244689941406,1.0,213.86276245117188,268.2420654296875,1.0
44,183.65374755859375,203.4562225341797,1.0,186.82591247558594,233.94798278808594,1.0,157.72634887695312,221.7766571044922,1.0,142.51779174804688,221.30091857910156,1.0,208.79920959472656,219.1528778076172,1.0,223.9239501953125,218.24725341796875,1.0,187.07408142089844,254.7647705078125,1.0,156.2104949951172,268.3794860839844,1.0,213.73275756835938,268.32861328125,1.0
45,183.65731811523438,203.48191833496094,1.0,186.8028106689453,233.9409637451172,1.0,157.6750946044922,221.75454711914062,1.0,142.42393493652344,221.12940979003906,1.0,208.66494750976562,219.02210998535156,1.0,223.7812957763672,218.18832397460938,1.0,187.0410614013672,254.664306640625,1.0,156.0819091796875,268.3153991699219,1.0,213.76974487304688,268.17578125,1.0
46,183.6048583984375,203.35426330566406,1.0,186.7605438232422,233.8551025390625,1.0,157.67457580566406,221.65489196777344,1.0,142.4552459716797,221.11233520507812,1.0,208.69456481933594,219.0028839111328,1.0,223.76809692382812,218.251953125,1.0,187.0135498046875,254.52171325683594,1.0,156.01730346679688,268.3063659667969,1.0,213.9014434814453,268.0527038574219,1.0
47,183.72879028320312,203.34080505371094,1.0,186.92420959472656,233.77952575683594,1.0,157.77760314941406,221.51486206054688,1.0,142.4790802001953,220.9483642578125,1.0,208.65829467773438,218.95761108398438,1.0,223.69552612304688,218.4170379638672,1.0,187.145263671875,254.50428771972656,1.0,156.16583251953125,268.318603515625,1.0,213.92613220214844,268.0915832519531,1.0
48,184.08229064941406,203.1182098388672,1.0,187.1880645751953,233.56996154785156,1.0,157.9217987060547,221.78277587890625,1.0,142.70431518554688,221.02133178710938,1.0,208.7394256591797,219.2356719970703,1.0,223.897705078125,218.453857421875,1.0,187.2045440673828,254.57627868652344,1.0,156.28756713867188,268.2034606933594,1.0,214.14759826660156,268.0157165527344,1.0
49,184.17758178710938,202.80645751953125,1.0,187.23780822753906,233.4525604248047,1.0,158.0146484375,221.64967346191406,1.0,142.70294189453125,220.85479736328125,1.0,208.7035369873047,219.25253295898438,1.0,223.9299774169922,218.4827117919922,1.0,187.25933837890625,254.52621459960938,1.0,156.3748016357422,268.2919921875,1.0,214.08045959472656,268.0993957519531,1.0
50,184.0169219970703,203.03421020507812,1.0,187.17657470703125,233.50465393066406,1.0,157.93080139160156,221.7292938232422,1.0,142.5330352783203,220.87403869628906,1.0,208.6001739501953,219.19337463378906,1.0,223.83419799804688,218.52565002441406,1.0,187.26136779785156,254.3249053955078,1.0,156.27801513671875,268.2148742675781,1.0,214.19119262695312,268.0164489746094,1.0
51,183.9507598876953,203.11639404296875,1.0,187.03826904296875,233.75025939941406,1.0,157.7665252685547,221.74708557128906,1.0,142.47540283203125,220.9718780517578,1.0,208.39637756347656,219.0137481689453,1.0,223.7557373046875,218.4843292236328,1.0,187.1182098388672,254.1842498779297,1.0,156.21682739257812,268.0556945800781,1.0,214.166259765625,267.9405212402344,1.0
52,183.91543579101562,203.1278076171875,1.0,187.04974365234375,233.56858825683594,1.0,157.88450622558594,221.7314453125,1.0,142.42633056640625,220.74346923828125,1.0,208.3780975341797,219.0255126953125,1.0,223.814697265625,218.58416748046875,1.0,187.05462646484375,254.1954803466797,1.0,156.0412139892578,267.8935546875,1.0,214.11680603027344,267.8934326171875,1.0
53,185.357666015625,203.4350128173828,1.0,187.8202667236328,233.26243591308594,1.0,158.6204376220703,220.57400512695312,1.0,142.81906127929688,219.767578125,1.0,210.71957397460938,218.60108947753906,1.0,225.50921630859375,218.5358123779297,1.0,188.6890869140625,253.74447631835938,1.0,157.17726135253906,267.2690124511719,1.0,215.1759796142578,267.12847900390625,1.0
54,194.70919799804688,201.88095092773438,1.0,198.79795837402344,231.63050842285156,1.0,165.8022918701172,219.59205627441406,1.0,150.0170440673828,218.0887451171875,1.0,217.97186279296875,217.57867431640625,1.0,231.0312957763672,217.13690185546875,1.0,199.35035705566406,252.9909210205078,1.0,164.8662109375,265.8334655761719,1.0,223.25698852539062,266.3851623535156,1.0
55,199.37904357910156,200.46754455566406,1.0,204.6046905517578,230.5338897705078,1.0,170.96466064453125,218.82640075683594,1.0,154.2331085205078,218.35568237304688,1.0,221.22239685058594,218.0644073486328,1.0,234.4257049560547,218.88259887695312,1.0,205.12037658691406,252.81309509277344,1.0,169.8386688232422,265.1240234375,1.0,228.03225708007812,266.6789245605469,1.0
56,201.93031311035156,199.29855346679688,1.0,208.02687072753906,228.99659729003906,1.0,172.78724670410156,217.23995971679688,1.0,156.2750244140625,215.86032104492188,1.0,223.1957244873047,218.08798217773438,1.0,236.2235565185547,219.4960479736328,1.0,207.74122619628906,251.68734741210938,1.0,172.09083557128906,264.762451171875,1.0,230.0019989013672,266.84844970703125,1.0
57,203.43104553222656,199.0396270751953,1.0,209.96241760253906,229.01380920410156,1.0,174.57418823242188,217.32537841796875,1.0,157.4027099609375,215.49325561523438,1.0,224.5933380126953,217.98463439941406,1.0,237.44439697265625,219.743896484375,1.0,210.3363494873047,251.77789306640625,1.0,173.9872283935547,264.7772521972656,1.0,231.57627868652344,266.77593994140625,1.0
58,205.3916015625,199.39407348632812,1.0,211.76817321777344,229.51669311523438,1.0,176.6856231689453,217.38272094726562,1.0,159.34103393554688,214.92999267578125,1.0,226.76475524902344,218.19615173339844,1.0,238.58131408691406,219.8887939453125,1.0,212.4717559814453,252.32913208007812,1.0,175.59140014648438,264.4632568359375,1.0,233.06814575195312,266.2893981933594,1.0
59,207.5023956298828,199.0872344970703,1.0,213.58827209472656,229.11688232421875,1.0,178.45706176757812,217.0013885498047,1.0,162.08084106445312,214.87002563476562,1.0,227.96627807617188,218.2279510498047,1.0,239.82005310058594,219.819091796875,1.0,214.21051025390625,251.41543579101562,1.0,177.1730499267578,263.72698974609375,1.0,234.0863800048828,266.0435485839844,1.0
60,209.1587371826172,198.7523651123047,1.0,215.5960693359375,229.09832763671875,1.0,179.20620727539062,216.30636596679688,1.0,163.14292907714844,214.71731567382812,1.0,229.08982849121094,218.0211944580078,1.0,241.10166931152344,219.294677734375,1.0,215.74151611328125,251.7462615966797,1.0,178.37600708007812,263.6688232421875,1.0,236.29147338867188,265.88970947265625,1.0
61,211.14883422851562,199.29443359375,1.0,217.08494567871094,228.76934814453125,1.0,179.97361755371094,215.8460693359375,1.0,163.67095947265625,214.25381469726562,1.0,230.05795288085938,218.1724853515625,1.0,241.72621154785156,219.21044921875,1.0,217.50213623046875,251.1724395751953,1.0,179.84957885742188,263.6965026855469,1.0,238.2095947265625,265.4996643066406,1.0
62,212.0666046142578,199.67919921875,1.0,218.42620849609375,229.13821411132812,1.0,181.22825622558594,215.78111267089844,1.0,165.4656219482422,214.54490661621094,1.0,231.2775421142578,217.9477081298828,1.0,242.7263946533203,219.0639190673828,1.0,218.5441131591797,251.36178588867188,1.0,180.99984741210938,263.42718505859375,1.0,239.22073364257812,266.1854248046875,1.0
63,214.18218994140625,200.01571655273438,1.0,220.15911865234375,229.59295654296875,1.0,183.01446533203125,216.15225219726562,1.0,166.66322326660156,214.2532958984375,1.0,233.0354766845703,218.3769989013672,1.0,244.2472381591797,219.62310791015625,1.0,219.62359619140625,251.92385864257812,1.0,182.14219665527344,262.9139099121094,1.0,239.43557739257812,266.7264099121094,1.0
64,215.5025634765625,199.82394409179688,1.0,220.84046936035156,228.33522033691406,1.0,184.09927368164062,215.6892547607422,1.0,166.881591796875,213.73294067382812,1.0,234.55030822753906,218.67709350585938,1.0,245.69677734375,219.7784881591797,1.0,220.73019409179688,251.89389038085938,1.0,183.0652618408203,262.31597900390625,1.0,240.00572204589844,267.322021484375,1.0
65,216.1903533935547,199.71461486816406,1.0,221.6426544189453,228.60760498046875,1.0,184.77102661132812,215.2104949951172,1.0,167.0774688720703,213.86097717285156,1.0,234.90017700195312,218.8144989013672,1.0,246.2051544189453,220.11843872070312,1.0,220.99928283691406,251.83570861816406,1.0,183.58154296875,262.44061279296875,1.0,240.58670043945312,267.8896789550781,1.0
66,216.2052764892578,199.53518676757812,1.0,221.8637237548828,228.60604858398438,1.0,184.80958557128906,215.3173370361328,1.0,167.5848388671875,213.93646240234375,1.0,235.19766235351562,218.73980712890625,1.0,246.6717987060547,220.24085998535156,1.0,221.35289001464844,251.9128875732422,1.0,183.83688354492188,262.27252197265625,1.0,241.07394409179688,267.80316162109375,1.0
67,216.54393005371094,199.26303100585938,1.0,222.6652374267578,228.66561889648438,1.0,185.12847900390625,215.3113250732422,1.0,168.193603515625,213.9542999267578,1.0,235.3068084716797,218.6956024169922,1.0,246.7725372314453,220.48060607910156,1.0,221.76019287109375,251.91123962402344,1.0,183.9538116455078,262.2809143066406,1.0,241.2701416015625,267.7905578613281,1.0
