scorer,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000,DLC_resnet50_facial_directionDec27shuffle1_500000
11,171.26211547851562,217.4343719482422,1.0,166.24790954589844,244.14866638183594,1.0,146.17300415039062,230.65850830078125,1.0,129.6298370361328,227.25967407226562,1.0,199.7530975341797,231.35269165039062,1.0,215.8762969970703,230.04603576660156,1.0,163.66893005371094,266.2032470703125,1.0,134.07046508789062,275.59259033203125,1.0,201.19802856445312,278.45562744140625,1.0
12,172.52915954589844,217.29112243652344,1.0,168.64891052246094,244.19017028808594,1.0,146.21453857421875,229.5062255859375,1.0,130.66590881347656,227.2216796875,1.0,200.59625244140625,231.52783203125,1.0,216.33584594726562,230.031005859375,1.0,165.62677001953125,266.0579833984375,1.0,134.67401123046875,275.17041015625,1.0,202.51608276367188,278.16741943359375,1.0
13,173.3449249267578,217.21839904785156,1.0,170.05252075195312,244.3936767578125,1.0,146.77682495117188,229.69517517089844,1.0,131.24493408203125,227.1171417236328,1.0,201.1009063720703,231.70262145996094,1.0,216.9109649658203,230.56646728515625,1.0,166.71047973632812,266.9248046875,1.0,135.10986328125,275.3188171386719,1.0,203.21327209472656,278.473876953125,1.0
14,174.3927001953125,217.46163940429688,1.0,170.97268676757812,244.54501342773438,1.0,147.83351135253906,229.66355895996094,1.0,133.10057067871094,227.0163116455078,1.0,202.0523223876953,231.7993927001953,1.0,217.7776336669922,230.47079467773438,1.0,167.2841796875,267.13897705078125,1.0,135.5867919921875,275.60137939453125,1.0,204.2797088623047,277.713623046875,1.0
15,175.03073120117188,217.3748016357422,1.0,171.95211791992188,244.36940002441406,1.0,148.4050750732422,229.7839813232422,1.0,133.5951385498047,227.23699951171875,1.0,202.66567993164062,231.8271942138672,1.0,218.3614501953125,230.53318786621094,1.0,168.3455352783203,267.22015380859375,1.0,136.8313446044922,275.58709716796875,1.0,204.5279083251953,277.5435485839844,1.0
16,175.55548095703125,217.459716796875,1.0,172.25369262695312,244.49021911621094,1.0,148.5813446044922,229.63612365722656,1.0,133.72323608398438,227.201416015625,1.0,203.00863647460938,231.82421875,1.0,218.6578826904297,230.31884765625,1.0,168.62210083007812,267.41448974609375,1.0,137.4870147705078,275.7800598144531,1.0,205.0060272216797,277.2096252441406,1.0
17,176.0845184326172,217.4082489013672,1.0,172.5914764404297,244.99876403808594,1.0,148.7009735107422,229.71058654785156,1.0,133.7749786376953,227.41078186035156,1.0,203.24607849121094,231.87255859375,1.0,218.92184448242188,230.46243286132812,1.0,169.84722900390625,267.2798156738281,1.0,137.98434448242188,276.00494384765625,1.0,205.0064239501953,277.4557800292969,1.0
18,176.54690551757812,217.67637634277344,1.0,172.88510131835938,245.06443786621094,1.0,149.23275756835938,229.77239990234375,1.0,134.15383911132812,227.14816284179688,1.0,203.80709838867188,231.9136962890625,1.0,219.40365600585938,230.37362670898438,1.0,169.927490234375,267.0270080566406,1.0,138.07546997070312,275.93060302734375,1.0,205.31407165527344,277.5284729003906,1.0
19,176.5677032470703,217.8675994873047,1.0,172.99649047851562,244.9962615966797,1.0,149.22604370117188,230.00820922851562,1.0,134.13839721679688,227.28184509277344,1.0,203.77305603027344,231.8330535888672,1.0,219.44656372070312,230.3385467529297,1.0,170.3157196044922,266.5160217285156,1.0,138.2161407470703,275.8396301269531,1.0,205.42636108398438,277.6337585449219,1.0
20,176.93829345703125,217.9206085205078,1.0,173.5841522216797,245.28201293945312,1.0,149.31561279296875,229.9998321533203,1.0,134.35775756835938,227.25137329101562,1.0,203.9573211669922,231.75149536132812,1.0,219.81533813476562,230.3971405029297,1.0,170.60397338867188,266.80010986328125,1.0,138.29087829589844,275.8511047363281,1.0,205.62448120117188,277.9754943847656,1.0
21,177.0688934326172,217.9095916748047,1.0,173.61947631835938,245.1533203125,1.0,149.31838989257812,230.0453643798828,1.0,134.29725646972656,227.3422393798828,1.0,204.095947265625,231.6071014404297,1.0,220.00399780273438,230.4013671875,1.0,170.6804962158203,266.77972412109375,1.0,138.314208984375,275.8833923339844,1.0,205.73898315429688,277.8653259277344,1.0
22,177.1042022705078,217.6456298828125,1.0,173.60647583007812,245.19577026367188,1.0,149.54490661621094,229.94854736328125,1.0,134.43617248535156,227.35089111328125,1.0,204.16165161132812,231.59498596191406,1.0,220.0977325439453,230.38796997070312,1.0,170.73098754882812,266.8158874511719,1.0,138.51657104492188,275.9796447753906,1.0,205.810302734375,277.8468933105469,1.0
23,177.4994659423828,217.58941650390625,1.0,173.9317626953125,245.17388916015625,1.0,149.75592041015625,229.919677734375,1.0,134.6736602783203,227.18942260742188,1.0,204.19573974609375,231.65342712402344,1.0,220.16485595703125,230.44940185546875,1.0,170.96478271484375,266.8602294921875,1.0,138.64816284179688,275.80438232421875,1.0,205.85659790039062,277.9866943359375,1.0
24,177.55123901367188,217.4375,1.0,173.9484100341797,244.85467529296875,1.0,149.56175231933594,229.83755493164062,1.0,134.40478515625,227.30136108398438,1.0,204.33343505859375,231.51409912109375,1.0,220.2877197265625,230.4822998046875,1.0,170.546142578125,267.3685302734375,1.0,138.69937133789062,275.6715393066406,1.0,205.905029296875,278.38134765625,1.0
25,177.48904418945312,217.56446838378906,1.0,173.82598876953125,245.09869384765625,1.0,149.6674041748047,230.12838745117188,1.0,134.22499084472656,227.49171447753906,1.0,204.41439819335938,231.61080932617188,1.0,220.34170532226562,230.513427734375,1.0,170.57427978515625,267.3200988769531,1.0,138.64602661132812,275.7196960449219,1.0,205.99835205078125,278.2790832519531,1.0
26,177.634033203125,217.4048614501953,1.0,174.18374633789062,245.0711212158203,1.0,149.82427978515625,230.08580017089844,1.0,134.37359619140625,227.50877380371094,1.0,204.5896453857422,231.58348083496094,1.0,220.3908233642578,230.5364532470703,1.0,171.11280822753906,267.58770751953125,1.0,138.81686401367188,275.7540283203125,1.0,206.19876098632812,278.4633483886719,1.0
27,177.77830505371094,217.28077697753906,1.0,174.40086364746094,244.9154510498047,1.0,150.01324462890625,230.07859802246094,1.0,134.5847625732422,227.71646118164062,1.0,204.72238159179688,231.6416778564453,1.0,220.56802368164062,230.6168212890625,1.0,171.3998260498047,267.6893615722656,1.0,138.89610290527344,275.888916015625,1.0,206.5070037841797,278.6639099121094,1.0
28,178.01100158691406,217.44082641601562,1.0,174.9276885986328,245.08741760253906,1.0,150.12127685546875,230.40367126464844,1.0,134.59841918945312,227.72515869140625,1.0,205.0869140625,231.76246643066406,1.0,220.8464813232422,230.612548828125,1.0,171.896484375,268.05145263671875,1.0,139.17459106445312,275.9010314941406,1.0,206.9320526123047,278.6590576171875,1.0
29,178.0200653076172,217.55137634277344,1.0,174.89019775390625,245.65719604492188,1.0,150.37887573242188,230.66796875,1.0,134.7195587158203,227.81761169433594,1.0,205.17384338378906,231.90931701660156,1.0,220.87820434570312,230.64646911621094,1.0,171.9807586669922,268.25872802734375,1.0,139.2864990234375,276.0393981933594,1.0,207.1171875,278.5687561035156,1.0
30,178.15301513671875,217.57000732421875,1.0,175.1647186279297,245.6632537841797,1.0,150.54510498046875,230.7597198486328,1.0,134.9397735595703,228.18038940429688,1.0,205.3451690673828,231.919921875,1.0,221.0568084716797,230.6352081298828,1.0,172.06753540039062,268.388427734375,1.0,139.37303161621094,276.02862548828125,1.0,207.0001220703125,278.85430908203125,1.0
31,178.3186492919922,217.4761199951172,1.0,175.4896697998047,245.70767211914062,1.0,150.71844482421875,230.687744140625,1.0,135.21298217773438,228.26234436035156,1.0,205.37132263183594,231.97251892089844,1.0,220.98838806152344,230.66172790527344,1.0,172.49061584472656,268.33984375,1.0,139.53880310058594,276.1195983886719,1.0,207.08639526367188,278.9093933105469,1.0
32,178.3511962890625,217.28404235839844,1.0,175.62356567382812,245.87295532226562,1.0,150.87823486328125,230.69224548339844,1.0,135.24436950683594,228.2322540283203,1.0,205.33523559570312,231.98121643066406,1.0,221.08642578125,230.60708618164062,1.0,172.72021484375,268.3150634765625,1.0,139.5691375732422,276.5679016113281,1.0,207.21717834472656,278.8357849121094,1.0
33,178.4777069091797,217.26513671875,1.0,175.6960906982422,245.93679809570312,1.0,151.05197143554688,230.70089721679688,1.0,135.3811798095703,228.34120178222656,1.0,205.3927764892578,232.4265594482422,1.0,221.07177734375,230.52613830566406,1.0,172.9593048095703,268.4520263671875,1.0,139.7450408935547,276.16046142578125,1.0,207.2295379638672,279.008544921875,1.0
34,178.4315643310547,217.37078857421875,1.0,175.79905700683594,245.98829650878906,1.0,151.04978942871094,230.81698608398438,1.0,135.376708984375,228.389404296875,1.0,205.49082946777344,232.38880920410156,1.0,221.13124084472656,230.50399780273438,1.0,173.06317138671875,268.3039245605469,1.0,139.68043518066406,276.48095703125,1.0,207.31393432617188,278.9960021972656,1.0
35,178.59474182128906,217.26412963867188,1.0,175.9264373779297,245.72413635253906,1.0,151.0234832763672,230.8568572998047,1.0,135.24090576171875,228.42996215820312,1.0,205.45944213867188,232.41017150878906,1.0,221.10292053222656,230.58059692382812,1.0,173.2000732421875,268.15435791015625,1.0,139.60452270507812,276.525390625,1.0,207.16966247558594,279.0848388671875,1.0
36,178.18173217773438,217.28724670410156,1.0,175.49685668945312,246.3160400390625,1.0,150.7763671875,231.1554718017578,1.0,134.73196411132812,228.6704559326172,1.0,205.3697967529297,232.48031616210938,1.0,221.1834259033203,230.62451171875,1.0,173.24752807617188,268.35504150390625,1.0,139.79388427734375,276.82940673828125,1.0,207.26670837402344,279.177734375,1.0
37,178.2917938232422,217.36917114257812,1.0,175.6599578857422,246.43646240234375,1.0,150.75144958496094,231.12533569335938,1.0,135.0044708251953,228.66571044921875,1.0,205.33303833007812,232.51223754882812,1.0,221.1782684326172,230.65895080566406,1.0,173.29310607910156,268.418212890625,1.0,139.7938232421875,276.728759765625,1.0,207.24609375,279.2763671875,1.0
38,178.3609619140625,217.43235778808594,1.0,175.59884643554688,246.34571838378906,1.0,150.79220581054688,230.9661102294922,1.0,135.0721893310547,228.59523010253906,1.0,205.25291442871094,232.4799346923828,1.0,221.14254760742188,230.56626892089844,1.0,173.09971618652344,268.1776123046875,1.0,139.76174926757812,276.74273681640625,1.0,207.30067443847656,279.3082275390625,1.0
39,178.4437713623047,217.4521484375,1.0,175.70889282226562,246.56761169433594,1.0,150.84796142578125,231.0750274658203,1.0,135.15380859375,228.57138061523438,1.0,205.29551696777344,232.54566955566406,1.0,221.1659698486328,230.59469604492188,1.0,173.27508544921875,268.09423828125,1.0,139.7888641357422,276.88970947265625,1.0,207.26377868652344,279.2735900878906,1.0
40,178.44839477539062,217.39247131347656,1.0,175.7180938720703,246.19677734375,1.0,150.87710571289062,231.0044708251953,1.0,135.1472625732422,228.455078125,1.0,205.26377868652344,232.5490264892578,1.0,221.23135375976562,230.6284942626953,1.0,173.39332580566406,268.0347900390625,1.0,139.88853454589844,276.68438720703125,1.0,207.19619750976562,279.3600158691406,1.0
41,178.4581756591797,217.41033935546875,1.0,175.84695434570312,246.19581604003906,1.0,150.81851196289062,231.00209045410156,1.0,135.15255737304688,228.5518341064453,1.0,205.3560028076172,231.91342163085938,1.0,221.19883728027344,230.613525390625,1.0,173.48265075683594,267.8548583984375,1.0,139.91671752929688,276.62139892578125,1.0,207.23988342285156,279.1917724609375,1.0
42,178.42274475097656,217.44532775878906,1.0,175.91622924804688,246.3115997314453,1.0,150.78318786621094,231.01007080078125,1.0,135.0789794921875,228.50868225097656,1.0,205.30398559570312,231.9054412841797,1.0,221.14303588867188,230.5351104736328,1.0,173.5323944091797,268.01324462890625,1.0,139.93695068359375,276.7066955566406,1.0,207.23779296875,279.20245361328125,1.0
43,178.7150115966797,217.5023193359375,1.0,176.13336181640625,246.36996459960938,1.0,150.7554473876953,230.93377685546875,1.0,135.17369079589844,228.61497497558594,1.0,205.33148193359375,231.8950653076172,1.0,221.19204711914062,230.5630645751953,1.0,173.55873107910156,268.1164245605469,1.0,139.92813110351562,276.7069091796875,1.0,207.35411071777344,279.3584899902344,1.0
44,178.78114318847656,217.69854736328125,1.0,176.04690551757812,246.5388946533203,1.0,150.67190551757812,230.9335479736328,1.0,135.3631591796875,228.75161743164062,1.0,205.38836669921875,232.35818481445312,1.0,221.31910705566406,230.613037109375,1.0,173.50259399414062,268.1363830566406,1.0,139.88595581054688,276.69451904296875,1.0,207.5135040283203,279.2517395019531,1.0
45,178.7295379638672,217.5623016357422,1.0,175.95172119140625,246.39614868164062,1.0,150.71957397460938,230.8736114501953,1.0,135.39736938476562,228.76168823242188,1.0,205.4471435546875,232.27781677246094,1.0,221.3214874267578,230.58477783203125,1.0,173.50437927246094,268.03411865234375,1.0,139.97039794921875,276.58123779296875,1.0,207.40838623046875,279.2823486328125,1.0
46,178.62611389160156,217.55580139160156,1.0,175.93580627441406,246.3459014892578,1.0,150.65565490722656,230.95713806152344,1.0,135.36695861816406,228.81808471679688,1.0,205.4385986328125,231.82296752929688,1.0,221.3142547607422,230.57769775390625,1.0,173.52288818359375,268.1181335449219,1.0,139.82676696777344,276.6771240234375,1.0,207.2835235595703,279.33538818359375,1.0
47,178.68267822265625,217.47720336914062,1.0,176.08352661132812,246.20652770996094,1.0,150.82127380371094,230.77687072753906,1.0,135.3932342529297,228.74269104003906,1.0,205.34603881835938,231.69239807128906,1.0,221.2903289794922,230.59812927246094,1.0,173.53045654296875,268.16290283203125,1.0,139.82260131835938,276.65576171875,1.0,207.33966064453125,279.3793640136719,1.0
48,178.60459899902344,217.5814208984375,1.0,176.33120727539062,246.1595001220703,1.0,150.6396026611328,230.71299743652344,1.0,135.14303588867188,228.75137329101562,1.0,205.49513244628906,232.23504638671875,1.0,221.29901123046875,230.44851684570312,1.0,173.8731689453125,268.3463134765625,1.0,140.1358642578125,276.7828369140625,1.0,207.41099548339844,279.3318176269531,1.0
49,178.49459838867188,217.69775390625,1.0,176.3094024658203,246.29571533203125,1.0,150.62017822265625,230.7561492919922,1.0,135.2955322265625,228.78594970703125,1.0,205.44737243652344,232.2592010498047,1.0,221.33644104003906,230.54600524902344,1.0,173.8968963623047,268.33758544921875,1.0,140.11817932128906,276.894287109375,1.0,207.4726104736328,279.2986755371094,1.0
50,178.6800537109375,217.63206481933594,1.0,176.35585021972656,246.37640380859375,1.0,150.71449279785156,230.74835205078125,1.0,135.41775512695312,228.7918243408203,1.0,205.6101837158203,232.22982788085938,1.0,221.5098419189453,230.57708740234375,1.0,173.93002319335938,268.2276916503906,1.0,140.17681884765625,276.8446960449219,1.0,207.510009765625,279.3177185058594,1.0
51,178.5963897705078,217.59410095214844,1.0,176.37051391601562,246.16415405273438,1.0,150.6938018798828,230.73936462402344,1.0,135.37852478027344,228.73544311523438,1.0,205.61178588867188,232.1139373779297,1.0,221.52841186523438,230.55897521972656,1.0,173.92027282714844,268.2673645019531,1.0,140.1387176513672,276.857177734375,1.0,207.62832641601562,279.24761962890625,1.0
52,178.43215942382812,217.62686157226562,1.0,176.32432556152344,245.8263397216797,1.0,150.6920166015625,230.6936492919922,1.0,135.47695922851562,228.634521484375,1.0,205.6250457763672,231.93026733398438,1.0,221.47280883789062,230.5364227294922,1.0,173.948486328125,268.3989562988281,1.0,140.10372924804688,276.80255126953125,1.0,207.66677856445312,279.2224426269531,1.0
53,178.48464965820312,217.67755126953125,1.0,176.44163513183594,245.87094116210938,1.0,150.67800903320312,230.61260986328125,1.0,135.43685913085938,228.55987548828125,1.0,205.5427703857422,232.03427124023438,1.0,221.3983917236328,230.52976989746094,1.0,174.01243591308594,268.3666687011719,1.0,140.32994079589844,276.7396240234375,1.0,207.8192138671875,279.1025085449219,1.0
54,181.8686065673828,217.7046356201172,1.0,179.82972717285156,245.68116760253906,1.0,153.8938446044922,229.9828338623047,1.0,136.7097930908203,227.5199737548828,1.0,208.7521209716797,231.4871368408203,1.0,223.6714630126953,231.10552978515625,1.0,175.77615356445312,268.6403503417969,1.0,142.01425170898438,275.8783874511719,1.0,210.7137908935547,279.6157531738281,1.0
55,190.5929412841797,216.5653076171875,1.0,189.56900024414062,244.64230346679688,1.0,160.94497680664062,229.10470581054688,1.0,143.84701538085938,225.52816772460938,1.0,215.676513671875,231.68067932128906,1.0,230.5238800048828,232.01812744140625,1.0,186.6239013671875,266.15911865234375,1.0,149.77549743652344,275.1817321777344,1.0,216.98709106445312,279.3438415527344,1.0
56,195.4516143798828,215.824951171875,1.0,194.33103942871094,243.69737243652344,1.0,164.4370880126953,227.969482421875,1.0,147.06805419921875,224.7832489013672,1.0,218.7792510986328,231.37892150878906,1.0,232.93215942382812,231.93528747558594,1.0,191.3251190185547,265.012939453125,1.0,153.64109802246094,274.5252685546875,1.0,220.45582580566406,278.98236083984375,1.0
57,198.08114624023438,215.38265991210938,1.0,196.53390502929688,243.3837127685547,1.0,166.99581909179688,227.06578063964844,1.0,149.64724731445312,224.77430725097656,1.0,221.11428833007812,231.0889434814453,1.0,235.06463623046875,232.17369079589844,1.0,194.11758422851562,263.8896484375,1.0,155.93153381347656,273.5954284667969,1.0,222.8588409423828,279.3406066894531,1.0
58,200.2428741455078,215.19871520996094,1.0,200.02175903320312,243.1494903564453,1.0,169.00379943847656,226.8053436279297,1.0,152.6755828857422,224.61488342285156,1.0,222.87318420410156,231.47198486328125,1.0,237.00709533691406,232.5302276611328,1.0,197.48208618164062,264.0470886230469,1.0,158.0306396484375,273.9686584472656,1.0,225.41769409179688,280.1793518066406,1.0
59,202.89845275878906,215.0721435546875,1.0,203.5960693359375,243.3955535888672,1.0,171.28732299804688,226.46743774414062,1.0,155.14059448242188,224.28480529785156,1.0,224.5123291015625,231.90728759765625,1.0,238.72157287597656,233.1246795654297,1.0,200.40513610839844,264.7051696777344,1.0,161.03558349609375,273.0616455078125,1.0,227.6219940185547,280.1528015136719,1.0
60,204.6713409423828,214.6637420654297,1.0,205.17552185058594,242.73873901367188,1.0,172.73629760742188,225.9900665283203,1.0,156.48165893554688,223.26268005371094,1.0,226.10519409179688,232.1566162109375,1.0,239.7549285888672,233.5887451171875,1.0,203.44454956054688,264.0917053222656,1.0,162.114501953125,273.33966064453125,1.0,229.00062561035156,280.62579345703125,1.0
61,205.6304931640625,214.22523498535156,1.0,206.36767578125,243.20480346679688,1.0,173.61314392089844,226.013916015625,1.0,157.00772094726562,223.03648376464844,1.0,227.06472778320312,231.90879821777344,1.0,240.15509033203125,233.61671447753906,1.0,204.94949340820312,264.43914794921875,1.0,163.59722900390625,273.662109375,1.0,230.454833984375,280.61529541015625,1.0
62,205.56626892089844,214.31634521484375,1.0,207.37095642089844,242.8621368408203,1.0,174.09384155273438,225.9989776611328,1.0,157.10023498535156,222.8056182861328,1.0,227.35507202148438,231.95516967773438,1.0,240.58712768554688,233.80081176757812,1.0,205.80628967285156,264.69970703125,1.0,164.17196655273438,273.34423828125,1.0,231.19140625,280.64556884765625,1.0
63,206.4014129638672,214.23330688476562,1.0,208.22079467773438,242.73190307617188,1.0,174.54270935058594,226.07931518554688,1.0,157.5797119140625,222.67369079589844,1.0,227.67520141601562,231.91786193847656,1.0,241.1209716796875,234.02561950683594,1.0,206.4904022216797,264.85882568359375,1.0,164.5468292236328,273.2296142578125,1.0,231.4977569580078,280.6455993652344,1.0
64,206.8085479736328,214.43934631347656,1.0,208.9813690185547,242.70712280273438,1.0,174.94839477539062,226.19418334960938,1.0,157.68917846679688,222.6083221435547,1.0,227.97552490234375,232.038818359375,1.0,241.37310791015625,234.1389617919922,1.0,207.07974243164062,264.7441101074219,1.0,165.10572814941406,273.2142639160156,1.0,232.15411376953125,280.4549255371094,1.0
65,207.5659942626953,214.48995971679688,1.0,209.5363311767578,243.44912719726562,1.0,175.6092071533203,226.4071807861328,1.0,158.11131286621094,222.70066833496094,1.0,228.23838806152344,232.01951599121094,1.0,241.44998168945312,234.20301818847656,1.0,207.8684844970703,264.58111572265625,1.0,166.04698181152344,273.5135192871094,1.0,232.74325561523438,280.3766784667969,1.0
66,208.0827178955078,214.4320526123047,1.0,210.11683654785156,243.0380096435547,1.0,176.10894775390625,226.06887817382812,1.0,158.224365234375,222.40525817871094,1.0,229.07373046875,231.7310028076172,1.0,242.27450561523438,234.18515014648438,1.0,208.29684448242188,264.6304931640625,1.0,166.75802612304688,273.307861328125,1.0,233.55238342285156,280.3479919433594,1.0
67,208.80210876464844,214.44198608398438,1.0,210.65695190429688,243.2516632080078,1.0,176.892333984375,225.8927001953125,1.0,159.0784454345703,222.29241943359375,1.0,230.0064697265625,231.57281494140625,1.0,243.301513671875,234.27024841308594,1.0,208.65858459472656,264.8048400878906,1.0,166.96189880371094,273.2952575683594,1.0,234.45933532714844,280.0938415527344,1.0
